Time,ORI1,ORI2,ORI3,ORI4,ACC1,ACC2,ACC3,GYR1,GYR2,GYR3
10:58:11:248194,-76,4931,-5740,14531,1040,-1257,1313,154,236,-125
10:58:11:249235,-76,4931,-5740,14531,1040,-1257,1313,154,236,-125
10:58:11:263722,-76,4931,-5740,14531,1040,-1257,1313,154,236,-125
10:58:11:264223,-52,4886,-5715,14557,1050,-1316,1335,101,261,-97
10:58:11:270340,-52,4886,-5715,14557,1050,-1316,1335,101,261,-97
10:58:11:277880,-52,4886,-5715,14557,1050,-1316,1335,101,261,-97
10:58:11:285841,-32,4835,-5686,14585,1055,-1325,1361,123,286,-74
10:58:11:286646,-32,4835,-5686,14585,1055,-1325,1361,123,286,-74
10:58:11:300305,-32,4835,-5686,14585,1055,-1325,1361,123,286,-74
10:58:11:308835,-20,4782,-5654,14614,1013,-1286,1344,160,280,-34
10:58:11:309040,-20,4782,-5654,14614,1013,-1286,1344,160,280,-34
10:58:11:315549,-20,4782,-5654,14614,1013,-1286,1344,160,280,-34
10:58:11:323307,-16,4731,-5624,14643,1018,-1289,1331,178,264,9
10:58:11:330729,-16,4731,-5624,14643,1018,-1289,1331,178,264,9
10:58:11:337718,-16,4731,-5624,14643,1018,-1289,1331,178,264,9
10:58:11:345168,-29,4681,-5580,14676,981,-1232,1324,268,234,71
10:58:11:352594,-29,4681,-5580,14676,981,-1232,1324,268,234,71
10:58:11:360606,-29,4681,-5580,14676,981,-1232,1324,268,234,71
10:58:11:368391,-48,4633,-5534,14708,981,-1217,1337,283,214,104
10:58:11:369022,-48,4633,-5534,14708,981,-1217,1337,283,214,104
10:58:11:383262,-48,4633,-5534,14708,981,-1217,1337,283,214,104
10:58:11:384045,-73,4585,-5488,14740,954,-1199,1328,300,199,127
10:58:11:390085,-73,4585,-5488,14740,954,-1199,1328,300,199,127
10:58:11:398274,-73,4585,-5488,14740,954,-1199,1328,300,199,127
10:58:11:405405,-103,4535,-5442,14773,935,-1208,1334,313,205,151
10:58:11:413330,-103,4535,-5442,14773,935,-1208,1334,313,205,151
10:58:11:420252,-103,4535,-5442,14773,935,-1208,1334,313,205,151
10:58:11:436078,-133,4483,-5396,14805,922,-1201,1349,309,212,157
10:58:11:436694,-133,4483,-5396,14805,922,-1201,1349,309,212,157
10:58:11:443725,-133,4483,-5396,14805,922,-1201,1349,309,212,157
10:58:11:444187,-159,4430,-5351,14837,923,-1186,1360,303,233,147
10:58:11:450595,-159,4430,-5351,14837,923,-1186,1360,303,233,147
10:58:11:457618,-159,4430,-5351,14837,923,-1186,1360,303,233,147
10:58:11:465823,-183,4371,-5309,14869,917,-1196,1382,284,259,151
10:58:11:472598,-183,4371,-5309,14869,917,-1196,1382,284,259,151
10:58:11:480528,-183,4371,-5309,14869,917,-1196,1382,284,259,151
10:58:11:488413,-208,4309,-5272,14900,893,-1198,1384,267,281,163
10:58:11:489343,-208,4309,-5272,14900,893,-1198,1384,267,281,163
10:58:11:503355,-208,4309,-5272,14900,893,-1198,1384,267,281,163
10:58:11:504083,-236,4242,-5235,14932,864,-1164,1395,261,292,190
10:58:11:510186,-236,4242,-5235,14932,864,-1164,1395,261,292,190
