Time,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
11:07:48:810151,26,2,-9,-18,-8,18,28,6
11:07:48:811164,1,-2,0,-1,-1,-1,-1,1
11:07:48:817483,-1,-1,-1,0,-2,-1,-2,1
11:07:48:833212,-1,-1,-1,0,-2,-1,-2,1
11:07:48:833409,-1,0,-1,0,-1,0,-1,1
11:07:48:839998,-2,0,0,0,0,0,0,-3
11:07:48:847307,-2,0,0,0,0,0,0,-3
11:07:48:854778,-2,-1,-2,-2,1,0,1,-2
11:07:48:862196,-1,0,0,-1,-1,-1,0,0
11:07:48:870885,-1,0,0,-1,-1,-1,0,0
11:07:48:871069,-3,-2,-2,-2,0,-1,1,-10
11:07:48:884663,1,0,-1,-2,-1,-1,-3,-1
11:07:48:893406,1,0,-1,-2,-1,-1,-3,-1
11:07:48:893620,0,0,-2,-1,-1,-1,-2,1
11:07:48:899880,2,-2,-1,-1,-3,0,-2,0
11:07:48:907050,2,-2,-1,-1,-3,0,-2,0
11:07:48:914517,-1,-1,1,0,-2,-3,-3,-2
11:07:48:921849,-2,-2,-2,0,0,0,0,0
11:07:48:929866,-2,-2,-2,0,0,0,0,0
11:07:48:936903,0,1,0,0,-2,0,-4,0
11:07:48:944584,-2,-1,-1,-1,-1,-1,0,-1
11:07:48:952898,-2,-1,-1,-1,-1,-1,0,-1
11:07:48:953656,-3,-1,-1,0,-1,1,0,-1
11:07:48:959670,4,-1,-2,0,0,1,0,1
11:07:48:967032,4,-1,-2,0,0,1,0,1
11:07:48:974954,1,-1,-2,-4,-1,-2,-2,3
11:07:48:982180,-6,-2,-1,-2,-2,-2,-3,-3
11:07:48:990290,-6,-2,-1,-2,-2,-2,-3,-3
11:07:48:991072,-2,-2,-2,0,0,0,-1,-4
11:07:49:4852,0,-1,-1,0,-1,-2,1,0
11:07:49:13169,0,-1,-1,0,-1,-2,1,0
11:07:49:13401,-1,1,-3,0,-2,-2,-4,-1
11:07:49:19553,-3,-1,-1,-1,-2,-2,1,-1
11:07:49:27411,-3,-1,-1,-1,-2,-2,1,-1
11:07:49:34518,-1,-1,-2,0,-1,0,0,0
11:07:49:42126,0,0,-1,-1,-1,0,-1,1
11:07:49:50252,0,0,-1,-1,-1,0,-1,1
11:07:49:51042,-3,-1,1,-2,-2,-2,0,-2
11:07:49:73570,-1,-2,0,-2,0,-2,-2,-2
11:07:49:74092,-1,-2,0,-2,0,-2,-2,-2
11:07:49:75247,-1,0,-1,-2,-1,-1,-2,-2
11:07:49:79799,-2,-1,-1,-3,-1,-2,-1,-2
11:07:49:86978,-2,-1,-1,-3,-1,-2,-1,-2
11:07:49:94518,1,-3,-3,-1,0,-1,2,5
11:07:49:102050,0,-1,-1,-1,-1,-1,-5,-3
11:07:49:110749,0,-1,-1,-1,-1,-1,-5,-3
11:07:49:110942,3,0,-1,-1,-1,0,0,3
11:07:49:124487,0,0,-1,1,-2,-1,-1,-2
11:07:49:132642,0,0,-1,1,-2,-1,-1,-2
11:07:49:133553,-3,0,-2,-2,1,-2,-1,-4
11:07:49:140070,-4,0,-1,-1,-1,-1,-1,-1
11:07:49:147525,-4,0,-1,-1,-1,-1,-1,-1
11:07:49:154484,0,0,0,-2,-3,-1,2,5
11:07:49:162648,-1,-1,-1,-1,-2,-1,-7,-2
11:07:49:170795,-1,-1,-1,-1,-2,-1,-7,-2
