Time,FT1,FT2,FT3,FT4,FT5,FT6
10:58:12:149217,-0.098,0.178,-0.32,-0.003,-0.002,0
10:58:12:154374,-0.072,0.186,-0.378,-0.004,-0.003,0.001
10:58:12:159541,-0.071,0.196,-0.446,-0.003,-0.004,0.002
10:58:12:164639,-0.101,0.19,-0.449,-0.003,-0.005,0.002
10:58:12:169810,-0.16,0.16,-0.363,-0.002,-0.004,0
10:58:12:174982,-0.186,0.139,-0.283,-0.002,-0.004,0
10:58:12:180150,-0.191,0.126,-0.195,-0.002,-0.003,0
10:58:12:185225,-0.179,0.126,-0.168,-0.002,-0.003,0
10:58:12:190389,-0.152,0.138,-0.184,-0.002,-0.003,-0.001
10:58:12:195516,-0.126,0.154,-0.243,-0.002,-0.003,-0.001
10:58:12:200698,-0.108,0.186,-0.37,-0.002,-0.003,0
10:58:12:205855,-0.086,0.208,-0.444,-0.002,-0.003,0
10:58:12:211024,-0.082,0.214,-0.435,-0.003,-0.004,0.001
10:58:12:216183,-0.099,0.222,-0.354,-0.003,-0.004,0
10:58:12:221509,-0.113,0.229,-0.284,-0.004,-0.004,0
10:58:12:226642,-0.12,0.23,-0.223,-0.005,-0.004,0
10:58:12:231798,-0.128,0.224,-0.257,-0.005,-0.004,0
10:58:12:236950,-0.153,0.226,-0.28,-0.005,-0.005,0
10:58:12:242114,-0.21,0.235,-0.192,-0.005,-0.005,-0.001
10:58:12:247562,-0.238,0.239,-0.074,-0.005,-0.005,-0.002
10:58:12:252695,-0.247,0.236,-0.001,-0.006,-0.005,-0.002
10:58:12:257862,-0.243,0.239,-0.18,-0.005,-0.005,0
10:58:12:263451,-0.246,0.248,-0.363,-0.005,-0.005,0
10:58:12:268622,-0.248,0.258,-0.518,-0.005,-0.004,0.002
10:58:12:273787,-0.235,0.25,-0.45,-0.005,-0.004,0.001
10:58:12:278954,-0.222,0.242,-0.345,-0.005,-0.003,0
10:58:12:284097,-0.201,0.248,-0.243,-0.005,-0.002,-0.001
10:58:12:289228,-0.173,0.274,-0.248,-0.006,-0.002,0
10:58:12:294376,-0.153,0.281,-0.252,-0.006,-0.002,0
10:58:12:299451,-0.127,0.261,-0.175,-0.006,-0.003,0
10:58:12:304617,-0.11,0.247,-0.081,-0.006,-0.003,-0.001
10:58:12:309702,-0.098,0.267,0.028,-0.007,-0.004,-0.002
10:58:12:314871,-0.114,0.301,0.031,-0.007,-0.004,-0.002
10:58:12:320077,-0.169,0.334,-0.102,-0.007,-0.004,-0.001
10:58:12:325152,-0.204,0.327,-0.35,-0.007,-0.004,0
10:58:12:330323,-0.193,0.318,-0.493,-0.007,-0.004,0
10:58:12:335402,-0.143,0.318,-0.534,-0.006,-0.004,0.001
10:58:12:340570,-0.109,0.316,-0.443,-0.005,-0.004,0.001
10:58:12:345740,-0.083,0.306,-0.316,-0.005,-0.004,0
10:58:12:350965,-0.073,0.277,-0.182,-0.005,-0.005,0
10:58:12:356127,-0.11,0.256,-0.196,-0.006,-0.005,0
10:58:12:361203,-0.164,0.264,-0.382,-0.006,-0.003,0
10:58:12:366319,-0.169,0.287,-0.578,-0.006,-0.002,0.001
10:58:12:371403,-0.138,0.315,-0.765,-0.006,-0.002,0.003
10:58:12:376596,-0.07,0.341,-0.846,-0.005,-0.002,0.004
10:58:12:381668,-0.064,0.331,-0.605,-0.005,-0.003,0.002
10:58:12:386842,-0.103,0.31,-0.378,-0.006,-0.004,0
10:58:12:392014,-0.165,0.285,-0.188,-0.007,-0.004,-0.001
10:58:12:397093,-0.169,0.296,-0.246,-0.007,-0.003,-0.001
10:58:12:402247,-0.147,0.323,-0.342,-0.007,-0.003,0
10:58:12:407330,-0.126,0.365,-0.434,-0.007,-0.002,0
10:58:12:412499,-0.138,0.373,-0.419,-0.007,-0.002,0
10:58:12:417669,-0.174,0.344,-0.261,-0.007,-0.002,-0.001
10:58:12:423179,-0.189,0.313,-0.106,-0.007,-0.003,-0.002
10:58:12:428332,-0.181,0.289,0.022,-0.007,-0.003,-0.002
10:58:12:433405,-0.166,0.304,-0.135,-0.007,-0.003,-0.002
10:58:12:438573,-0.173,0.315,-0.331,-0.007,-0.003,-0.001
10:58:12:443734,-0.214,0.31,-0.481,-0.007,-0.003,0
10:58:12:448906,-0.242,0.297,-0.407,-0.007,-0.003,-0.001
10:58:12:454075,-0.252,0.292,-0.192,-0.007,-0.004,-0.002
10:58:12:459158,-0.217,0.311,-0.145,-0.008,-0.004,-0.001
10:58:12:464394,-0.183,0.326,-0.235,-0.008,-0.004,0
10:58:12:469477,-0.157,0.335,-0.374,-0.007,-0.005,0
10:58:12:474672,-0.17,0.332,-0.379,-0.006,-0.005,0
10:58:12:479829,-0.221,0.327,-0.293,-0.006,-0.004,0
10:58:12:485399,-0.251,0.325,-0.262,-0.007,-0.004,-0.001
10:58:12:490569,-0.255,0.321,-0.312,-0.007,-0.003,0
10:58:12:495722,-0.219,0.302,-0.326,-0.007,-0.003,0
10:58:12:500799,-0.198,0.285,-0.254,-0.007,-0.003,0
10:58:12:505962,-0.187,0.277,-0.155,-0.007,-0.004,-0.001
10:58:12:511091,-0.181,0.297,-0.247,-0.006,-0.003,0
10:58:12:516244,-0.17,0.313,-0.347,-0.006,-0.003,0
10:58:12:521405,-0.164,0.326,-0.353,-0.007,-0.003,0
10:58:12:526567,-0.177,0.336,-0.294,-0.007,-0.003,0
10:58:12:531723,-0.205,0.369,-0.355,-0.007,-0.003,0
10:58:12:536898,-0.212,0.39,-0.515,-0.007,-0.004,0
10:58:12:542053,-0.206,0.381,-0.659,-0.007,-0.004,0.001
10:58:12:547126,-0.218,0.331,-0.498,-0.007,-0.005,0
10:58:12:552293,-0.24,0.304,-0.345,-0.007,-0.005,0
10:58:12:557403,-0.257,0.308,-0.304,-0.007,-0.005,-0.001
10:58:12:562586,-0.236,0.332,-0.407,-0.007,-0.005,0
10:58:12:567720,-0.191,0.358,-0.531,-0.007,-0.005,0
10:58:12:572892,-0.191,0.358,-0.531,-0.007,-0.005,0
10:58:12:578061,-0.134,0.367,-0.568,-0.006,-0.005,0.001
10:58:12:583523,-0.18,0.349,-0.487,-0.006,-0.005,0
10:58:12:588658,-0.254,0.322,-0.359,-0.007,-0.005,-0.001
10:58:12:593735,-0.281,0.307,-0.271,-0.003,-0.007,-0.002
10:58:12:598880,-0.284,0.3,-0.254,0,-0.008,-0.002
10:58:12:604160,-0.306,0.274,-0.317,0.008,-0.013,-0.002
10:58:12:609307,-0.35,0.231,-0.484,0.015,-0.017,0
10:58:12:614485,-0.371,0.21,-0.607,0.018,-0.02,0
10:58:12:619651,-0.382,0.208,-0.719,0.021,-0.023,0.001
10:58:12:624818,-0.393,0.221,-0.751,0.021,-0.024,0.001
10:58:12:629891,-0.42,0.236,-0.829,0.019,-0.024,0.002
10:58:12:635156,-0.424,0.232,-0.914,0.017,-0.023,0.003
10:58:12:640314,-0.382,0.202,-0.952,0.014,-0.022,0.005
10:58:12:645489,-0.339,0.15,-0.766,0.012,-0.023,0.004
10:58:12:650562,-0.352,0.119,-0.602,0.011,-0.023,0.003
10:58:12:655731,-0.422,0.103,-0.493,0.009,-0.021,0.001
10:58:12:660897,-0.46,0.108,-0.496,0.008,-0.019,0.001
10:58:12:666017,-0.464,0.106,-0.433,0.007,-0.017,0
10:58:12:671091,-0.432,0.083,-0.28,0.007,-0.016,0
10:58:12:676252,-0.408,0.074,-0.259,0.007,-0.015,0
10:58:12:681398,-0.364,0.086,-0.429,0.008,-0.014,0.002
10:58:12:686481,-0.327,0.098,-0.568,0.008,-0.014,0.003
10:58:12:691631,-0.284,0.101,-0.604,0.008,-0.013,0.004
10:58:12:696791,-0.28,0.101,-0.522,0.007,-0.013,0.004
10:58:12:701951,-0.305,0.125,-0.425,0.004,-0.012,0.003
10:58:12:707032,-0.323,0.153,-0.443,0.003,-0.012,0.003
10:58:12:712184,-0.338,0.174,-0.537,0.002,-0.011,0.004
10:58:12:717283,-0.344,0.164,-0.585,0.002,-0.011,0.003
10:58:12:722461,-0.349,0.164,-0.581,0.001,-0.011,0.003
10:58:12:727552,-0.356,0.206,-0.585,0,-0.012,0.003
10:58:12:732642,-0.365,0.253,-0.611,0,-0.013,0.003
10:58:12:737955,-0.409,0.305,-0.64,0,-0.014,0.004
10:58:12:743039,-0.465,0.311,-0.61,-0.001,-0.015,0.004
10:58:12:748143,-0.567,0.298,-0.496,-0.002,-0.017,0.004
10:58:12:753258,-0.659,0.301,-0.424,-0.003,-0.019,0.004
10:58:12:758356,-0.717,0.333,-0.385,-0.004,-0.022,0.004
10:58:12:763439,-0.814,0.366,-0.355,-0.009,-0.023,0.006
10:58:12:768605,-0.883,0.382,-0.285,-0.015,-0.022,0.007
10:58:12:773735,-0.966,0.428,-0.161,-0.026,-0.022,0.008
10:58:12:779247,-1.002,0.481,-0.137,-0.031,-0.022,0.01
10:58:12:784335,-1.06,0.561,-0.168,-0.036,-0.025,0.012
10:58:12:789418,-1.164,0.581,-0.074,-0.039,-0.024,0.013
10:58:12:794583,-1.254,0.561,0.09,-0.04,-0.021,0.012
10:58:12:799686,-1.361,0.532,0.259,-0.041,-0.015,0.011
10:58:12:804853,-1.392,0.542,0.193,-0.04,-0.011,0.012
10:58:12:810117,-1.399,0.602,-0.07,-0.042,-0.006,0.015
10:58:12:815200,-1.409,0.651,-0.176,-0.044,-0.005,0.018
10:58:12:820357,-1.455,0.704,-0.109,-0.048,-0.004,0.019
10:58:12:825441,-1.509,0.737,-0.015,-0.05,-0.005,0.02
10:58:12:830523,-1.538,0.761,-0.063,-0.051,-0.005,0.021
10:58:12:835677,-1.588,0.804,-0.203,-0.052,-0.005,0.023
10:58:12:840847,-1.637,0.826,-0.223,-0.054,-0.005,0.025
10:58:12:845925,-1.729,0.844,-0.123,-0.059,-0.005,0.026
10:58:12:851148,-1.785,0.858,-0.062,-0.061,-0.004,0.026
10:58:12:856308,-1.85,0.907,-0.083,-0.062,-0.004,0.028
10:58:12:861381,-1.903,0.976,-0.152,-0.062,-0.004,0.028
10:58:12:866562,-1.945,1.011,-0.16,-0.061,-0.004,0.028
10:58:12:871669,-2.029,1.023,-0.14,-0.06,-0.004,0.028
10:58:12:876822,-2.096,1.01,-0.146,-0.06,-0.004,0.028
10:58:12:881990,-2.208,0.982,-0.159,-0.061,-0.004,0.028
10:58:12:887203,-2.325,0.984,-0.072,-0.063,-0.006,0.028
10:58:12:892356,-2.408,1.011,0.043,-0.064,-0.008,0.028
10:58:12:897507,-2.539,1.073,0.19,-0.066,-0.012,0.027
10:58:12:902675,-2.63,1.108,0.224,-0.066,-0.015,0.028
10:58:12:907839,-2.778,1.135,0.254,-0.065,-0.021,0.029
10:58:12:912916,-2.89,1.148,0.348,-0.064,-0.024,0.029
10:58:12:918133,-3.07,1.184,0.614,-0.063,-0.029,0.028
10:58:12:923227,-3.213,1.242,0.797,-0.061,-0.032,0.028
10:58:12:928402,-3.27,1.284,0.757,-0.06,-0.034,0.03
10:58:12:933569,-3.348,1.332,0.564,-0.059,-0.037,0.034
10:58:12:938738,-3.434,1.348,0.509,-0.058,-0.039,0.035
10:58:12:943904,-3.592,1.345,0.626,-0.057,-0.041,0.035
10:58:12:949111,-3.667,1.33,0.703,-0.057,-0.045,0.035
10:58:12:954288,-3.65,1.327,0.587,-0.056,-0.047,0.038
10:58:12:959448,-3.61,1.347,0.307,-0.055,-0.047,0.042
10:58:12:964616,-3.632,1.376,0.247,-0.055,-0.044,0.044
10:58:12:969794,-3.729,1.427,0.475,-0.056,-0.038,0.044
10:58:12:974947,-3.789,1.458,0.708,-0.057,-0.033,0.043
10:58:12:980121,-3.809,1.495,0.873,-0.058,-0.026,0.043
10:58:12:985254,-3.762,1.525,0.774,-0.058,-0.02,0.046
10:58:12:990419,-3.734,1.547,0.695,-0.056,-0.017,0.048
10:58:12:995566,-3.749,1.583,0.746,-0.054,-0.014,0.05
10:58:13:731,-3.802,1.609,0.907,-0.052,-0.012,0.049
10:58:13:5799,-3.898,1.647,1.206,-0.049,-0.009,0.049
10:58:13:10964,-3.941,1.677,1.327,-0.047,-0.008,0.049
10:58:13:16130,-3.953,1.733,1.285,-0.046,-0.009,0.053
10:58:13:21523,-3.944,1.767,1.179,-0.044,-0.009,0.056
10:58:13:26651,-3.949,1.775,1.165,-0.041,-0.006,0.059
10:58:13:31819,-3.985,1.736,1.422,-0.037,0,0.058
10:58:13:37344,-4.024,1.713,1.607,-0.034,0.007,0.056
10:58:13:42640,-4.114,1.713,1.677,-0.031,0.014,0.055
10:58:13:47814,-4.257,1.731,1.551,-0.031,0.018,0.054
10:58:13:53242,-4.375,1.739,1.478,-0.032,0.019,0.053
10:58:13:58404,-4.548,1.763,1.454,-0.032,0.023,0.051
10:58:13:63528,-4.676,1.813,1.481,-0.031,0.031,0.048
10:58:13:68693,-4.734,1.85,1.506,-0.028,0.037,0.046
10:58:13:73852,-4.801,1.888,1.554,-0.024,0.045,0.044
10:58:13:79004,-4.846,1.901,1.589,-0.021,0.05,0.042
10:58:13:84172,-4.934,1.921,1.645,-0.017,0.057,0.039
10:58:13:89248,-5.055,1.966,1.715,-0.014,0.062,0.037
10:58:13:94397,-5.14,2.005,1.749,-0.011,0.065,0.037
10:58:13:99553,-5.228,2.045,1.738,-0.007,0.067,0.037
10:58:13:104718,-5.257,2.052,1.708,-0.005,0.068,0.038
10:58:13:109879,-5.297,2.063,1.733,-0.002,0.068,0.039
10:58:13:115061,-5.338,2.092,1.826,-0.001,0.068,0.038
10:58:13:120215,-5.397,2.158,2.022,0,0.067,0.036
10:58:13:125369,-5.42,2.202,2.189,0.001,0.065,0.035
10:58:13:130462,-5.428,2.208,2.275,0.001,0.064,0.036
10:58:13:135628,-5.46,2.21,2.366,0.001,0.064,0.036
10:58:13:140790,-5.483,2.228,2.383,0.001,0.064,0.035
10:58:13:145877,-5.481,2.274,2.351,0.002,0.063,0.035
10:58:13:151034,-5.456,2.299,2.345,0.003,0.062,0.035
10:58:13:156309,-5.415,2.311,2.428,0.004,0.06,0.035
10:58:13:161425,-5.386,2.318,2.57,0.005,0.058,0.034
10:58:13:166596,-5.37,2.336,2.646,0.005,0.057,0.033
10:58:13:171731,-5.362,2.38,2.704,0.005,0.057,0.032
10:58:13:176892,-5.372,2.409,2.78,0.006,0.057,0.031
10:58:13:182048,-5.401,2.433,2.858,0.007,0.059,0.03
10:58:13:187202,-5.424,2.424,2.955,0.007,0.06,0.028
10:58:13:192354,-5.437,2.41,3.035,0.007,0.061,0.027
10:58:13:197476,-5.46,2.419,3.127,0.006,0.062,0.027
10:58:13:202640,-5.472,2.462,3.144,0.006,0.063,0.028
10:58:13:207797,-5.478,2.544,3.18,0.006,0.063,0.029
10:58:13:212905,-5.475,2.566,3.286,0.005,0.062,0.029
10:58:13:218066,-5.459,2.533,3.552,0.004,0.06,0.029
10:58:13:223432,-5.441,2.503,3.703,0.004,0.059,0.03
10:58:13:228524,-5.427,2.508,3.769,0.002,0.058,0.032
10:58:13:233597,-5.467,2.533,3.65,0,0.057,0.033
10:58:13:238747,-5.516,2.515,3.476,0,0.056,0.033
10:58:13:243814,-5.581,2.427,3.086,-0.002,0.053,0.036
10:58:13:249016,-5.605,2.363,2.831,-0.003,0.052,0.038
10:58:13:254183,-5.638,2.303,2.68,-0.006,0.054,0.04
10:58:13:259257,-5.697,2.278,2.817,-0.008,0.057,0.039
10:58:13:264421,-5.746,2.266,2.909,-0.008,0.06,0.038
10:58:13:269494,-5.808,2.255,2.862,-0.008,0.061,0.038
10:58:13:274659,-5.834,2.26,2.754,-0.007,0.062,0.039
10:58:13:279827,-5.849,2.275,2.653,-0.007,0.064,0.04
10:58:13:285011,-5.845,2.274,2.658,-0.007,0.067,0.04
10:58:13:290095,-5.843,2.261,2.66,-0.007,0.069,0.04
10:58:13:295176,-5.863,2.239,2.646,-0.007,0.072,0.04
10:58:13:300318,-5.893,2.232,2.667,-0.008,0.073,0.04
10:58:13:305483,-5.939,2.229,2.758,-0.009,0.075,0.04
10:58:13:310646,-5.954,2.227,2.797,-0.009,0.075,0.04
10:58:13:315907,-5.953,2.226,2.735,-0.008,0.075,0.04
10:58:13:321029,-5.95,2.232,2.638,-0.008,0.075,0.041
10:58:13:326175,-5.951,2.253,2.524,-0.007,0.075,0.041
10:58:13:331554,-5.941,2.264,2.495,-0.007,0.076,0.041
10:58:13:336703,-5.894,2.258,2.49,-0.007,0.076,0.041
10:58:13:341856,-5.833,2.224,2.529,-0.006,0.075,0.041
10:58:13:347007,-5.801,2.205,2.596,-0.005,0.074,0.04
10:58:13:352177,-5.764,2.204,2.724,-0.004,0.072,0.038
10:58:13:357334,-5.706,2.208,2.777,-0.005,0.069,0.038
10:58:13:362499,-5.65,2.185,2.753,-0.005,0.067,0.039
10:58:13:367666,-5.55,2.128,2.691,-0.005,0.065,0.04
10:58:13:372833,-5.479,2.11,2.666,-0.005,0.063,0.04
10:58:13:377965,-5.373,2.139,2.649,-0.005,0.06,0.041
