Time,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
11:06:46:405617,-2,-1,0,-1,0,-2,-1,2
11:06:46:414281,-2,-1,0,-1,0,-2,-1,2
11:06:46:420649,1,-1,-1,1,1,-2,-2,-1
11:06:46:428626,-3,-4,-2,-1,-1,0,-3,-2
11:06:46:436365,-3,-4,-2,-1,-1,0,-3,-2
11:06:46:437407,-1,-2,0,-6,-1,-2,-4,0
11:06:46:443562,0,3,1,1,0,-2,-1,0
11:06:46:458978,0,3,1,1,0,-2,-1,0
11:06:46:459806,0,-1,-3,1,-3,0,-3,-2
11:06:46:465655,-5,-1,-2,0,0,1,1,-3
11:06:46:473869,-5,-1,-2,0,0,1,1,-3
11:06:46:474565,7,3,2,1,-1,-3,-1,-1
11:06:46:488643,-2,0,0,4,-1,-1,0,-2
11:06:46:496758,-2,0,0,4,-1,-1,0,-2
11:06:46:497071,-13,-5,-3,2,0,-1,1,0
11:06:46:511172,6,0,-1,-2,-1,-2,-3,0
11:06:46:518377,6,0,-1,-2,-1,-2,-3,0
11:06:46:526365,1,2,-1,-1,-3,2,1,0
11:06:46:527176,-3,-4,-3,-5,0,-1,-1,0
11:06:46:533126,-3,-4,-3,-5,0,-1,-1,0
11:06:46:541206,5,-1,-1,2,1,0,-1,0
11:06:46:548188,0,0,1,0,-1,-1,0,0
11:06:46:556427,0,0,1,0,-1,-1,0,0
11:06:46:557191,-13,-5,-2,-2,0,-2,-1,-2
11:06:46:570626,6,4,-2,-8,1,0,-1,1
11:06:46:579353,6,4,-2,-8,1,0,-1,1
11:06:46:579545,5,-1,0,0,0,0,-2,0
11:06:46:585634,-10,-4,-1,1,-1,0,0,-1
11:06:46:593673,-10,-4,-1,1,-1,0,0,-1
11:06:46:600735,-12,-2,-2,-1,1,0,-2,-2
11:06:46:608507,8,3,-3,0,-2,-2,0,0
11:06:46:616203,8,3,-3,0,-2,-2,0,0
