Time,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
11:00:48:299785,4,-1,2,-10,15,10,5,8
11:00:48:308181,4,-1,2,-10,15,10,5,8
11:00:48:308331,4,0,5,12,-11,-8,-5,-9
11:00:48:314746,-45,-4,-2,-2,-3,-4,-4,-5
11:00:48:322439,-45,-4,-2,-2,-3,-4,-4,-5
11:00:48:329836,-5,-1,-4,-13,0,-1,2,0
11:00:48:337451,10,2,1,16,4,2,4,-8
11:00:48:345466,10,2,1,16,4,2,4,-8
11:00:48:345969,-3,-1,-1,5,-12,-6,-10,-8
11:00:48:359763,7,1,3,10,-10,-5,-1,2
11:00:48:368050,7,1,3,10,-10,-5,-1,2
11:00:48:368414,4,-2,-1,-13,15,11,6,0
11:00:48:374961,17,-1,-8,-32,-9,-1,2,1
11:00:48:382112,17,-1,-8,-32,-9,-1,2,1
11:00:48:389400,4,1,-3,17,6,4,2,9
11:00:48:396871,-25,-10,3,13,5,-2,0,0
11:00:48:405067,-25,-10,3,13,5,-2,0,0
11:00:48:405961,-2,-1,-2,-9,-3,-1,-1,-7
11:00:48:419358,27,3,-10,-9,-8,-6,-3,-2
11:00:48:427612,27,3,-10,-9,-8,-6,-3,-2
11:00:48:428377,-2,4,0,-4,5,-3,-1,-4
11:00:48:434326,-8,-1,5,-1,-9,-1,-2,-1
11:00:48:441919,-8,-1,5,-1,-9,-1,-2,-1
11:00:48:449439,-4,1,6,5,-1,1,-2,2
11:00:48:457441,0,1,-1,14,0,1,-2,-8
11:00:48:465073,0,1,-1,14,0,1,-2,-8
11:00:48:465781,2,-10,-7,-18,-11,-5,-2,2
11:00:48:479566,-1,3,-3,-17,9,5,-2,6
11:00:48:487730,-1,3,-3,-17,9,5,-2,6
11:00:48:488367,0,-5,1,2,-1,-4,-4,1
11:00:48:494731,5,-2,4,2,-2,0,-1,-2
11:00:48:502024,5,-2,4,2,-2,0,-1,-2
11:00:48:509616,-9,0,2,22,4,4,-1,1
11:00:48:517435,3,2,6,27,-6,-9,-6,-5
11:00:48:525789,3,2,6,27,-6,-9,-6,-5
11:00:48:525995,11,-2,0,5,6,2,2,-4
11:00:48:539442,-3,-3,0,6,0,-1,-2,4
11:00:48:548216,-3,-3,0,6,0,-1,-2,4
11:00:48:548434,11,6,-1,0,-10,-4,1,3
11:00:48:554563,-17,-5,0,2,12,4,0,6
11:00:48:562081,-17,-5,0,2,12,4,0,6
11:00:48:570029,-1,-5,-8,-20,-4,-2,3,-1
11:00:48:576841,11,-4,-4,-14,-7,-5,1,-5
11:00:48:584660,11,-4,-4,-14,-7,-5,1,-5
11:00:48:592325,-11,-3,-3,-16,-2,-2,-6,-5
11:00:48:599746,-8,-3,4,31,1,2,-1,0
11:00:48:608004,-8,-3,4,31,1,2,-1,0
11:00:48:608392,7,0,3,6,-8,-7,0,-7
11:00:48:622845,-9,-2,1,19,20,8,-3,1
11:00:48:623534,-9,-2,1,19,20,8,-3,1
11:00:48:629787,-11,-2,-2,-2,-1,-2,-4,-4
11:00:48:637258,5,3,-6,1,-7,-9,-3,-2
11:00:48:644983,5,3,-6,1,-7,-9,-3,-2
11:00:48:652311,3,1,-1,3,5,5,-2,6
11:00:48:659857,-16,-3,2,5,0,0,3,0
11:00:48:668255,-16,-3,2,5,0,0,3,0
11:00:48:668490,-15,-3,5,22,3,-2,-1,0
11:00:48:682592,1,-2,1,-11,-5,-6,-3,-1
11:00:48:683400,1,-2,1,-11,-5,-6,-3,-1
11:00:48:689422,-8,5,-2,6,-4,-6,5,2
11:00:48:696908,-6,3,0,2,6,5,0,-4
11:00:48:704511,-6,3,0,2,6,5,0,-4
11:00:48:712496,5,-2,-4,-14,-4,0,-1,-1
11:00:48:719742,5,1,-7,-22,-13,-4,-1,-2
11:00:48:727668,5,1,-7,-22,-13,-4,-1,-2
11:00:48:728418,1,2,-1,-13,5,4,1,1
11:00:48:742642,-4,-9,1,1,-2,0,-3,-4
11:00:48:743449,-4,-9,1,1,-2,0,-3,-4
11:00:48:749403,7,0,-9,-41,-5,-3,-3,-5
11:00:48:756942,-5,-1,-3,-18,-2,-7,-2,3
11:00:48:764416,-5,-1,-3,-18,-2,-7,-2,3
11:00:48:771904,3,2,-7,-13,-9,-2,3,-1
11:00:48:780430,5,-3,3,19,17,8,-4,-5
11:00:48:780953,5,-3,3,19,17,8,-4,-5
11:00:48:786918,-5,-4,3,22,-2,-4,-4,0
11:00:48:802627,-8,-7,-11,-37,-14,-4,1,3
11:00:48:803424,-8,-7,-11,-37,-14,-4,1,3
11:00:48:809380,-3,-2,2,21,6,3,5,-4
11:00:48:817087,11,3,-10,-39,5,4,-1,1
11:00:48:824651,11,3,-10,-39,5,4,-1,1
11:00:48:840787,-5,-2,-2,0,-2,-4,-3,0
11:00:48:841627,17,3,4,10,-9,-8,-3,-3
