Time,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
10:59:21:754137,-1,-3,-4,4,1,-13,-27,2
10:59:21:762305,-1,-3,-4,4,1,-13,-27,2
10:59:21:763093,4,1,1,15,3,10,-4,1
10:59:21:777714,1,-1,3,-3,-17,-2,6,-3
10:59:21:778022,1,-1,3,-3,-17,-2,6,-3
10:59:21:784215,-2,-1,-4,-10,-6,-11,1,-1
10:59:21:792076,6,4,6,25,7,7,-7,2
10:59:21:799184,6,4,6,25,7,7,-7,2
10:59:21:806820,-1,2,3,14,7,7,1,2
10:59:21:814269,-13,-1,-10,-43,-13,-6,0,-3
10:59:21:822416,-13,-1,-10,-43,-13,-6,0,-3
10:59:21:823028,-4,1,-2,-6,3,-2,-5,-4
10:59:21:845862,11,-2,-7,-44,1,-3,0,-5
10:59:21:846122,11,-2,-7,-44,1,-3,0,-5
10:59:21:847136,-6,-4,-3,-14,-4,-1,9,11
10:59:21:859743,-9,1,-3,11,6,0,-2,2
10:59:21:860509,-9,1,-3,11,6,0,-2,2
10:59:21:869447,-6,-3,-7,-9,-11,-2,8,7
10:59:21:874002,-2,-5,0,1,4,7,11,2
10:59:21:881567,-2,-5,0,1,4,7,11,2
10:59:21:888972,9,-2,6,18,7,-5,-12,-1
10:59:21:897171,-16,-3,0,-2,-7,-7,-21,-2
10:59:21:897983,-16,-3,0,-2,-7,-7,-21,-2
10:59:21:904035,4,1,-7,-25,-3,1,-10,-3
10:59:21:920449,8,5,4,37,14,15,9,1
10:59:21:920534,8,5,4,37,14,15,9,1
10:59:21:926554,-7,-2,-1,-25,-12,4,-13,-6
10:59:21:933949,0,1,6,2,12,7,10,2
10:59:21:942295,0,1,6,2,12,7,10,2
10:59:21:949169,3,-2,-3,1,-1,-5,-6,-15
10:59:21:957799,10,0,1,18,-1,-11,8,-1
10:59:21:958051,10,0,1,18,-1,-11,8,-1
10:59:21:964048,-3,2,7,12,-7,-6,7,-8
10:59:21:979708,-6,-7,-1,3,-5,0,-17,-5
10:59:21:980548,-6,-7,-1,3,-5,0,-17,-5
10:59:21:986460,5,1,-2,-15,2,7,0,3
10:59:21:994137,9,4,-6,-11,-7,8,9,7
10:59:22:1667,9,4,-6,-11,-7,8,9,7
10:59:22:9166,-1,-11,0,35,8,-3,23,-9
10:59:22:17319,-6,-4,3,7,2,-10,1,-6
10:59:22:18032,-6,-4,3,7,2,-10,1,-6
10:59:22:24020,14,5,8,35,8,-9,4,5
10:59:22:39820,-8,-1,-9,-17,-3,3,-4,-12
10:59:22:40634,-8,-1,-9,-17,-3,3,-4,-12
10:59:22:46588,-14,-4,-5,-11,2,-9,-13,-2
10:59:22:55084,-3,-8,-2,-13,-8,9,3,-2
10:59:22:55614,-3,-8,-2,-13,-8,9,3,-2
10:59:22:69190,5,3,3,13,-6,-6,-6,0
10:59:22:77341,3,1,-1,-3,5,-2,-10,-3
10:59:22:78149,3,1,-1,-3,5,-2,-10,-3
10:59:22:84078,-31,-8,-7,-1,0,6,3,2
10:59:22:99819,-10,-2,2,12,-3,-5,-24,-15
10:59:22:100653,-10,-2,2,12,-3,-5,-24,-15
10:59:22:106633,9,1,3,0,-8,-3,6,-2
10:59:22:114550,4,2,0,-6,-3,-6,0,-2
10:59:22:121690,4,2,0,-6,-3,-6,0,-2
10:59:22:129186,12,7,3,-11,2,5,5,11
10:59:22:137340,-3,-3,4,9,-2,2,2,7
10:59:22:138175,-3,-3,4,9,-2,2,2,7
10:59:22:144047,-8,-1,-6,-18,-9,-11,-35,-3
10:59:22:159838,-2,4,-2,-33,4,-3,15,5
10:59:22:160604,-2,4,-2,-33,4,-3,15,5
10:59:22:166647,1,-2,-7,-12,-6,0,-16,-5
10:59:22:174841,7,-4,-6,-13,-1,9,19,4
10:59:22:175651,7,-4,-6,-13,-1,9,19,4
10:59:22:189023,-4,2,-1,-7,-4,-1,-12,-15
10:59:22:197319,1,-2,11,38,4,-6,-5,-5
10:59:22:198115,1,-2,11,38,4,-6,-5,-5
10:59:22:204166,7,5,-6,3,-1,-6,4,-3
10:59:22:220201,-21,-6,0,11,1,-8,2,-4
10:59:22:220549,-21,-6,0,11,1,-8,2,-4
10:59:22:226633,-3,-4,3,0,-4,-4,-3,-11
10:59:22:234843,8,3,-9,-16,0,-6,2,5
10:59:22:235656,8,3,-9,-16,0,-6,2,5
10:59:22:249138,-28,-5,3,3,4,4,21,7
10:59:22:257336,-2,-4,-3,3,-10,2,9,-3
10:59:22:257965,-2,-4,-3,3,-10,2,9,-3
10:59:22:264131,13,-2,4,-3,-1,3,1,0
10:59:22:287821,5,5,6,23,-2,-3,-1,1
10:59:22:288654,5,5,6,23,-2,-3,-1,1
10:59:22:289508,-19,-7,-4,-10,0,8,6,-2
10:59:22:294834,2,2,-1,-6,0,-6,-12,-12
10:59:22:295689,2,2,-1,-6,0,-6,-12,-12
10:59:22:309243,1,0,-3,8,-12,0,20,3
10:59:22:317695,1,0,-3,8,-12,0,20,3
10:59:22:318065,-6,2,-3,-14,9,6,-10,1
10:59:22:324110,3,-2,2,7,2,8,-8,3
10:59:22:339804,3,-2,2,7,2,8,-8,3
10:59:22:340539,9,1,9,43,-9,-4,-19,0
10:59:22:346774,-8,4,8,20,22,15,-3,-3
10:59:22:362191,-8,4,8,20,22,15,-3,-3
10:59:22:363076,9,-4,-3,-6,-10,-8,-3,2
10:59:22:369074,17,2,-5,-14,-12,-12,0,2
10:59:22:377482,17,2,-5,-14,-12,-12,0,2
10:59:22:377983,-1,-2,0,-8,7,5,10,-6
10:59:22:384588,5,1,-3,6,13,6,8,-1
10:59:22:400342,5,1,-3,6,13,6,8,-1
10:59:22:401052,-1,-5,-8,-33,-17,-12,-5,-2
10:59:22:406534,-1,-8,5,24,5,-6,-7,-6
10:59:22:422617,-1,-8,5,24,5,-6,-7,-6
10:59:22:422963,-19,-3,-3,-8,-2,16,24,4
10:59:22:429041,-5,-1,-8,-17,-5,-17,-3,1
10:59:22:437423,-5,-1,-8,-17,-5,-17,-3,1
10:59:22:437981,-4,0,0,-15,-10,-14,-9,1
10:59:22:443928,15,4,-2,-12,3,-1,0,-4
10:59:22:460046,15,4,-2,-12,3,-1,0,-4
10:59:22:460552,-10,-8,-1,10,6,-2,1,6
10:59:22:466704,13,0,2,3,-11,-3,-5,0
10:59:22:482576,13,0,2,3,-11,-3,-5,0
