Time,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
10:58:34:401078,-4,-3,-1,-1,-1,-1,0,-2
10:58:34:401844,-13,-3,1,-1,-3,1,0,-1
10:58:34:408251,2,-3,-5,-26,1,-3,-12,-8
10:58:34:415629,2,-3,-5,-26,1,-3,-12,-8
10:58:34:423186,-17,-7,-2,1,6,0,-2,-5
10:58:34:430527,-7,1,1,8,-10,-6,-13,2
10:58:34:438665,-7,1,1,8,-10,-6,-13,2
10:58:34:439288,8,4,0,2,-4,1,-1,-3
10:58:34:453307,18,-2,3,12,3,2,9,2
10:58:34:461415,18,-2,3,12,3,2,9,2
10:58:34:461626,5,-9,-8,-17,17,4,6,-1
10:58:34:468051,1,-2,-5,-13,-3,2,-5,-1
10:58:34:475761,1,-2,-5,-13,-3,2,-5,-1
10:58:34:483086,7,3,2,6,-6,-5,1,1
10:58:34:490470,6,-2,-3,-26,-6,-3,5,7
10:58:34:497732,6,-2,-3,-26,-6,-3,5,7
10:58:34:505055,8,3,-2,-5,-3,-2,2,7
10:58:34:512550,7,0,-1,9,-4,-3,0,-5
10:58:34:521092,7,0,-1,9,-4,-3,0,-5
10:58:34:521826,0,3,4,3,-1,5,6,2
10:58:34:536091,-19,-5,-1,18,5,4,-5,1
10:58:34:536947,-19,-5,-1,18,5,4,-5,1
10:58:34:543142,-1,-3,-1,14,9,-4,-23,-5
10:58:34:550223,-18,0,-4,-15,-5,-5,-11,-6
10:58:34:557693,-18,0,-4,-15,-5,-5,-11,-6
10:58:34:565185,-19,-5,1,0,-7,-3,6,12
10:58:34:572755,-2,5,0,11,1,8,12,3
10:58:34:581560,-2,5,0,11,1,8,12,3
10:58:34:581777,13,3,-4,-9,-9,-4,0,-8
10:58:34:596025,-8,0,4,-2,-6,-6,0,0
10:58:34:596819,-8,0,4,-2,-6,-6,0,0
10:58:34:602998,0,-1,-2,0,1,4,1,-1
10:58:34:610509,-4,-8,1,6,4,-2,-3,-1
10:58:34:618302,-4,-8,1,6,4,-2,-3,-1
10:58:34:625760,-9,-4,-10,-17,-5,-9,-13,-8
10:58:34:633209,-1,-1,4,29,3,3,2,-9
10:58:34:641486,-1,-1,4,29,3,3,2,-9
10:58:34:641729,-3,1,6,9,-7,-4,13,-1
10:58:34:656533,9,-1,5,22,-2,-6,-10,-8
10:58:34:656763,9,-1,5,22,-2,-6,-10,-8
10:58:34:662679,7,4,5,18,3,1,-10,-3
10:58:34:670656,7,-3,-7,-22,0,1,8,0
10:58:34:678266,7,-3,-7,-22,0,1,8,0
10:58:34:685403,-8,-2,-1,-7,-1,0,6,-4
10:58:34:693972,3,-2,-1,-10,-4,-6,-7,-4
10:58:34:694190,3,-2,-1,-10,-4,-6,-7,-4
10:58:34:700755,-3,-4,-6,-18,-4,0,-2,10
10:58:34:716434,5,6,-2,-9,0,0,6,15
10:58:34:716653,5,6,-2,-9,0,0,6,15
10:58:34:723042,-14,-9,-14,-33,-3,0,-5,-4
10:58:34:730653,17,-2,0,1,4,3,-1,-3
10:58:34:738331,17,-2,0,1,4,3,-1,-3
10:58:34:745645,12,-5,2,21,-1,-3,-5,11
10:58:34:753932,0,0,-2,2,-1,3,9,4
10:58:34:754153,0,0,-2,2,-1,3,9,4
10:58:34:760379,12,5,0,5,0,-5,1,-14
10:58:34:775970,1,0,1,-8,0,-1,-8,-10
10:58:34:777042,1,0,1,-8,0,-1,-8,-10
10:58:34:782632,9,1,-2,-1,-1,0,-7,-11
10:58:34:790277,-8,-1,2,4,-8,-6,0,-4
10:58:34:797711,-8,-1,2,4,-8,-6,0,-4
10:58:34:805176,10,7,0,5,11,1,-4,-9
10:58:34:813453,-17,1,-10,-18,-4,-3,10,-1
10:58:34:814566,-17,1,-10,-18,-4,-3,10,-1
10:58:34:820305,-7,-3,-4,-3,1,1,3,14
10:58:34:836021,-3,1,1,-1,-4,-4,3,-1
10:58:34:836868,-3,1,1,-1,-4,-4,3,-1
10:58:34:842822,-12,-4,1,18,-13,-6,-1,-1
10:58:34:850444,10,-4,2,6,4,2,-4,2
10:58:34:857812,10,-4,2,6,4,2,-4,2
10:58:34:865335,-1,-2,7,12,5,4,-3,-7
10:58:34:873404,-19,1,-1,-7,1,0,-2,3
10:58:34:874275,-19,1,-1,-7,1,0,-2,3
10:58:34:880389,-10,3,3,-1,1,-3,7,3
10:58:34:895890,9,0,-2,-5,-6,-4,-2,2
10:58:34:896656,9,0,-2,-5,-6,-4,-2,2
10:58:34:902921,-10,-1,5,0,6,5,10,8
10:58:34:910313,-4,-5,-2,6,2,-1,-4,-4
10:58:34:917848,-4,-5,-2,6,2,-1,-4,-4
10:58:34:925309,-12,-10,-7,-24,-1,-1,-14,-9
10:58:34:933386,1,-2,-2,14,-13,-6,6,-4
10:58:34:934210,1,-2,-2,14,-13,-6,6,-4
10:58:34:940215,-12,4,1,4,7,4,0,-6
10:58:34:956021,-31,-3,-7,-15,-10,-2,-11,-15
10:58:34:956711,-31,-3,-7,-15,-10,-2,-11,-15
10:58:34:962690,9,-2,-3,-13,0,3,15,9
10:58:34:970394,4,0,-17,1,5,0,-7,-2
10:58:34:985933,4,0,-17,1,5,0,-7,-2
10:58:34:986774,5,5,12,5,-11,-6,2,4
10:58:34:993366,30,-3,-5,-3,2,6,-4,-3
10:58:34:994125,30,-3,-5,-3,2,6,-4,-3
10:58:35:131,1,-2,-7,-14,-3,-1,-9,-11
10:58:35:15895,-16,0,6,-19,2,2,-4,-7
10:58:35:16760,-16,0,6,-19,2,2,-4,-7
10:58:35:22760,22,3,-1,2,-11,-1,19,3
10:58:35:30518,-43,-15,-1,4,6,-3,-9,-11
10:58:35:37842,-43,-15,-1,4,6,-3,-9,-11
10:58:35:45256,-32,-7,1,-10,-7,-5,-9,-3
10:58:35:53448,9,3,6,10,17,3,-3,7
10:58:35:54252,9,3,6,10,17,3,-3,7
10:58:35:60280,16,2,-10,1,4,-5,4,-1
10:58:35:75819,1,0,9,5,-7,-2,7,4
10:58:35:76700,1,0,9,5,-7,-2,7,4
10:58:35:82733,10,4,-5,-10,0,2,-6,-2
10:58:35:90237,0,5,22,6,0,-3,11,4
10:58:35:97686,0,5,22,6,0,-3,11,4
10:58:35:105685,-41,-10,-11,2,-7,-6,-9,17
10:58:35:113770,9,1,-24,6,-3,-1,-12,12
10:58:35:114294,9,1,-24,6,-3,-1,-12,12
10:58:35:120324,10,2,12,18,13,3,-10,-2
10:58:35:135918,-1,-2,-2,0,-2,-3,-2,3
10:58:35:136692,-1,-2,-2,0,-2,-3,-2,3
10:58:35:142826,12,3,-3,9,-2,-1,1,-6
10:58:35:150293,-5,-6,7,4,-1,-2,1,-4
10:58:35:157777,-5,-6,7,4,-1,-2,1,-4
10:58:35:165231,-21,-6,-11,-1,-10,0,2,-10
10:58:35:173426,8,7,-7,-14,8,3,0,-2
10:58:35:174329,8,7,-7,-14,8,3,0,-2
10:58:35:180373,25,4,4,6,-4,-4,-1,2
10:58:35:195803,-10,1,18,4,2,1,3,-5
10:58:35:196703,-10,1,18,4,2,1,3,-5
10:58:35:202815,21,-2,-4,-19,-3,1,4,-6
10:58:35:210359,0,3,-14,-2,0,-1,-13,-2
10:58:35:217654,0,3,-14,-2,0,-1,-13,-2
10:58:35:225248,2,0,9,4,-3,-2,-6,2
10:58:35:233513,-23,-6,-2,-6,-14,-4,6,-3
10:58:35:234322,-23,-6,-2,-6,-14,-4,6,-3
10:58:35:240367,-4,0,14,11,15,6,-3,-8
