Time,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
11:05:57:278075,-18,-5,-1,-17,-6,8,43,-3
11:05:57:279024,-1,-1,0,0,0,-1,-1,-1
11:05:57:285405,-3,-2,0,-3,-3,-1,0,-2
11:05:57:301056,-3,-2,0,-3,-3,-1,0,-2
11:05:57:301269,-1,-2,-1,-2,-3,0,-1,-1
11:05:57:307475,-1,-1,-1,-1,0,-2,-2,-1
11:05:57:315725,-1,-1,-1,-1,0,-2,-2,-1
11:05:57:316393,1,-1,-4,-2,-2,-2,0,0
11:05:57:330315,-1,-2,-2,0,0,-1,-1,0
11:05:57:338684,-1,-2,-2,0,0,-1,-1,0
11:05:57:338943,-1,-1,0,0,1,0,0,0
11:05:57:344783,0,-2,0,-1,0,-2,-1,-2
11:05:57:360629,0,-2,0,-1,0,-2,-1,-2
11:05:57:361498,-1,-1,0,-1,0,0,-2,0
11:05:57:367462,-1,0,0,-1,-3,-1,-1,-1
11:05:57:375066,-1,0,0,-1,-3,-1,-1,-1
11:05:57:382649,-2,-1,-2,0,-2,-2,-2,-2
11:05:57:389903,0,0,-2,0,0,-1,-1,-1
11:05:57:398323,0,0,-2,0,0,-1,-1,-1
11:05:57:398855,1,0,0,-1,0,1,1,1
11:05:57:412843,-1,-2,0,1,0,1,0,-1
11:05:57:421137,-1,-2,0,1,0,1,0,-1
11:05:57:421368,-2,0,-2,-2,-1,0,-2,-3
11:05:57:435722,-1,0,-2,-1,-2,-2,-2,0
11:05:57:436609,-1,0,-2,-1,-2,-2,-2,0
11:05:57:442565,-1,-1,-1,0,0,-2,-2,-2
11:05:57:449885,-1,-1,-3,-3,0,-2,-1,-1
11:05:57:458532,-1,-1,-3,-3,0,-2,-1,-1
11:05:57:458763,-2,0,-2,0,0,-3,0,0
11:05:57:472764,0,0,-1,-1,0,1,0,-1
11:05:57:480819,0,0,-1,-1,0,1,0,-1
11:05:57:481414,0,-1,0,-1,-3,0,1,-1
11:05:57:487400,0,-2,-1,-3,0,-1,-1,-3
11:05:57:495296,0,-2,-1,-3,0,-1,-1,-3
11:05:57:502226,-2,-2,-1,-1,-2,1,-2,-2
11:05:57:509921,-1,-1,-1,0,-2,-2,-1,-1
11:05:57:518188,-1,-1,-1,0,-2,-2,-1,-1
11:05:57:519057,-1,-2,-2,-1,0,-2,-1,-1
11:05:57:532811,-1,-1,-2,-1,0,0,-2,-1
11:05:57:540526,-1,-1,-2,-1,0,0,-2,-1
11:05:57:541361,-2,-1,-1,0,-3,-2,-1,-3
11:05:57:547720,-2,-1,-2,-1,-2,-2,-1,1
11:05:57:554845,-2,-1,-2,-1,-2,-2,-1,1
11:05:57:562669,-1,-1,-1,-3,0,-1,-1,-3
11:05:57:579331,1,-3,-1,-1,-1,-1,0,-2
11:05:57:579549,1,-3,-1,-1,-1,-1,0,-2
11:05:57:580411,-1,-1,-1,0,0,-2,-1,1
11:05:57:592238,-1,-2,-1,-1,-1,-1,0,-2
11:05:57:600524,-1,-2,-1,-1,-1,-1,0,-2
11:05:57:601476,-1,-1,-2,-2,-3,-1,-2,0
11:05:57:607759,-1,-1,0,0,1,1,-2,0
11:05:57:615360,-1,-1,0,0,1,1,-2,0
11:05:57:622586,0,0,0,0,0,-1,-1,-1
11:05:57:629909,0,-1,-1,-1,-1,-2,0,-1
11:05:57:638278,0,-1,-1,-1,-1,-2,0,-1
11:05:57:638947,-1,-1,1,0,-2,-2,-3,-3
11:05:57:652603,-1,-1,-1,0,-2,-1,-2,-3
11:05:57:661087,-1,-1,-1,0,-2,-1,-2,-3
11:05:57:661363,-1,-1,-1,-3,0,0,-1,0
11:05:57:667288,-2,-2,-2,-1,-1,1,1,0
11:05:57:675336,-2,-2,-2,-1,-1,1,1,0
11:05:57:682332,-3,-2,-2,-1,0,-1,0,-2
11:05:57:689928,-1,-2,-3,-2,-1,-2,0,0
11:05:57:697983,-1,-2,-3,-2,-1,-2,0,0
11:05:57:699257,0,1,-1,-2,-1,-3,0,0
11:05:57:712660,0,0,0,0,2,0,-4,-2
11:05:57:720459,0,0,0,0,2,0,-4,-2
11:05:57:721360,-1,-3,-1,0,0,-1,-3,0
11:05:57:727401,-2,0,1,-2,-2,-3,0,0
11:05:57:735086,-2,0,1,-2,-2,-3,0,0
11:05:57:742670,-1,0,0,0,-2,1,1,0
11:05:57:750058,0,-1,-1,-2,-2,-2,-2,-2
11:05:57:758177,0,-1,-1,-2,-2,-2,-2,-2
11:05:57:758965,-1,0,0,-1,-1,1,1,0
11:05:57:772338,-1,0,0,-2,-1,-2,-2,-2
11:05:57:780527,-1,0,0,-2,-1,-2,-2,-2
11:05:57:781531,-1,-3,-1,-1,-1,0,-2,-4
11:05:57:787728,4,1,-1,-1,-2,-1,-4,-2
11:05:57:794853,4,1,-1,-1,-2,-1,-4,-2
11:05:57:802176,-2,0,0,1,-1,-1,-2,-1
11:05:57:809787,-4,-1,-1,-2,-2,-1,-2,-1
11:05:57:818201,-4,-1,-1,-2,-2,-1,-2,-1
11:05:57:819074,-2,-1,-1,-1,-2,-2,-2,-2
11:05:57:832491,-1,-1,0,0,0,0,1,1
11:05:57:840570,-1,-1,0,0,0,0,1,1
11:05:57:841392,-1,0,-2,-2,0,0,-2,-2
11:05:57:847319,-2,-1,-2,-1,-2,0,1,-1
11:05:57:854897,-2,-1,-2,-1,-2,0,1,-1
11:05:57:862223,-1,-1,-1,-3,-1,0,0,-2
11:05:57:869803,-1,-2,-2,-1,-2,-1,-1,0
11:05:57:885684,-1,-2,-2,-1,-2,-1,-1,0
11:05:57:886395,0,-1,-1,-1,2,2,0,-1
11:05:57:893103,-3,-2,-1,-1,0,2,0,0
11:05:57:893863,-3,-2,-1,-1,0,2,0,0
11:05:57:900226,-1,-1,-2,-1,-1,-3,0,-1
11:05:57:907639,0,-1,-1,-2,-1,-1,-1,-2
11:05:57:915276,0,-1,-1,-2,-1,-1,-1,-2
11:05:57:922446,0,-1,-1,-2,-1,-2,-1,0
11:05:57:929925,-1,-1,-2,-1,-1,-1,1,0
11:05:57:938138,-1,-1,-2,-1,-1,-1,1,0
11:05:57:938986,-2,0,-1,-2,1,-2,0,0
11:05:57:952360,-5,-2,-1,-1,-1,-2,0,-2
11:05:57:960483,-5,-2,-1,-1,-1,-2,0,-2
11:05:57:961483,-1,-3,-1,0,-2,0,0,-2
11:05:57:967403,-2,-1,-1,-1,-1,0,-1,-2
11:05:57:975019,-2,-1,-1,-1,-1,0,-1,-2
11:05:57:982297,-2,-1,-2,-1,-2,-2,-1,-1
11:05:57:989886,-1,-1,-1,0,-1,-2,-1,-1
11:05:57:998109,-1,-1,-1,0,-1,-2,-1,-1
11:05:57:998821,2,0,-1,-1,-2,-1,-2,1
11:05:58:12304,1,0,1,0,-1,-2,-3,-1
11:05:58:21293,1,0,1,0,-1,-2,-3,-1
11:05:58:22103,-2,0,0,0,0,0,-2,-2
11:05:58:27444,0,-1,-7,-2,0,-2,0,-4
11:05:58:34981,0,-1,-7,-2,0,-2,0,-4
11:05:58:42497,-1,-2,-2,-1,-3,-1,-1,-2
11:05:58:49967,1,0,2,1,-2,-2,-2,1
11:05:58:58112,1,0,2,1,-2,-2,-2,1
11:05:58:58958,-1,-1,0,1,0,-1,-1,3
11:05:58:72385,-2,-1,1,-1,0,2,1,21
11:05:58:80612,-2,-1,1,-1,0,2,1,21
11:05:58:81346,-5,0,3,-2,-2,-1,7,-14
11:05:58:95536,2,0,13,5,-1,0,3,4
11:05:58:96262,2,0,13,5,-1,0,3,4
11:05:58:102470,-3,-2,-2,-7,-4,-1,-6,-3
11:05:58:109805,-3,1,-4,2,-1,-1,0,-7
11:05:58:118070,-3,1,-4,2,-1,-1,0,-7
11:05:58:119108,-2,-2,-7,-1,-2,-1,-2,-5
11:05:58:132540,-2,-2,5,-1,1,0,-3,-4
11:05:58:140666,-2,-2,5,-1,1,0,-3,-4
11:05:58:141433,1,2,1,1,0,-2,1,7
11:05:58:147465,-2,-2,0,-2,-1,-1,-3,-10
11:05:58:154947,-2,-2,0,-2,-1,-1,-3,-10
