Time,FT1,FT2,FT3,FT4,FT5,FT6
11:05:57:607895,0,0,0,0,0,0
11:05:57:613469,0,0,0,0,0,0
11:05:57:618764,0,0,0,0,0,0
11:05:57:624241,0,0,0,0,0,0
11:05:57:629794,0,0,0,0,0,0
11:05:57:635202,0,0,0,0,0,0
11:05:57:640648,0,0,0,0,0,0
11:05:57:646094,0,0,0,0,0,0
11:05:57:651254,0,0,0,0,0,0
11:05:57:656409,0,0,0,0,0,0
11:05:57:661490,0,0,0,0,0,0
11:05:57:666617,0,0,0,0,0,0
11:05:57:671774,0,0,0,0,0,0
11:05:57:676928,0,0,0,0,0,0
11:05:57:682097,0,0,0,0,0,0
11:05:57:687230,0,0,0,0,0,0
11:05:57:692665,0,0,0,0,0,0
11:05:57:697739,0.034,0.026,-0.007,-0.001,0,0
11:05:57:702889,0.036,0.013,0.108,-0.001,0,-0.001
11:05:57:708139,0.01,0.003,0.093,-0.001,0,-0.001
11:05:57:713283,0.003,0.011,-0.02,-0.001,0,0
11:05:57:718425,0.021,0.03,-0.169,-0.001,0,0.001
11:05:57:723579,0.042,0.029,-0.133,-0.001,0,0.001
11:05:57:728708,0.069,0.004,0.104,0,-0.001,0
11:05:57:733891,0.086,-0.017,0.257,0,-0.001,0
11:05:57:739058,0.106,-0.034,0.29,0,-0.001,0
11:05:57:744135,0.112,-0.027,0.119,0,-0.002,0
11:05:57:749298,0.099,-0.016,0.024,0,-0.002,0.001
11:05:57:754451,0.058,-0.013,0.069,0,-0.001,0
11:05:57:759618,0.026,-0.026,0.184,0,-0.001,0
11:05:57:764768,-0.007,-0.06,0.274,-0.001,0,-0.002
11:05:57:769937,-0.013,-0.081,0.217,-0.001,0,-0.002
11:05:57:775102,0,-0.091,0.04,0,-0.001,0
11:05:57:780176,0.026,-0.06,-0.097,0,-0.002,0
11:05:57:785333,0.043,-0.025,-0.14,0,-0.002,0.001
11:05:57:790407,0.058,0.01,-0.123,-0.001,-0.001,0.001
11:05:57:795537,0.056,0.007,-0.064,-0.001,-0.001,0.001
11:05:57:800646,0.039,-0.029,0.019,-0.002,-0.001,0
11:05:57:805720,0.028,-0.055,0.025,-0.001,-0.002,0
11:05:57:810884,0.027,-0.073,-0.013,-0.001,-0.002,0
11:05:57:816038,0.042,-0.066,-0.03,-0.001,-0.002,0
11:05:57:821187,0.076,-0.038,-0.052,0,-0.002,0
11:05:57:826259,0.09,-0.019,-0.095,0,-0.002,0.001
11:05:57:831445,0.072,-0.011,-0.156,0,-0.002,0.001
11:05:57:836517,0.023,-0.028,-0.068,0,-0.002,0
11:05:57:841628,0.001,-0.036,0.058,0,-0.002,-0.001
11:05:57:846796,0.011,-0.028,0.14,0,-0.001,-0.001
11:05:57:852001,0.045,-0.013,0.041,0,-0.001,0
11:05:57:857143,0.104,0.006,-0.222,0,-0.002,0.002
11:05:57:862219,0.129,0.009,-0.333,0.001,-0.002,0.003
11:05:57:867384,0.135,0.001,-0.306,0.001,-0.003,0.003
11:05:57:872548,0.112,-0.007,-0.184,0.001,-0.002,0.002
11:05:57:877718,0.086,0,-0.144,0,-0.002,0.002
11:05:57:882891,0.047,0.03,-0.182,0,-0.001,0.002
11:05:57:888118,0.031,0.054,-0.269,0,-0.002,0.002
11:05:57:893202,0.037,0.047,-0.3,0.001,-0.002,0.002
11:05:57:898295,0.043,0.023,-0.258,0.001,-0.003,0.001
11:05:57:903452,0.036,0.02,-0.178,0.001,-0.003,0
11:05:57:908605,0.033,0.042,-0.039,0.002,-0.003,0
11:05:57:913738,0.059,0.059,0.009,0.002,-0.003,-0.001
11:05:57:918999,0.122,0.072,-0.055,0.001,-0.004,0
11:05:57:924158,0.138,0.077,-0.168,0.001,-0.004,0
11:05:57:929320,0.09,0.07,-0.273,0,-0.004,0.001
11:05:57:934485,0.015,0.028,-0.133,0,-0.003,0
11:05:57:939653,-0.005,-0.008,0.056,0.001,-0.003,-0.001
11:05:57:944820,-0.002,-0.027,0.273,0.001,-0.003,-0.002
11:05:57:949991,-0.005,-0.01,0.298,0,-0.003,-0.002
11:05:57:955160,-0.031,0.012,0.233,0,-0.002,-0.001
11:05:57:960304,-0.045,-0.016,0.219,-0.001,-0.001,-0.001
11:05:57:965464,-0.035,-0.053,0.252,-0.001,-0.001,-0.001
11:05:57:970649,-0.014,-0.076,0.245,0,-0.001,-0.001
11:05:57:975816,-0.01,-0.053,0.144,0,-0.001,0
11:05:57:980993,-0.015,0.009,-0.101,0,0,0.001
11:05:57:986146,-0.017,0.037,-0.226,0,0,0.002
11:05:57:991306,-0.018,0.026,-0.223,0,0,0.001
11:05:57:996631,-0.023,-0.001,-0.119,0,0,0
11:05:58:1796,-0.028,-0.03,0.027,0,0,0
11:05:58:6969,-0.025,-0.028,0.062,0,-0.001,0
11:05:58:12105,-0.035,-0.018,0.072,0,-0.001,0
11:05:58:17276,-0.061,-0.012,0.103,0,-0.001,0
11:05:58:22351,-0.09,-0.006,0.137,0,-0.001,-0.001
11:05:58:27439,-0.094,-0.007,0.142,-0.001,0,-0.002
11:05:58:32602,-0.024,-0.036,0.067,-0.001,-0.001,-0.001
11:05:58:37774,0.029,-0.062,-0.022,-0.001,-0.001,0
11:05:58:42892,0.045,-0.072,-0.159,0,0,0.001
11:05:58:48060,0.002,-0.048,-0.196,0,0,0.002
11:05:58:53217,-0.074,0.007,-0.142,-0.001,0.001,0.001
11:05:58:58299,-0.074,0.034,-0.09,-0.001,0.002,0.001
11:05:58:63477,-0.036,0.018,-0.101,0,0.001,0.001
11:05:58:68578,-0.007,-0.044,-0.048,0,0,0
11:05:58:73753,-0.034,-0.084,0.11,-0.001,0,-0.001
11:05:58:78919,-0.091,-0.089,0.369,-0.001,0,-0.004
11:05:58:84091,-0.09,-0.047,0.362,-0.001,0,-0.004
11:05:58:89258,-0.02,0.036,0.026,0,0,-0.002
11:05:58:94337,0.039,0.061,-0.295,0,0,0
11:05:58:99513,0.037,0.031,-0.305,0,0,0.001
11:05:58:104677,0,-0.031,-0.099,0,0,0
11:05:58:109754,-0.013,-0.05,0.021,0,0,0
11:05:58:114930,-0.004,-0.035,0.026,0,-0.001,0
11:05:58:120103,0.006,-0.013,-0.059,0,-0.001,0
11:05:58:125258,0.013,0,-0.17,0,0,0.001
11:05:58:130372,0.015,-0.015,-0.091,0,0,0
11:05:58:135539,0.018,-0.027,0.055,0,0,0
11:05:58:140628,0.021,-0.019,0.195,-0.001,0,-0.001
11:05:58:145777,0.021,0.002,0.132,-0.001,0,-0.001
11:05:58:150926,0.023,0.029,-0.053,-0.001,0,0
11:05:58:156079,0.026,0.026,-0.06,0,0,0
11:05:58:161247,0.034,0.006,0.124,0,0,-0.001
11:05:58:166341,0.054,0.006,0.183,0,-0.001,-0.001
11:05:58:171509,0.069,0.016,0.056,0,0,0
11:05:58:176602,0.08,0.021,-0.105,0,0,0.001
11:05:58:181731,0.077,0.011,-0.202,0,0,0.002
11:05:58:186812,0.073,0,-0.146,0,0,0.001
11:05:58:192330,0.075,-0.006,-0.114,0,0,0.001
11:05:58:197748,0.06,-0.035,-0.07,0,0,0
11:05:58:202897,0.011,-0.084,0.043,-0.001,0,-0.001
11:05:58:208047,-0.02,-0.1,0.132,-0.001,0,-0.001
11:05:58:213201,-0.024,-0.071,0.193,-0.001,0,-0.002
11:05:58:218299,0.013,-0.015,0.167,-0.001,0,0
11:05:58:223462,0.032,0.003,0.126,-0.001,0,0
11:05:58:228635,0.029,0,0.014,0,0,0.001
11:05:58:234127,0.018,-0.004,-0.111,-0.001,0,0.001
11:05:58:239202,0.015,0.009,-0.301,-0.001,0,0.002
11:05:58:244303,0.025,0.025,-0.34,0,0,0.002
11:05:58:249489,0.043,0.027,-0.202,0,0,0
11:05:58:254610,0.052,-0.001,0.005,0,0,0
11:05:58:259776,0.051,-0.022,0.061,0,0,0
11:05:58:264946,0.042,-0.024,0.009,0,-0.001,0
11:05:58:270122,0.035,-0.007,-0.025,0,-0.002,0
11:05:58:275268,0.029,0.013,0.031,0,-0.001,0
11:05:58:280490,0.031,0.01,0.101,0,-0.001,-0.001
11:05:58:285602,0.042,-0.012,0.089,0,-0.001,-0.001
11:05:58:290759,0.064,-0.018,-0.088,0,-0.001,0
11:05:58:295926,0.082,-0.01,-0.185,0,-0.001,0
11:05:58:301202,0.103,-0.002,-0.135,0,-0.001,0
11:05:58:306281,0.104,-0.013,0.066,0,-0.001,0
11:05:58:311615,0.095,-0.023,0.159,0,-0.001,0
11:05:58:316702,0.082,-0.034,0.155,0,-0.001,0
11:05:58:321834,0.076,-0.041,0.1,0,-0.001,0.001
11:05:58:326923,0.057,-0.064,0.043,0,-0.001,0.001
11:05:58:332004,0.024,-0.086,0.044,-0.001,0,0
11:05:58:337088,0.008,-0.085,0.055,-0.001,0,0
11:05:58:342181,0.008,-0.069,0.061,-0.001,0,-0.001
11:05:58:347333,0.029,-0.036,0.073,-0.002,0,0
11:05:58:352495,0.045,-0.028,0.104,-0.002,0,0
11:05:58:357569,0.05,-0.04,0.111,-0.002,0,0
11:05:58:362721,0.05,-0.055,0.056,-0.001,0,0
11:05:58:368257,0.04,-0.054,-0.007,-0.001,-0.001,0
11:05:58:373330,0.006,-0.043,-0.067,0,0,0
11:05:58:378495,-0.008,-0.036,-0.078,0,0,0
11:05:58:383865,0.019,-0.021,-0.103,0,-0.001,0.001
11:05:58:389034,0.075,0.014,-0.141,0.001,-0.001,0.001
11:05:58:394410,0.079,0.044,-0.141,0.001,-0.001,0.001
11:05:58:399850,0.017,0.071,-0.092,0.001,0,0
11:05:58:405002,-0.045,0.059,-0.022,0,0,0
11:05:58:410155,-0.046,0.028,0.036,0.001,0,-0.001
11:05:58:415416,-0.002,-0.032,0.127,0.001,0,-0.002
11:05:58:420588,0.034,-0.066,0.115,0,0,-0.002
11:05:58:425763,0.035,-0.05,0.025,0,0,-0.001
11:05:58:430928,0.018,0.019,-0.108,0,0.001,0
11:05:58:436099,0.016,0.058,-0.113,-0.001,0.002,0
11:05:58:441269,0.055,0.052,-0.031,-0.001,0.001,0
11:05:58:446418,0.096,0.011,-0.01,-0.001,0.001,0
11:05:58:451939,0.116,-0.039,-0.087,0,0,0
11:05:58:457114,0.047,-0.023,-0.154,0,0,0
11:05:58:462450,-0.017,0.009,-0.14,0,0,0
11:05:58:467953,-0.052,0.046,-0.123,0.001,0,0
11:05:58:473118,0.018,0.05,-0.203,0.001,-0.001,0.001
11:05:58:478253,0.084,0.039,-0.229,0.002,-0.001,0.001
11:05:58:483715,0.122,0.019,-0.067,0.001,-0.001,0
11:05:58:488885,0.053,0.01,0.212,0,0,-0.002
11:05:58:494015,-0.02,0.013,0.299,0,0,-0.003
11:05:58:499161,-0.103,0.01,0.222,0,0,-0.003
11:05:58:504239,-0.099,-0.021,0.109,0,0,-0.002
11:05:58:509286,-0.048,-0.043,0.089,0,0,-0.002
11:05:58:514380,0.043,-0.04,0.056,0,0,0
11:05:58:519919,0.073,-0.014,-0.021,0,0,0
11:05:58:525198,0.053,0.019,-0.16,0,0,0.002
11:05:58:530319,0.026,0.019,-0.184,0,0,0.002
11:05:58:535762,0.014,-0.006,-0.075,0,0,0.001
11:05:58:541120,0.019,-0.018,0.037,0,-0.001,0
11:05:58:546401,0.012,-0.001,0.007,0,-0.001,0
11:05:58:551859,0.003,0.046,-0.17,0.001,-0.001,0.001
11:05:58:557161,0.024,0.07,-0.281,0.001,-0.001,0.002
11:05:58:562663,0.038,0.055,-0.229,0.001,0,0.001
11:05:58:567763,0.021,0.008,-0.038,0,0,0
11:05:58:572930,-0.018,-0.023,0.074,0,0,-0.001
11:05:58:578052,-0.031,-0.026,0.05,0,0,-0.001
11:05:58:583207,-0.038,-0.021,-0.057,0,0,0
11:05:58:588371,-0.066,-0.019,-0.099,-0.001,0,0
11:05:58:593549,-0.078,-0.022,-0.06,-0.001,0,0
11:05:58:598716,-0.027,-0.028,0.015,-0.001,0,0
11:05:58:603888,0.049,-0.033,0.01,-0.001,0,0
11:05:58:609189,0.139,-0.036,-0.086,0,0,0.002
11:05:58:614343,0.11,-0.038,-0.124,0,0,0.001
11:05:58:619518,0.039,-0.043,-0.041,0,0,0
11:05:58:624690,-0.063,-0.053,0.169,-0.001,0,-0.002
11:05:58:630090,-0.089,-0.061,0.254,-0.001,0,-0.003
11:05:58:635166,-0.051,-0.073,0.186,-0.002,0.001,-0.002
11:05:58:640267,0.032,-0.081,0.008,-0.001,0,0
11:05:58:645403,0.078,-0.074,-0.036,0,0,0
11:05:58:650570,0.092,-0.043,0.092,0,-0.001,0
11:05:58:655736,0.065,-0.021,0.232,0,-0.001,0
11:05:58:660902,0,-0.011,0.318,0,-0.001,-0.002
11:05:58:666076,-0.033,-0.023,0.269,0,-0.001,-0.002
11:05:58:671436,-0.038,-0.059,0.187,0,-0.001,-0.002
11:05:58:676604,0.008,-0.093,0.193,-0.001,-0.002,-0.003
11:05:58:681715,0.049,-0.102,0.169,-0.001,-0.002,-0.002
11:05:58:686882,0.083,-0.073,-0.018,-0.001,-0.002,0
11:05:58:692049,0.073,-0.035,-0.166,-0.001,-0.001,0.001
11:05:58:697202,0.033,-0.002,-0.174,-0.001,0,0.001
11:05:58:702342,0.022,-0.028,0.094,-0.001,0,0
11:05:58:707523,0.046,-0.055,0.261,-0.001,-0.001,-0.002
11:05:58:712688,0.093,-0.053,0.261,-0.001,-0.002,-0.001
11:05:58:717859,0.101,-0.021,0.107,-0.001,-0.002,0
11:05:58:723026,0.069,0.019,-0.133,0,-0.001,0.001
11:05:58:728173,0.044,0.017,-0.187,0,-0.001,0.001
11:05:58:733329,0.039,-0.017,-0.073,0,-0.001,0
11:05:58:738499,0.061,-0.042,0.122,0,-0.001,-0.001
11:05:58:743580,0.069,-0.035,0.189,0,-0.002,-0.001
11:05:58:748730,0.065,0.006,0.108,0.001,-0.001,-0.001
11:05:58:753799,0.059,0.036,-0.028,0.001,-0.001,0
11:05:58:758961,0.051,0.047,-0.184,0.001,-0.001,0.001
11:05:58:764123,0.049,0.029,-0.188,0.001,-0.001,0.002
11:05:58:769484,0.057,-0.004,-0.116,0,-0.002,0.001
11:05:58:774652,0.089,-0.015,-0.097,0,-0.003,0.001
11:05:58:780216,0.114,-0.014,-0.103,0,-0.003,0.001
11:05:58:785330,0.138,-0.017,-0.065,0,-0.003,0.001
11:05:58:790483,0.14,-0.006,-0.046,0,-0.002,0.001
11:05:58:795609,0.13,0.013,-0.107,0,-0.002,0.001
11:05:58:800717,0.095,0.035,-0.232,0.001,-0.002,0.002
11:05:58:805932,0.058,0.034,-0.253,0.001,-0.002,0.001
11:05:58:811093,0.01,0.025,-0.178,0.001,-0.001,0
11:05:58:816258,0.012,0.037,-0.092,0.001,-0.001,0
11:05:58:821425,0.036,0.05,-0.05,0.001,-0.001,0
11:05:58:826499,0.062,0.042,0.01,0,-0.002,0
11:05:58:831667,0.059,0.016,0.034,0,-0.002,0
11:05:58:836832,0.04,-0.036,0.012,0,-0.001,0
11:05:58:842012,0.03,-0.069,-0.004,0,-0.001,0
11:05:58:847168,0.012,-0.112,0.079,-0.001,0,0
11:05:58:852277,-0.022,-0.14,0.271,-0.002,0,-0.002
11:05:58:857431,-0.043,-0.14,0.329,-0.003,0,-0.002
11:05:58:862636,-0.046,-0.12,0.244,-0.003,0,-0.001
11:05:58:867796,-0.003,-0.075,-0.075,-0.002,0,0.001
11:05:58:872969,0.057,-0.05,-0.256,-0.001,0,0.003
11:05:58:878155,0.074,-0.049,-0.17,-0.001,0,0.002
11:05:58:883315,0.057,-0.045,0.067,-0.001,0,0
11:05:58:888388,0.044,-0.022,0.049,-0.001,0,0
11:05:58:893465,0.064,-0.011,-0.115,0,0,0
11:05:58:898619,0.099,-0.026,-0.254,0,-0.001,0.001
11:05:58:903781,0.079,-0.049,-0.133,0,-0.001,0
11:05:58:908947,-0.022,-0.061,0.189,0,0,-0.002
11:05:58:914139,-0.096,-0.023,0.227,0,0,-0.003
11:05:58:919210,-0.073,0.008,0.032,0,0,-0.001
11:05:58:924285,0.029,0.023,-0.274,0,0,0.002
11:05:58:929456,0.086,0.008,-0.319,0,-0.001,0.002
11:05:58:934627,0.106,-0.014,-0.204,0,-0.001,0.001
11:05:58:939797,0.089,-0.012,-0.151,0,-0.001,0.001
11:05:58:944965,0.052,0.008,-0.175,0,0,0.001
11:05:58:950129,0.026,0.008,-0.156,-0.001,0,0.001
11:05:58:955284,-0.01,-0.033,0.046,-0.002,0.001,-0.001
11:05:58:960357,-0.024,-0.091,0.255,-0.002,0.001,-0.003
11:05:58:965493,-0.012,-0.106,0.223,-0.002,0,-0.003
11:05:58:970654,0.019,-0.075,-0.095,-0.001,0,0
11:05:58:975824,0.039,-0.038,-0.336,-0.001,0,0.002
11:05:58:980924,0.057,0.001,-0.486,-0.001,0,0.003
11:05:58:986139,0.056,0.01,-0.441,-0.001,0,0.002
11:05:58:991291,0.026,0.007,-0.322,0,0,0
11:05:58:996379,-0.018,-0.007,-0.246,0,0.001,0
11:05:59:1539,-0.037,-0.022,-0.196,-0.001,0.001,0
11:05:59:6605,-0.043,-0.052,-0.114,-0.002,0.002,-0.001
11:05:59:11768,-0.043,-0.075,-0.098,-0.003,0.002,-0.002
11:05:59:16925,-0.039,-0.104,-0.135,-0.003,0.002,-0.003
11:05:59:22112,-0.023,-0.113,-0.132,-0.003,0.001,-0.003
11:05:59:27282,0.015,-0.106,-0.014,-0.003,0,-0.005
11:05:59:32351,0.019,-0.087,0.089,-0.003,0,-0.005
11:05:59:37429,-0.016,-0.079,0.048,-0.004,0.001,-0.005
11:05:59:42597,-0.07,-0.076,-0.057,-0.004,0.001,-0.003
11:05:59:47768,-0.13,-0.08,-0.149,-0.004,0.002,-0.002
11:05:59:52844,-0.109,-0.096,-0.062,-0.004,0.002,-0.002
11:05:59:58041,-0.058,-0.114,0.002,-0.003,0.002,-0.002
11:05:59:63200,0.002,-0.149,0.007,-0.003,0.002,-0.001
11:05:59:68273,-0.026,-0.172,0.005,-0.004,0.002,-0.002
11:05:59:73440,-0.079,-0.167,0.022,-0.005,0.003,-0.003
11:05:59:78512,-0.115,-0.139,-0.07,-0.005,0.004,-0.002
11:05:59:83670,-0.086,-0.128,-0.233,-0.005,0.004,-0.001
11:05:59:88839,-0.017,-0.157,-0.408,-0.005,0.003,0
11:05:59:93932,-0.011,-0.205,-0.305,-0.005,0.003,0
11:05:59:99097,-0.053,-0.204,-0.189,-0.005,0.004,-0.002
11:05:59:104214,-0.106,-0.165,-0.16,-0.005,0.004,-0.003
11:05:59:109373,-0.161,-0.086,-0.276,-0.005,0.006,-0.002
11:05:59:114543,-0.168,-0.071,-0.329,-0.004,0.007,-0.002
11:05:59:119709,-0.143,-0.125,-0.235,-0.004,0.007,-0.003
11:05:59:124881,-0.099,-0.191,-0.086,-0.004,0.007,-0.004
11:05:59:129963,-0.08,-0.192,-0.078,-0.004,0.006,-0.005
11:05:59:135129,-0.093,-0.131,-0.213,-0.004,0.007,-0.004
11:05:59:140212,-0.125,-0.093,-0.316,-0.004,0.008,-0.004
11:05:59:145289,-0.174,-0.102,-0.35,-0.005,0.01,-0.005
11:05:59:150392,-0.206,-0.17,-0.24,-0.006,0.011,-0.006
11:05:59:155806,-0.229,-0.204,-0.159,-0.007,0.011,-0.006
11:05:59:160918,-0.275,-0.2,-0.114,-0.007,0.012,-0.007
11:05:59:166077,-0.302,-0.18,-0.123,-0.007,0.012,-0.007
11:05:59:171459,-0.309,-0.171,-0.141,-0.008,0.014,-0.007
11:05:59:176545,-0.272,-0.191,-0.207,-0.01,0.015,-0.006
11:05:59:181720,-0.234,-0.202,-0.306,-0.011,0.015,-0.005
11:05:59:187057,-0.175,-0.213,-0.422,-0.011,0.014,-0.003
11:05:59:192145,-0.137,-0.239,-0.301,-0.01,0.014,-0.003
11:05:59:197226,-0.126,-0.255,-0.127,-0.01,0.013,-0.004
11:05:59:202294,-0.109,-0.24,0,-0.01,0.013,-0.004
11:05:59:207454,-0.092,-0.203,-0.07,-0.01,0.012,-0.003
11:05:59:212603,-0.079,-0.16,-0.205,-0.008,0.011,-0.001
11:05:59:217771,-0.09,-0.166,-0.18,-0.008,0.011,-0.001
11:05:59:222858,-0.116,-0.207,-0.018,-0.007,0.01,-0.002
11:05:59:228025,-0.112,-0.225,0.032,-0.007,0.01,-0.002
11:05:59:233182,-0.06,-0.216,-0.092,-0.007,0.009,-0.001
11:05:59:238256,-0.018,-0.199,-0.249,-0.007,0.009,0
11:05:59:243431,0.008,-0.181,-0.423,-0.006,0.01,0
11:05:59:248513,-0.029,-0.176,-0.431,-0.006,0.011,-0.001
11:05:59:253682,-0.073,-0.179,-0.369,-0.006,0.012,-0.002
11:05:59:258820,-0.126,-0.186,-0.271,-0.007,0.012,-0.002
11:05:59:263985,-0.134,-0.189,-0.236,-0.007,0.012,-0.002
11:05:59:269156,-0.101,-0.179,-0.223,-0.008,0.012,-0.003
11:05:59:274237,-0.071,-0.156,-0.231,-0.007,0.012,-0.003
11:05:59:279392,-0.057,-0.101,-0.283,-0.006,0.012,-0.003
11:05:59:284513,-0.084,-0.056,-0.346,-0.004,0.012,-0.002
11:05:59:289683,-0.103,-0.052,-0.326,-0.004,0.012,-0.002
11:05:59:294848,-0.103,-0.076,-0.171,-0.003,0.01,-0.004
11:05:59:300013,-0.078,-0.089,-0.064,-0.003,0.01,-0.004
11:05:59:305181,-0.019,-0.077,-0.075,-0.002,0.009,-0.003
11:05:59:310445,0.023,-0.054,-0.196,-0.001,0.008,0
11:05:59:315612,0.084,-0.025,-0.377,-0.001,0.006,0.002
11:05:59:320782,0.14,-0.013,-0.42,-0.001,0.005,0.003
11:05:59:325950,0.163,-0.013,-0.393,-0.001,0.006,0.002
11:05:59:331119,0.142,-0.024,-0.31,-0.002,0.007,0.001
11:05:59:336206,0.088,-0.039,-0.213,-0.003,0.008,0
11:05:59:341364,0.006,-0.068,-0.029,-0.005,0.008,-0.001
11:05:59:346483,0.003,-0.09,0.032,-0.005,0.009,-0.002
11:05:59:351630,0.042,-0.096,-0.056,-0.005,0.009,-0.001
11:05:59:356700,0.096,-0.093,-0.29,-0.004,0.01,0
11:05:59:361770,0.101,-0.083,-0.406,-0.004,0.01,0.001
11:05:59:366955,0.076,-0.055,-0.444,-0.004,0.01,0.002
11:05:59:372137,0.06,-0.027,-0.423,-0.004,0.01,0.001
11:05:59:377308,0.055,0.02,-0.417,-0.003,0.01,0.001
11:05:59:382397,0.071,0.053,-0.444,-0.002,0.01,0.001
11:05:59:387567,0.1,0.059,-0.435,-0.002,0.009,0.001
11:05:59:392733,0.169,0.048,-0.332,-0.003,0.008,0.002
11:05:59:397845,0.209,0.033,-0.234,-0.003,0.008,0.003
11:05:59:403039,0.229,0.01,-0.161,-0.004,0.007,0.003
11:05:59:408150,0.227,-0.005,-0.235,-0.004,0.005,0.003
11:05:59:413547,0.241,-0.005,-0.303,-0.004,0.004,0.003
11:05:59:418845,0.29,0.021,-0.315,-0.005,0.004,0.004
11:05:59:424015,0.322,0.06,-0.283,-0.004,0.003,0.004
11:05:59:429170,0.35,0.138,-0.311,-0.002,0.003,0.005
11:05:59:434299,0.352,0.222,-0.436,0.003,0.002,0.008
11:05:59:439454,0.341,0.28,-0.479,0.007,0.002,0.01
11:05:59:444624,0.305,0.378,-0.432,0.013,0.003,0.012
11:05:59:449794,0.273,0.454,-0.395,0.017,0.004,0.013
11:05:59:454960,0.212,0.556,-0.401,0.021,0.006,0.013
11:05:59:460135,0.166,0.592,-0.392,0.022,0.008,0.012
11:05:59:465445,0.103,0.581,-0.292,0.023,0.009,0.009
11:05:59:470582,0.079,0.543,-0.23,0.023,0.008,0.007
11:05:59:475773,0.069,0.473,-0.252,0.022,0.007,0.005
11:05:59:480937,0.07,0.4,-0.333,0.02,0.006,0.004
11:05:59:486111,0.077,0.351,-0.347,0.018,0.006,0.004
11:05:59:491280,0.107,0.284,-0.346,0.015,0.007,0.003
11:05:59:496430,0.147,0.225,-0.388,0.011,0.008,0.002
11:05:59:501876,0.161,0.184,-0.407,0.008,0.008,0.001
11:05:59:507042,0.155,0.12,-0.357,0.004,0.007,0
11:05:59:512149,0.137,0.068,-0.253,0.002,0.005,-0.002
11:05:59:517314,0.123,0.046,-0.19,0.001,0.005,-0.001
11:05:59:522390,0.095,0.023,-0.12,0,0.005,0
11:05:59:527469,0.074,0.013,-0.097,-0.001,0.006,0.001
11:05:59:532577,0.059,0.006,-0.103,-0.001,0.007,0.003
11:05:59:537749,0.051,0,-0.151,-0.002,0.009,0.004
11:05:59:542920,0.049,-0.017,-0.174,-0.003,0.009,0.005
11:05:59:548066,0.029,-0.065,-0.119,-0.004,0.009,0.004
11:05:59:553214,0.005,-0.105,-0.049,-0.004,0.008,0.003
11:05:59:558295,-0.021,-0.139,0.022,-0.005,0.008,0.002
11:05:59:563368,-0.046,-0.156,0.071,-0.004,0.009,0.002
11:05:59:568522,-0.052,-0.134,0.016,-0.003,0.01,0.002
11:05:59:573698,-0.052,-0.11,-0.039,-0.002,0.01,0.003
