Time,FT1,FT2,FT3,FT4,FT5,FT6
10:59:55:444400,0.218,-0.014,0.04,0,0.001,0
10:59:55:449725,0.212,-0.055,0.14,0,0.002,0
10:59:55:454903,0.196,-0.052,0.197,0,0.003,-0.001
10:59:55:460069,0.197,-0.037,0.216,0,0.003,-0.001
10:59:55:465145,0.218,-0.024,0.156,0,0.003,-0.001
10:59:55:470477,0.229,-0.032,0.059,0,0.003,0
10:59:55:475643,0.216,-0.056,-0.035,0.001,0.003,0
10:59:55:480788,0.203,-0.059,0.024,0,0.003,0
10:59:55:485891,0.222,-0.039,0.069,0,0.003,0
10:59:55:491063,0.276,0.002,-0.01,0.001,0.003,0
10:59:55:496226,0.292,0.011,-0.127,0.001,0.002,0.002
10:59:55:501328,0.244,-0.022,-0.186,0.001,0.002,0.002
10:59:55:506476,0.178,-0.059,-0.083,0.001,0.001,0.002
10:59:55:511592,0.092,-0.092,0.149,0,0.001,0
10:59:55:516676,0.065,-0.074,0.211,0,0,0
10:59:55:521845,0.072,-0.045,0.114,0,0,0.001
10:59:55:527014,0.082,-0.008,-0.093,0.001,0,0.003
10:59:55:532099,0.077,0.005,-0.158,0.001,0,0.003
10:59:55:537265,0.056,0.01,-0.059,0,0,0.001
10:59:55:542448,0.036,0.002,0.085,0,-0.001,0
10:59:55:547578,0.009,-0.02,0.196,0,-0.001,-0.001
10:59:55:552678,0.004,-0.032,-0.002,0,-0.001,0
10:59:55:557850,0.017,-0.025,-0.233,0,-0.001,0.002
10:59:55:563025,0.041,-0.003,-0.416,0,-0.002,0.003
10:59:55:568181,0.047,0.01,-0.33,0,-0.002,0.003
10:59:55:573320,0.041,0.026,-0.028,-0.001,-0.001,0.001
10:59:55:578457,0.033,0.026,0.138,-0.001,-0.001,0
10:59:55:583627,0.021,0.008,0.22,-0.001,-0.002,-0.001
10:59:55:588728,0.014,-0.004,0.134,0,-0.002,0
10:59:55:593843,0.023,0.009,0.012,0,-0.002,0
10:59:55:599009,0.055,0.047,-0.192,0,-0.002,0.003
10:59:55:604179,0.074,0.048,-0.256,0,-0.002,0.003
10:59:55:609460,0.074,-0.005,-0.147,0,-0.002,0.002
10:59:55:614768,0.059,-0.051,0.003,0,-0.002,0
10:59:55:619936,0.046,-0.076,0.126,0,-0.002,0
10:59:55:625102,0.053,-0.046,0,0,-0.002,0
10:59:55:630181,0.054,-0.019,-0.159,0,-0.002,0.001
10:59:55:635328,0.033,0.006,-0.333,0.001,-0.002,0.002
10:59:55:640450,0.009,0.015,-0.357,0.001,-0.002,0.003
10:59:55:645629,-0.011,0.018,-0.299,0.001,-0.002,0.002
10:59:55:650802,-0.002,0.01,-0.243,0.001,-0.002,0.002
10:59:55:655974,0.002,0.009,-0.235,0.001,-0.002,0.002
10:59:55:661145,-0.029,0.033,-0.21,0,-0.001,0.002
10:59:55:666308,-0.071,0.058,-0.145,0,0,0.001
10:59:55:671571,-0.103,0.068,-0.019,-0.001,0.001,0
10:59:55:676654,-0.043,0.03,-0.004,0,0,0
10:59:55:681961,0.023,0,-0.074,0,0,0
10:59:55:687126,0.078,-0.019,-0.155,0.001,-0.001,0.001
10:59:55:692280,0.066,-0.014,-0.111,0,0,0
10:59:55:697454,0.03,0,0.067,0,0,0
10:59:55:702579,0.034,0.008,0.191,0,0,-0.001
10:59:55:707753,0.052,0.013,0.178,-0.001,0,-0.001
10:59:55:712839,0.076,0.03,0.059,0,0,0
10:59:55:717906,0.099,0.054,-0.022,0,0,0
10:59:55:723070,0.165,0.106,-0.074,-0.001,0,0.001
10:59:55:728221,0.216,0.143,-0.062,-0.001,0.001,0.001
10:59:55:733376,0.248,0.178,-0.051,-0.003,0.003,0
10:59:55:738492,0.234,0.181,-0.094,-0.003,0.004,0.001
10:59:55:743562,0.206,0.165,-0.217,-0.003,0.003,0.001
10:59:55:748684,0.213,0.153,-0.246,-0.002,0.003,0.002
10:59:55:753849,0.225,0.151,-0.135,-0.002,0.002,0.001
10:59:55:758929,0.226,0.142,0.149,-0.003,0.003,0
10:59:55:764099,0.221,0.127,0.278,-0.004,0.003,-0.001
10:59:55:769267,0.224,0.113,0.227,-0.004,0.003,0
10:59:55:774444,0.231,0.122,0.092,-0.003,0.003,0
10:59:55:779606,0.222,0.156,-0.034,-0.002,0.002,0
10:59:55:784700,0.202,0.173,-0.023,-0.003,0.002,0
10:59:55:789770,0.18,0.165,0.023,-0.003,0.003,0
10:59:55:794851,0.195,0.115,-0.002,-0.003,0.003,0
10:59:55:800019,0.215,0.079,-0.031,-0.003,0.003,0
10:59:55:805179,0.218,0.054,-0.053,-0.002,0.002,0.001
10:59:55:810270,0.187,0.06,-0.065,-0.002,0.002,0.001
10:59:55:815402,0.118,0.074,-0.079,-0.002,0.001,0.001
10:59:55:820485,0.082,0.076,-0.046,-0.002,0.001,0.001
10:59:55:825635,0.088,0.077,-0.016,-0.002,0,0.001
10:59:55:830719,0.103,0.09,-0.033,-0.002,0,0.001
10:59:55:835890,0.095,0.098,-0.085,-0.002,0,0.001
10:59:55:841044,0.066,0.091,-0.132,-0.002,0,0.001
10:59:55:846197,0.047,0.077,-0.115,-0.002,0,0.001
10:59:55:851354,0.019,0.066,-0.063,-0.002,-0.001,0
10:59:55:856479,-0.006,0.069,-0.056,-0.001,-0.002,0
10:59:55:861901,-0.041,0.071,-0.093,-0.001,-0.002,0
10:59:55:867071,-0.036,0.062,-0.121,-0.001,-0.002,0
10:59:55:872255,-0.011,0.062,-0.107,-0.001,-0.002,0
10:59:55:877337,0.019,0.073,-0.062,-0.001,-0.002,0.001
10:59:55:882412,0.015,0.061,-0.05,-0.002,-0.002,0.002
10:59:55:887579,0.007,0.03,-0.072,-0.002,-0.002,0.002
10:59:55:892816,0.008,-0.003,-0.106,-0.001,-0.002,0.002
10:59:55:897978,0.022,-0.015,-0.136,0,-0.002,0.002
10:59:55:903267,0.015,0.022,-0.09,0,-0.002,0.001
10:59:55:908578,-0.007,0.045,-0.009,0,-0.001,0
10:59:55:913766,-0.036,0.041,0.118,0,-0.001,0
10:59:55:918887,-0.015,0.011,0.123,0,-0.001,0
10:59:55:923965,0.019,-0.002,0.036,0,-0.001,0
10:59:55:929130,0.057,-0.005,-0.128,0,-0.001,0.002
10:59:55:934205,0.06,-0.001,-0.177,0,-0.001,0.002
10:59:55:939493,0.044,0.006,-0.108,0,-0.001,0.002
10:59:55:944595,0.019,0.019,0.038,0,-0.001,0
10:59:55:949770,0.001,0.032,0.095,0,-0.001,0
10:59:55:954871,-0.017,0.053,0.061,-0.001,-0.001,0
10:59:55:960036,-0.012,0.062,-0.012,-0.001,0,0.001
10:59:55:965193,0.018,0.062,-0.085,-0.001,0,0.001
10:59:55:970284,0.038,0.056,-0.053,-0.001,-0.001,0.001
10:59:55:975361,0.039,0.05,0.093,-0.001,-0.001,0
10:59:55:980653,0.025,0.058,0.163,-0.001,-0.001,0
10:59:55:985821,0.029,0.084,0.086,-0.002,0,0.001
10:59:55:990997,0.088,0.109,-0.14,-0.002,0,0.002
10:59:55:996165,0.142,0.114,-0.235,-0.002,0,0.003
10:59:56:1323,0.192,0.115,-0.187,-0.001,0,0.003
10:59:56:6431,0.175,0.129,-0.072,-0.001,0,0.003
10:59:56:11601,0.137,0.142,-0.069,-0.002,0,0.002
10:59:56:16766,0.085,0.141,-0.159,-0.002,0.001,0.002
10:59:56:21899,0.077,0.125,-0.194,-0.003,0.002,0.001
10:59:56:27019,0.107,0.1,-0.115,-0.003,0.002,0
10:59:56:32222,0.134,0.093,-0.001,-0.003,0.002,0
10:59:56:37300,0.156,0.089,0.134,-0.003,0.002,0
10:59:56:42397,0.153,0.089,0.133,-0.002,0.002,0
10:59:56:47575,0.146,0.091,0.08,-0.002,0.003,0
10:59:56:52649,0.144,0.084,0.013,-0.001,0.003,0
10:59:56:57725,0.158,0.068,-0.006,-0.001,0.003,0
10:59:56:62877,0.202,0.041,-0.02,-0.002,0.003,0
10:59:56:68038,0.228,0.033,-0.002,-0.002,0.003,0
10:59:56:73188,0.223,0.031,0.112,-0.002,0.003,0
10:59:56:78323,0.196,0.026,0.225,-0.001,0.003,0
10:59:56:83400,0.169,0.024,0.287,-0.001,0.002,-0.001
10:59:56:88523,0.177,0.061,0.087,-0.001,0.002,0
10:59:56:93709,0.181,0.099,-0.121,-0.001,0.002,0.001
10:59:56:98866,0.159,0.124,-0.297,-0.001,0.002,0.002
10:59:56:103942,0.139,0.104,-0.254,-0.001,0.002,0.002
10:59:56:109113,0.14,0.058,-0.1,-0.001,0.001,0.001
10:59:56:114281,0.162,0.047,-0.063,-0.001,0.001,0.001
10:59:56:119461,0.179,0.064,-0.113,-0.001,0,0.001
10:59:56:124651,0.157,0.074,-0.115,-0.001,0,0.001
10:59:56:129824,0.077,0.065,0.013,-0.002,0,0
10:59:56:134915,0.011,0.065,0.137,-0.002,0,0
10:59:56:140388,0.008,0.09,0.116,-0.002,0,0
10:59:56:145508,0.037,0.128,0.019,-0.002,0,0
10:59:56:150594,0.105,0.167,-0.155,-0.003,0.001,0.003
10:59:56:155761,0.108,0.148,-0.146,-0.003,0,0.003
10:59:56:160933,0.078,0.101,-0.03,-0.002,0,0.001
10:59:56:166106,0.05,0.078,0.075,-0.003,0,0
10:59:56:171374,0.011,0.069,0.209,-0.003,0,-0.002
10:59:56:176477,-0.005,0.072,0.235,-0.003,0,-0.002
10:59:56:181655,0,0.085,0.112,-0.003,0,-0.001
10:59:56:186736,0.044,0.097,-0.131,-0.003,0,0.001
10:59:56:191901,0.074,0.094,-0.222,-0.002,0,0.002
10:59:56:197060,0.088,0.069,-0.112,-0.002,0,0.002
10:59:56:202267,0.074,0.048,0.052,-0.002,0,0
10:59:56:207442,0.044,0.037,0.18,-0.002,0,0
10:59:56:212519,0.027,0.044,0.124,-0.003,0,0
10:59:56:217691,0.01,0.058,-0.052,-0.002,0,0
10:59:56:222766,0.003,0.066,-0.16,-0.002,0,0.001
10:59:56:227920,0.007,0.072,-0.151,-0.001,0,0.001
10:59:56:233091,0.031,0.081,-0.048,-0.001,0,0.001
10:59:56:238246,0.05,0.082,0.018,-0.001,0,0.001
10:59:56:243321,0.066,0.071,0.005,-0.001,0,0
10:59:56:248519,0.055,0.047,-0.067,-0.001,0,0
10:59:56:253705,0.036,0.023,-0.027,-0.001,-0.001,0
10:59:56:258873,0.009,-0.009,0.161,0,-0.001,-0.001
10:59:56:264041,0.002,-0.018,0.233,0,-0.002,-0.001
10:59:56:269137,0.004,-0.002,0.12,0,-0.002,0
10:59:56:274306,0,0.017,-0.014,0,-0.001,0
10:59:56:279487,-0.018,0.037,-0.097,-0.001,0,0
10:59:56:284561,-0.023,0.04,-0.069,-0.001,0.001,0
10:59:56:289709,0.007,0.042,-0.049,-0.001,0.001,0
10:59:56:294863,0.073,0.061,-0.19,0,0,0.001
10:59:56:300031,0.12,0.09,-0.364,0,0,0.003
10:59:56:305188,0.17,0.135,-0.563,0,0.001,0.005
10:59:56:310402,0.164,0.13,-0.429,0,0.002,0.004
10:59:56:315571,0.129,0.086,-0.161,-0.001,0.002,0.002
10:59:56:320706,0.089,0.031,0.1,-0.001,0.001,0
10:59:56:326207,0.066,-0.017,0.225,-0.001,0.001,-0.001
10:59:56:331359,0.091,0.01,0.054,-0.001,0.001,0
10:59:56:336521,0.105,0.056,-0.075,-0.001,0.001,0.001
10:59:56:341653,0.104,0.119,-0.177,-0.001,0.001,0.002
10:59:56:346805,0.1,0.138,-0.201,-0.001,0.001,0.001
10:59:56:351971,0.111,0.122,-0.196,-0.002,0.001,0.001
10:59:56:357375,0.125,0.068,-0.136,-0.001,0,0.001
10:59:56:362527,0.114,0.01,-0.07,-0.001,0,0
10:59:56:367608,0.093,-0.01,-0.05,-0.001,0,0
10:59:56:372743,0.059,-0.003,-0.026,-0.002,0,0
10:59:56:377913,0.04,0.012,0.018,-0.002,0.001,0
10:59:56:383076,0.021,0.022,0.119,-0.002,0,0
10:59:56:388567,0.017,0.015,0.154,-0.001,0,0
10:59:56:393715,0.017,0.016,0.067,0,0,0
10:59:56:398879,0.012,0.052,-0.152,0,0,0
10:59:56:404007,0.011,0.08,-0.273,0,0,0.001
10:59:56:409177,0.027,0.095,-0.277,0,0,0.001
10:59:56:414322,0.05,0.086,-0.182,-0.001,0,0.001
10:59:56:419501,0.066,0.064,-0.069,-0.001,0,0
10:59:56:424660,0.024,0.05,-0.122,-0.001,0,0
10:59:56:429834,-0.021,0.045,-0.205,-0.001,0,0.001
10:59:56:434913,-0.057,0.045,-0.262,-0.002,0,0.001
10:59:56:440083,-0.04,0.054,-0.235,-0.002,0,0.001
10:59:56:445237,0.023,0.085,-0.155,-0.002,0,0.001
10:59:56:450366,0.057,0.111,-0.117,-0.002,0,0.001
10:59:56:455475,0.059,0.139,-0.125,-0.002,-0.001,0.001
10:59:56:460639,0.024,0.134,-0.201,-0.003,-0.001,0
10:59:56:465810,0.006,0.115,-0.232,-0.003,-0.001,0
10:59:56:470887,0.004,0.085,-0.168,-0.003,-0.002,0
10:59:56:476054,0.008,0.079,-0.097,-0.003,-0.002,0
10:59:56:481207,-0.001,0.094,-0.125,-0.002,-0.002,0.001
10:59:56:486332,-0.018,0.105,-0.254,-0.002,-0.002,0.002
10:59:56:491499,-0.045,0.098,-0.427,-0.001,-0.001,0.002
10:59:56:496659,-0.058,0.073,-0.408,-0.001,-0.002,0.001
10:59:56:501835,-0.056,0.069,-0.358,-0.001,-0.002,0.001
10:59:56:507002,-0.034,0.083,-0.368,-0.001,-0.001,0.001
10:59:56:512171,-0.013,0.084,-0.389,-0.001,-0.001,0.002
10:59:56:517335,0.007,0.042,-0.289,0,-0.002,0.002
10:59:56:522423,0.003,-0.018,-0.119,0,-0.002,0.001
10:59:56:527559,-0.001,-0.028,-0.113,0,-0.001,0
10:59:56:532718,0.014,0.019,-0.302,0,0,0.002
10:59:56:537807,0.045,0.063,-0.442,0,0,0.003
10:59:56:542903,0.09,0.079,-0.465,0,-0.001,0.004
10:59:56:548065,0.092,0.048,-0.341,0,-0.002,0.003
10:59:56:553220,0.048,-0.023,-0.083,0,-0.002,0
10:59:56:558438,0.016,-0.056,0.031,0,-0.001,0
10:59:56:563611,0.017,-0.06,0.01,0.001,0,0
10:59:56:568683,0.062,-0.025,-0.178,0.001,0,0.001
10:59:56:573865,0.078,-0.004,-0.282,0.001,0,0.001
10:59:56:578956,0.055,-0.005,-0.285,0.001,0.001,0
10:59:56:584085,0.032,-0.024,-0.213,0.001,0.002,0
10:59:56:589257,0.042,-0.055,-0.129,0.001,0.002,-0.001
10:59:56:594639,0.082,-0.062,-0.139,0.001,0.002,0
10:59:56:599807,0.145,-0.052,-0.236,0.001,0.002,0.001
10:59:56:604973,0.16,-0.044,-0.333,0.002,0.002,0.002
10:59:56:610154,0.14,-0.052,-0.341,0.002,0.002,0.002
10:59:56:615318,0.095,-0.082,-0.249,0.002,0.001,0.001
10:59:56:620417,0.054,-0.106,-0.134,0.002,0.001,0
10:59:56:625542,0.03,-0.111,-0.108,0.002,0.002,-0.001
10:59:56:630693,0.005,-0.117,-0.129,0.002,0.001,-0.001
10:59:56:635770,0,-0.128,-0.13,0.002,0,0
10:59:56:640933,0.004,-0.146,-0.08,0.003,0,0
10:59:56:646095,0.003,-0.147,-0.048,0.003,-0.001,0
10:59:56:651262,-0.017,-0.13,-0.066,0.002,-0.002,0
10:59:56:656433,-0.04,-0.12,-0.113,0.002,-0.003,0
10:59:56:661600,-0.077,-0.119,-0.179,0.002,-0.004,0
10:59:56:666679,-0.1,-0.125,-0.238,0.002,-0.005,0
10:59:56:671846,-0.104,-0.121,-0.309,0.002,-0.006,0.001
10:59:56:676921,-0.095,-0.096,-0.474,0.003,-0.005,0.003
10:59:56:682074,-0.09,-0.07,-0.571,0.002,-0.005,0.004
10:59:56:687209,-0.094,-0.04,-0.591,0.002,-0.005,0.004
10:59:56:692366,-0.095,-0.037,-0.502,0.001,-0.004,0.003
10:59:56:697537,-0.07,-0.065,-0.272,0,-0.003,0.001
10:59:56:702641,-0.015,-0.1,-0.06,0,-0.002,0
10:59:56:707810,0.023,-0.098,-0.009,0,-0.001,-0.001
10:59:56:712976,0.082,-0.043,-0.123,0,0,0
10:59:56:718057,0.126,0.006,-0.27,-0.001,0,0.001
10:59:56:723215,0.176,0.043,-0.406,0,0,0.003
10:59:56:728376,0.175,0.034,-0.369,0,0,0.002
10:59:56:733538,0.139,0.007,-0.19,0,0.001,0
10:59:56:738638,0.135,0.025,-0.131,0,0.001,0
10:59:56:743804,0.167,0.064,-0.265,0,0.001,0
10:59:56:748944,0.217,0.111,-0.617,0,0.002,0.003
10:59:56:754109,0.221,0.102,-0.774,0,0.002,0.004
10:59:56:759276,0.185,0.03,-0.707,0,0.001,0.003
10:59:56:764386,0.15,-0.016,-0.535,0,0,0.002
10:59:56:769553,0.089,-0.025,-0.34,0,0,0
10:59:56:774677,0.028,0.011,-0.314,0,0,0
10:59:56:779781,0,0.018,-0.341,0,-0.001,0
10:59:56:784872,-0.03,-0.013,-0.401,0,-0.003,0
10:59:56:790040,-0.062,-0.041,-0.437,0,-0.004,0
10:59:56:795200,-0.162,-0.071,-0.388,0,-0.007,0
10:59:56:800609,-0.251,-0.091,-0.261,0,-0.009,-0.001
10:59:56:806048,-0.361,-0.127,-0.095,0,-0.012,-0.003
10:59:56:811210,-0.388,-0.142,-0.193,0.001,-0.013,-0.002
10:59:56:816373,-0.359,-0.133,-0.352,0.002,-0.012,0
10:59:56:821542,-0.263,-0.115,-0.428,0.002,-0.009,0.001
10:59:56:826639,-0.131,-0.121,-0.22,0.002,-0.005,0.001
10:59:56:831803,-0.039,-0.127,-0.086,0.002,-0.002,0.001
10:59:56:836972,0.083,-0.108,-0.115,0.001,0.001,0.002
10:59:56:842145,0.149,-0.08,-0.222,0.001,0.003,0.003
10:59:56:847306,0.229,-0.054,-0.236,0.001,0.006,0.003
10:59:56:852439,0.268,-0.062,-0.09,0.001,0.008,0.002
10:59:56:857729,0.296,-0.092,0.172,0.001,0.009,0
10:59:56:862828,0.291,-0.095,0.228,0,0.009,-0.001
10:59:56:867997,0.274,-0.069,0.14,0,0.009,-0.001
10:59:56:873135,0.247,-0.016,-0.043,0,0.008,-0.001
10:59:56:878288,0.229,0.007,-0.142,0,0.007,-0.001
10:59:56:883384,0.185,0.019,-0.216,0,0.004,-0.001
10:59:56:888503,0.13,0.021,-0.195,0,0.002,-0.001
10:59:56:893624,0.014,0.019,-0.047,-0.001,0,-0.002
10:59:56:898793,-0.085,-0.011,0.137,0,-0.002,-0.003
10:59:56:903965,-0.116,-0.052,0.199,0,-0.002,-0.003
10:59:56:909133,-0.127,-0.122,0.154,0.001,-0.003,-0.002
10:59:56:914306,-0.141,-0.157,0.078,0.002,-0.004,0
10:59:56:919480,-0.19,-0.185,0.012,0.003,-0.005,0
10:59:56:924920,-0.225,-0.189,0.028,0.003,-0.006,0
10:59:56:930091,-0.235,-0.172,0.08,0.003,-0.006,0
10:59:56:935181,-0.185,-0.139,0.07,0.003,-0.005,-0.001
10:59:56:940686,-0.134,-0.127,0.035,0.003,-0.003,0
10:59:56:945849,-0.053,-0.143,0.016,0.003,0,0
10:59:56:950989,0.037,-0.178,0.058,0.002,0.001,0.001
10:59:56:956143,0.102,-0.19,0.084,0.002,0.003,0.001
10:59:56:961308,0.188,-0.182,0.088,0.002,0.005,0.002
10:59:56:966396,0.243,-0.162,0.07,0.002,0.007,0.002
10:59:56:971564,0.272,-0.147,0.051,0.002,0.008,0.001
10:59:56:976647,0.323,-0.116,-0.017,0.002,0.009,0.001
10:59:56:981715,0.359,-0.09,-0.092,0.002,0.009,0.001
10:59:56:986876,0.386,-0.072,-0.156,0.002,0.009,0.002
10:59:56:992040,0.398,-0.082,-0.159,0.002,0.009,0.002
10:59:56:997197,0.379,-0.122,-0.05,0.003,0.008,0.001
10:59:57:2302,0.353,-0.138,0.028,0.003,0.007,0
10:59:57:7487,0.29,-0.123,0.101,0.003,0.005,0
10:59:57:12632,0.231,-0.097,0.128,0.002,0.004,-0.001
10:59:57:17767,0.138,-0.074,0.139,0.001,0.003,-0.001
10:59:57:22838,0.071,-0.084,0.072,0.001,0.001,-0.001
10:59:57:27962,0.037,-0.095,-0.003,0.001,0,0
10:59:57:33124,-0.026,-0.094,-0.083,0.001,-0.002,0
10:59:57:38289,-0.083,-0.078,-0.097,0.001,-0.004,0
10:59:57:43458,-0.159,-0.053,-0.113,0.001,-0.006,0
10:59:57:48526,-0.184,-0.068,-0.12,0.001,-0.007,0
10:59:57:53699,-0.18,-0.106,-0.066,0.001,-0.007,0
10:59:57:58824,-0.167,-0.173,0.126,0,-0.006,0
10:59:57:63998,-0.15,-0.194,0.257,0,-0.004,0
10:59:57:69321,-0.081,-0.167,0.306,0,-0.001,0
10:59:57:74469,-0.008,-0.128,0.229,0,0,0
10:59:57:79557,0.095,-0.088,0.076,0,0.002,0.001
10:59:57:84684,0.158,-0.102,0.04,0.001,0.004,0.001
10:59:57:89753,0.187,-0.127,0.104,0.002,0.005,0
10:59:57:94917,0.237,-0.157,0.269,0.003,0.006,0
10:59:57:100047,0.27,-0.165,0.362,0.004,0.007,0
10:59:57:105146,0.305,-0.169,0.384,0.004,0.009,0
10:59:57:110312,0.313,-0.173,0.315,0.004,0.01,0
10:59:57:115413,0.3,-0.187,0.197,0.005,0.01,0
10:59:57:120576,0.261,-0.199,0.206,0.005,0.009,0
10:59:57:125752,0.236,-0.202,0.273,0.005,0.008,-0.001
10:59:57:130918,0.212,-0.201,0.334,0.005,0.006,-0.001
10:59:57:136086,0.193,-0.201,0.299,0.005,0.004,-0.001
10:59:57:141243,0.123,-0.207,0.186,0.006,0.002,0
10:59:57:146406,0.047,-0.212,0.149,0.006,0,0
10:59:57:151570,-0.076,-0.223,0.228,0.005,-0.002,0
10:59:57:156706,-0.151,-0.234,0.334,0.005,-0.004,0
10:59:57:161803,-0.255,-0.256,0.427,0.005,-0.007,0
10:59:57:166937,-0.351,-0.271,0.357,0.005,-0.01,-0.001
10:59:57:172096,-0.395,-0.269,0.274,0.005,-0.012,-0.001
10:59:57:177259,-0.382,-0.252,0.225,0.005,-0.012,0
10:59:57:182434,-0.308,-0.24,0.265,0.004,-0.01,0
10:59:57:187882,-0.127,-0.236,0.369,0.004,-0.004,0.001
10:59:57:193060,0.043,-0.236,0.434,0.003,0,0.001
10:59:57:198217,0.114,-0.222,0.435,0.003,0.003,0.001
10:59:57:203319,0.166,-0.172,0.386,0.003,0.007,0.001
10:59:57:208495,0.194,-0.14,0.346,0.003,0.009,0.001
10:59:57:213675,0.254,-0.131,0.315,0.003,0.01,0.001
10:59:57:218844,0.311,-0.161,0.328,0.004,0.01,0.001
10:59:57:223985,0.318,-0.183,0.352,0.004,0.009,0
10:59:57:229099,0.272,-0.201,0.413,0.004,0.008,-0.001
10:59:57:234176,0.218,-0.205,0.461,0.004,0.008,-0.001
10:59:57:239320,0.141,-0.208,0.49,0.004,0.007,-0.002
10:59:57:244492,0.105,-0.21,0.446,0.004,0.005,-0.002
10:59:57:249669,0.065,-0.219,0.315,0.004,0.002,-0.001
10:59:57:254840,0.015,-0.223,0.209,0.004,0,0
10:59:57:259931,-0.028,-0.209,0.188,0.005,-0.001,0
10:59:57:265090,-0.097,-0.175,0.214,0.005,-0.003,0
10:59:57:270255,-0.145,-0.172,0.252,0.005,-0.005,-0.001
10:59:57:275421,-0.233,-0.217,0.307,0.005,-0.008,-0.001
10:59:57:280584,-0.337,-0.268,0.299,0.005,-0.011,-0.001
10:59:57:285736,-0.39,-0.271,0.246,0.005,-0.012,0
10:59:57:290890,-0.413,-0.236,0.135,0.005,-0.011,0
