Time,FT1,FT2,FT3,FT4,FT5,FT6
11:06:34:328518,3.879,4.281,-0.488,0.102,-0.046,0.066
11:06:34:333679,3.861,4.245,-0.624,0.104,-0.045,0.068
11:06:34:338775,3.867,4.22,-0.784,0.106,-0.046,0.069
11:06:34:343939,3.864,4.223,-0.831,0.106,-0.046,0.07
11:06:34:349106,3.828,4.243,-0.783,0.106,-0.046,0.069
11:06:34:354274,3.797,4.251,-0.728,0.105,-0.046,0.068
11:06:34:359455,3.791,4.235,-0.691,0.105,-0.046,0.068
11:06:34:364623,3.821,4.209,-0.67,0.105,-0.047,0.069
11:06:34:369779,3.875,4.172,-0.554,0.106,-0.049,0.069
11:06:34:374945,3.877,4.153,-0.362,0.105,-0.05,0.068
11:06:34:384190,3.781,4.167,-0.271,0.104,-0.05,0.065
11:06:34:389341,3.702,4.21,-0.406,0.102,-0.049,0.065
11:06:34:394485,3.678,4.247,-0.543,0.102,-0.049,0.066
11:06:34:399612,3.695,4.286,-0.718,0.102,-0.049,0.067
11:06:34:404695,3.745,4.284,-0.764,0.103,-0.049,0.068
11:06:34:409823,3.774,4.259,-0.705,0.103,-0.049,0.068
11:06:34:414916,3.795,4.208,-0.561,0.104,-0.049,0.067
11:06:34:420070,3.796,4.18,-0.521,0.105,-0.049,0.066
11:06:34:425222,3.803,4.165,-0.619,0.106,-0.048,0.067
11:06:34:430394,3.82,4.163,-0.728,0.107,-0.047,0.068
11:06:34:435775,3.858,4.136,-0.782,0.108,-0.047,0.069
11:06:34:440952,3.887,4.071,-0.683,0.109,-0.046,0.069
11:06:34:446108,3.897,4.028,-0.634,0.109,-0.046,0.069
11:06:34:451270,3.906,4.002,-0.679,0.11,-0.045,0.069
11:06:34:456432,3.909,4.007,-0.718,0.111,-0.045,0.069
11:06:34:461619,3.899,4.014,-0.63,0.111,-0.044,0.069
11:06:34:466701,3.868,4.002,-0.449,0.111,-0.045,0.067
11:06:34:471867,3.845,3.989,-0.406,0.111,-0.045,0.066
11:06:34:477038,3.814,3.971,-0.463,0.112,-0.046,0.066
11:06:34:482196,3.797,3.957,-0.475,0.112,-0.046,0.066
11:06:34:487285,3.781,3.943,-0.413,0.111,-0.048,0.066
11:06:34:492466,3.778,3.949,-0.432,0.111,-0.049,0.066
11:06:34:497618,3.773,3.988,-0.658,0.11,-0.05,0.067
11:06:34:502752,3.761,4.017,-0.819,0.109,-0.05,0.068
11:06:34:507922,3.739,4.038,-0.818,0.109,-0.05,0.068
11:06:34:513084,3.741,4.041,-0.671,0.108,-0.049,0.067
11:06:34:518205,3.782,4.043,-0.48,0.109,-0.05,0.067
11:06:34:523380,3.826,4.042,-0.493,0.11,-0.05,0.067
11:06:34:528513,3.835,4.036,-0.561,0.11,-0.05,0.068
11:06:34:533684,3.827,4.035,-0.615,0.109,-0.05,0.068
11:06:34:538768,3.826,4.06,-0.567,0.108,-0.049,0.067
11:06:34:543937,3.832,4.082,-0.506,0.108,-0.048,0.066
11:06:34:549040,3.83,4.094,-0.435,0.107,-0.047,0.065
11:06:34:554205,3.821,4.086,-0.428,0.107,-0.047,0.066
11:06:34:559279,3.814,4.078,-0.513,0.107,-0.047,0.066
11:06:34:564446,3.823,4.087,-0.629,0.107,-0.048,0.067
11:06:34:569629,3.847,4.107,-0.787,0.107,-0.049,0.068
11:06:34:574780,3.858,4.106,-0.736,0.108,-0.049,0.068
11:06:34:579948,3.848,4.098,-0.568,0.107,-0.048,0.066
11:06:34:585118,3.817,4.097,-0.341,0.107,-0.047,0.065
11:06:34:590195,3.802,4.104,-0.35,0.107,-0.047,0.065
11:06:34:595278,3.807,4.099,-0.564,0.108,-0.047,0.066
11:06:34:600803,3.828,4.081,-0.662,0.109,-0.047,0.067
11:06:34:605962,3.864,4.053,-0.559,0.109,-0.047,0.066
11:06:34:611120,3.873,4.047,-0.414,0.109,-0.047,0.066
11:06:34:616282,3.859,4.054,-0.362,0.108,-0.047,0.065
11:06:34:621470,3.844,4.073,-0.569,0.108,-0.047,0.066
11:06:34:626554,3.853,4.106,-0.771,0.107,-0.046,0.067
11:06:34:631721,3.858,4.128,-0.782,0.107,-0.046,0.067
11:06:34:636854,3.834,4.134,-0.63,0.107,-0.047,0.066
11:06:34:642036,3.798,4.113,-0.5,0.107,-0.047,0.065
11:06:34:647200,3.759,4.07,-0.384,0.106,-0.047,0.064
11:06:34:652376,3.766,4.056,-0.373,0.106,-0.048,0.064
11:06:34:657553,3.813,4.068,-0.414,0.107,-0.048,0.065
11:06:34:662642,3.84,4.089,-0.509,0.107,-0.049,0.066
11:06:34:667809,3.826,4.099,-0.601,0.107,-0.049,0.067
11:06:34:672898,3.78,4.114,-0.711,0.106,-0.048,0.067
11:06:34:677981,3.759,4.124,-0.715,0.106,-0.048,0.067
11:06:34:683069,3.757,4.127,-0.647,0.106,-0.049,0.066
11:06:34:688232,3.771,4.12,-0.635,0.106,-0.049,0.066
11:06:34:693407,3.797,4.114,-0.721,0.106,-0.049,0.067
11:06:34:698695,3.814,4.117,-0.772,0.107,-0.049,0.067
11:06:34:703848,3.822,4.122,-0.707,0.108,-0.049,0.068
11:06:34:708975,3.797,4.121,-0.589,0.108,-0.049,0.067
11:06:34:714138,3.767,4.129,-0.61,0.108,-0.049,0.067
11:06:34:719297,3.734,4.155,-0.773,0.108,-0.048,0.068
11:06:34:724471,3.734,4.167,-0.84,0.108,-0.048,0.068
11:06:34:729641,3.763,4.145,-0.75,0.108,-0.048,0.068
11:06:34:734777,3.81,4.1,-0.575,0.107,-0.048,0.067
11:06:34:739949,3.84,4.089,-0.519,0.107,-0.048,0.067
11:06:34:745028,3.87,4.121,-0.567,0.107,-0.048,0.068
11:06:34:750206,3.878,4.16,-0.663,0.107,-0.047,0.069
11:06:34:755375,3.879,4.21,-0.83,0.106,-0.048,0.07
11:06:34:760517,3.872,4.227,-0.903,0.106,-0.049,0.071
11:06:34:765682,3.86,4.22,-0.867,0.106,-0.049,0.07
11:06:34:770882,3.843,4.208,-0.808,0.105,-0.05,0.069
11:06:34:776050,3.815,4.203,-0.783,0.105,-0.049,0.069
11:06:34:781181,3.806,4.217,-0.818,0.105,-0.048,0.068
11:06:34:786381,3.816,4.224,-0.803,0.105,-0.048,0.068
11:06:34:791454,3.851,4.21,-0.684,0.105,-0.048,0.067
11:06:34:796525,3.875,4.184,-0.557,0.105,-0.047,0.067
11:06:34:801711,3.884,4.139,-0.348,0.105,-0.047,0.066
11:06:34:806878,3.874,4.12,-0.281,0.105,-0.046,0.065
11:06:34:811960,3.876,4.141,-0.459,0.106,-0.046,0.066
11:06:34:817109,3.921,4.207,-0.825,0.108,-0.046,0.069
11:06:34:822280,3.95,4.237,-0.901,0.108,-0.047,0.07
11:06:34:827358,3.946,4.227,-0.593,0.106,-0.046,0.069
11:06:34:832582,3.918,4.204,-0.322,0.105,-0.046,0.066
11:06:34:837754,3.891,4.201,-0.283,0.105,-0.045,0.065
11:06:34:842956,3.895,4.217,-0.504,0.105,-0.045,0.066
11:06:34:848128,3.916,4.211,-0.785,0.106,-0.046,0.069
11:06:34:853285,3.922,4.155,-0.69,0.107,-0.046,0.069
11:06:34:858487,3.9,4.114,-0.444,0.106,-0.046,0.067
11:06:34:863640,3.875,4.119,-0.382,0.106,-0.046,0.066
11:06:34:868719,3.851,4.142,-0.425,0.106,-0.046,0.066
11:06:34:873793,3.832,4.176,-0.553,0.106,-0.045,0.067
11:06:34:878887,3.85,4.18,-0.618,0.106,-0.045,0.067
11:06:34:884060,3.879,4.17,-0.626,0.106,-0.046,0.067
11:06:34:889223,3.932,4.16,-0.601,0.106,-0.046,0.067
11:06:34:894391,3.96,4.165,-0.554,0.106,-0.046,0.066
11:06:34:899571,3.979,4.182,-0.502,0.106,-0.045,0.066
11:06:34:904703,3.974,4.19,-0.589,0.105,-0.044,0.067
11:06:34:909846,3.964,4.185,-0.696,0.105,-0.044,0.068
11:06:34:915000,3.947,4.171,-0.735,0.106,-0.044,0.068
11:06:34:920153,3.94,4.165,-0.635,0.106,-0.044,0.068
11:06:34:925282,3.945,4.166,-0.473,0.106,-0.044,0.066
11:06:34:930410,3.961,4.172,-0.472,0.105,-0.044,0.066
11:06:34:935565,3.994,4.181,-0.578,0.105,-0.044,0.067
11:06:34:940656,4.006,4.181,-0.589,0.105,-0.044,0.068
11:06:34:945730,3.997,4.182,-0.44,0.105,-0.044,0.067
11:06:34:950826,3.983,4.195,-0.292,0.105,-0.045,0.065
11:06:34:955992,3.991,4.205,-0.292,0.105,-0.045,0.065
11:06:34:961103,4.022,4.194,-0.364,0.106,-0.046,0.066
11:06:34:966177,4.033,4.17,-0.379,0.106,-0.046,0.067
11:06:34:971333,4.012,4.144,-0.35,0.106,-0.046,0.067
11:06:34:976446,3.985,4.15,-0.357,0.105,-0.045,0.066
11:06:34:981619,3.956,4.179,-0.447,0.105,-0.045,0.066
11:06:34:986701,3.96,4.193,-0.568,0.105,-0.045,0.067
11:06:34:991827,3.971,4.196,-0.647,0.104,-0.045,0.067
11:06:34:996896,3.976,4.218,-0.759,0.104,-0.045,0.069
11:06:35:2059,3.965,4.248,-0.791,0.104,-0.045,0.069
11:06:35:7348,3.944,4.283,-0.729,0.104,-0.045,0.068
11:06:35:12911,3.944,4.285,-0.673,0.105,-0.045,0.068
11:06:35:18329,3.96,4.267,-0.715,0.105,-0.045,0.067
11:06:35:23481,3.972,4.254,-0.859,0.105,-0.046,0.068
11:06:35:28635,3.978,4.255,-0.895,0.105,-0.046,0.069
11:06:35:34018,3.993,4.259,-0.812,0.105,-0.046,0.069
11:06:35:39155,3.985,4.251,-0.714,0.105,-0.046,0.068
11:06:35:44314,3.949,4.241,-0.693,0.105,-0.047,0.068
11:06:35:49478,3.883,4.237,-0.676,0.105,-0.047,0.067
11:06:35:54681,3.868,4.241,-0.634,0.105,-0.047,0.067
11:06:35:59758,3.901,4.243,-0.527,0.104,-0.047,0.066
11:06:35:64832,3.927,4.229,-0.462,0.104,-0.047,0.066
11:06:35:69988,3.913,4.224,-0.502,0.104,-0.047,0.066
11:06:35:75071,3.885,4.246,-0.675,0.105,-0.047,0.067
11:06:35:80241,3.892,4.275,-0.794,0.105,-0.046,0.068
11:06:35:85328,3.942,4.305,-0.864,0.105,-0.046,0.069
11:06:35:90498,3.975,4.301,-0.853,0.105,-0.046,0.07
11:06:35:95662,3.986,4.267,-0.853,0.105,-0.047,0.07
11:06:35:100844,3.954,4.238,-0.894,0.105,-0.047,0.07
11:06:35:105999,3.922,4.228,-0.892,0.105,-0.046,0.07
11:06:35:111155,3.873,4.21,-0.78,0.105,-0.046,0.069
11:06:35:116316,3.851,4.193,-0.653,0.106,-0.045,0.067
11:06:35:121466,3.851,4.182,-0.488,0.106,-0.045,0.065
11:06:35:126636,3.872,4.197,-0.451,0.105,-0.044,0.065
11:06:35:131804,3.919,4.235,-0.524,0.105,-0.044,0.066
11:06:35:136972,3.958,4.246,-0.633,0.105,-0.045,0.067
11:06:35:142536,3.971,4.235,-0.637,0.105,-0.046,0.068
11:06:35:147707,3.965,4.214,-0.516,0.105,-0.047,0.068
11:06:35:152794,3.927,4.206,-0.41,0.105,-0.047,0.067
11:06:35:158249,3.895,4.205,-0.431,0.104,-0.046,0.067
11:06:35:163380,3.879,4.207,-0.54,0.105,-0.046,0.067
11:06:35:168551,3.928,4.221,-0.587,0.105,-0.047,0.069
11:06:35:173735,3.971,4.237,-0.581,0.106,-0.048,0.069
11:06:35:178862,3.977,4.246,-0.61,0.106,-0.048,0.069
11:06:35:184029,3.93,4.233,-0.668,0.105,-0.048,0.069
11:06:35:189184,3.847,4.207,-0.76,0.105,-0.047,0.069
11:06:35:194340,3.826,4.2,-0.797,0.105,-0.048,0.069
11:06:35:199511,3.856,4.2,-0.768,0.106,-0.048,0.068
11:06:35:204615,3.894,4.183,-0.585,0.106,-0.047,0.068
11:06:35:209708,3.899,4.17,-0.43,0.105,-0.047,0.066
11:06:35:214796,3.885,4.189,-0.364,0.104,-0.046,0.065
11:06:35:219952,3.874,4.228,-0.492,0.104,-0.046,0.065
11:06:35:225024,3.872,4.273,-0.779,0.104,-0.045,0.067
11:06:35:230177,3.885,4.269,-0.873,0.105,-0.045,0.068
11:06:35:235333,3.916,4.223,-0.766,0.106,-0.046,0.068
11:06:35:240479,3.923,4.182,-0.54,0.106,-0.046,0.067
11:06:35:245558,3.905,4.173,-0.454,0.106,-0.046,0.066
11:06:35:250698,3.871,4.176,-0.47,0.106,-0.046,0.065
11:06:35:255868,3.867,4.176,-0.53,0.106,-0.046,0.066
11:06:35:261026,3.886,4.17,-0.593,0.106,-0.046,0.066
11:06:35:266186,3.928,4.158,-0.687,0.107,-0.046,0.068
11:06:35:271346,3.926,4.169,-0.76,0.107,-0.046,0.069
11:06:35:276511,3.875,4.203,-0.733,0.106,-0.044,0.069
11:06:35:281684,3.848,4.219,-0.665,0.106,-0.044,0.068
11:06:35:286762,3.845,4.221,-0.609,0.105,-0.043,0.068
11:06:35:291904,3.872,4.206,-0.607,0.105,-0.043,0.068
11:06:35:297065,3.886,4.177,-0.609,0.106,-0.045,0.068
11:06:35:302213,3.875,4.146,-0.546,0.106,-0.046,0.068
11:06:35:307282,3.841,4.101,-0.403,0.107,-0.046,0.065
11:06:35:312490,3.813,4.099,-0.343,0.106,-0.047,0.064
11:06:35:317678,3.776,4.15,-0.331,0.106,-0.046,0.063
11:06:35:322773,3.763,4.187,-0.344,0.105,-0.045,0.064
11:06:35:327929,3.771,4.194,-0.382,0.105,-0.045,0.064
11:06:35:333079,3.791,4.157,-0.47,0.106,-0.046,0.065
11:06:35:338159,3.797,4.137,-0.548,0.106,-0.047,0.066
11:06:35:343255,3.797,4.134,-0.643,0.107,-0.048,0.067
11:06:35:348431,3.796,4.143,-0.672,0.106,-0.048,0.067
11:06:35:353605,3.787,4.153,-0.651,0.106,-0.047,0.067
11:06:35:358738,3.776,4.149,-0.595,0.106,-0.047,0.066
11:06:35:363835,3.765,4.129,-0.497,0.106,-0.047,0.065
11:06:35:368908,3.76,4.126,-0.472,0.106,-0.047,0.065
11:06:35:374078,3.746,4.152,-0.512,0.105,-0.047,0.066
11:06:35:379225,3.712,4.218,-0.627,0.105,-0.046,0.067
11:06:35:384312,3.706,4.25,-0.727,0.105,-0.046,0.067
11:06:35:389483,3.743,4.252,-0.856,0.106,-0.047,0.069
11:06:35:394606,3.774,4.211,-0.822,0.107,-0.047,0.068
11:06:35:400029,3.755,4.177,-0.67,0.106,-0.047,0.067
11:06:35:405130,3.695,4.128,-0.375,0.106,-0.047,0.065
11:06:35:410291,3.679,4.103,-0.243,0.105,-0.047,0.064
11:06:35:415403,3.718,4.093,-0.219,0.105,-0.047,0.064
11:06:35:420530,3.758,4.113,-0.289,0.106,-0.047,0.064
11:06:35:425680,3.786,4.172,-0.467,0.106,-0.047,0.065
11:06:35:430761,3.77,4.222,-0.666,0.107,-0.047,0.067
11:06:35:435924,3.755,4.225,-0.741,0.107,-0.048,0.067
11:06:35:441051,3.753,4.186,-0.704,0.106,-0.048,0.067
11:06:35:446203,3.765,4.158,-0.634,0.106,-0.048,0.066
11:06:35:451366,3.781,4.159,-0.606,0.105,-0.047,0.066
11:06:35:456508,3.777,4.185,-0.633,0.105,-0.047,0.067
11:06:35:461678,3.744,4.216,-0.584,0.104,-0.046,0.066
11:06:35:466770,3.713,4.207,-0.376,0.103,-0.046,0.064
11:06:35:471933,3.716,4.196,-0.272,0.103,-0.047,0.063
11:06:35:477109,3.756,4.207,-0.375,0.104,-0.047,0.064
11:06:35:482288,3.785,4.233,-0.593,0.105,-0.047,0.066
11:06:35:487363,3.785,4.269,-0.867,0.105,-0.047,0.068
11:06:35:492445,3.751,4.272,-0.865,0.105,-0.047,0.068
11:06:35:497624,3.692,4.239,-0.595,0.105,-0.047,0.065
11:06:35:502984,3.682,4.205,-0.381,0.105,-0.047,0.064
11:06:35:508156,3.723,4.162,-0.231,0.106,-0.048,0.063
11:06:35:513321,3.759,4.146,-0.259,0.106,-0.048,0.064
11:06:35:518429,3.773,4.139,-0.383,0.106,-0.048,0.064
11:06:35:523609,3.741,4.148,-0.473,0.106,-0.048,0.065
11:06:35:528750,3.71,4.161,-0.481,0.106,-0.047,0.065
11:06:35:533836,3.707,4.168,-0.468,0.106,-0.047,0.065
11:06:35:538941,3.724,4.178,-0.506,0.105,-0.047,0.066
11:06:35:544092,3.737,4.186,-0.592,0.105,-0.047,0.067
11:06:35:549176,3.747,4.196,-0.729,0.106,-0.047,0.067
11:06:35:554445,3.75,4.199,-0.754,0.106,-0.047,0.067
11:06:35:559621,3.757,4.206,-0.669,0.106,-0.047,0.067
11:06:35:564709,3.766,4.218,-0.582,0.105,-0.046,0.067
11:06:35:569792,3.772,4.22,-0.595,0.105,-0.046,0.067
11:06:35:574876,3.785,4.208,-0.688,0.105,-0.046,0.068
11:06:35:580049,3.801,4.196,-0.735,0.105,-0.046,0.068
11:06:35:585136,3.826,4.187,-0.727,0.105,-0.047,0.068
11:06:35:590290,3.835,4.188,-0.692,0.106,-0.047,0.068
11:06:35:595495,3.829,4.184,-0.628,0.106,-0.047,0.067
11:06:35:600606,3.812,4.172,-0.557,0.106,-0.047,0.066
11:06:35:605705,3.785,4.151,-0.413,0.105,-0.045,0.064
11:06:35:610984,3.779,4.148,-0.377,0.104,-0.044,0.064
11:06:35:616169,3.799,4.177,-0.55,0.104,-0.043,0.065
11:06:35:621268,3.831,4.213,-0.817,0.105,-0.044,0.067
11:06:35:626429,3.84,4.215,-0.845,0.106,-0.044,0.068
11:06:35:631599,3.832,4.172,-0.602,0.106,-0.045,0.066
11:06:35:636771,3.816,4.12,-0.361,0.106,-0.045,0.064
11:06:35:641840,3.813,4.107,-0.367,0.106,-0.045,0.064
11:06:35:647014,3.818,4.126,-0.545,0.107,-0.046,0.066
11:06:35:652166,3.823,4.146,-0.643,0.107,-0.046,0.067
11:06:35:657324,3.82,4.16,-0.659,0.108,-0.047,0.067
11:06:35:662494,3.811,4.153,-0.611,0.108,-0.047,0.066
11:06:35:667605,3.796,4.134,-0.521,0.107,-0.047,0.066
11:06:35:672729,3.774,4.136,-0.47,0.106,-0.047,0.065
11:06:35:677902,3.755,4.158,-0.499,0.106,-0.047,0.066
11:06:35:683012,3.736,4.196,-0.643,0.106,-0.047,0.067
11:06:35:688171,3.74,4.202,-0.738,0.106,-0.047,0.068
11:06:35:693275,3.757,4.187,-0.739,0.106,-0.047,0.068
11:06:35:698372,3.761,4.184,-0.645,0.105,-0.047,0.068
11:06:35:703543,3.754,4.209,-0.494,0.104,-0.046,0.066
11:06:35:709131,3.75,4.225,-0.442,0.104,-0.046,0.065
11:06:35:714287,3.751,4.211,-0.43,0.104,-0.046,0.064
11:06:35:719561,3.751,4.182,-0.471,0.104,-0.047,0.065
11:06:35:724645,3.755,4.187,-0.545,0.105,-0.047,0.065
11:06:35:729819,3.76,4.199,-0.557,0.105,-0.047,0.065
11:06:35:734899,3.752,4.194,-0.465,0.105,-0.047,0.064
11:06:35:739972,3.731,4.179,-0.401,0.105,-0.047,0.064
