Time,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
11:07:31:429899,2,2,-2,0,-1,-1,-1,1
11:07:31:438211,2,2,-2,0,-1,-1,-1,1
11:07:31:439195,-4,-4,1,-2,-1,-1,-1,-3
11:07:31:461247,3,0,-1,-2,-1,0,-1,0
11:07:31:462193,3,0,-1,-2,-1,0,-1,0
11:07:31:463039,3,1,-1,0,-1,-1,-1,-1
11:07:31:467913,3,-1,1,0,0,-2,-2,-2
11:07:31:475475,3,-1,1,0,0,-2,-2,-2
11:07:31:482806,-2,-5,-3,-1,-1,-2,-2,-8
11:07:31:490363,0,-1,-2,-2,-1,-1,4,1
11:07:31:498085,0,-1,-2,-2,-1,-1,4,1
11:07:31:499184,-2,0,-1,-2,-1,-2,-5,-1
11:07:31:512949,-5,-1,-2,1,-1,0,-4,-2
11:07:31:520791,-5,-1,-2,1,-1,0,-4,-2
11:07:31:521570,-3,-2,-2,-2,-1,-1,-1,1
11:07:31:535555,-16,-5,-2,-3,-1,-2,-1,-6
11:07:31:536282,-16,-5,-2,-3,-1,-2,-1,-6
11:07:31:542300,9,0,-3,2,-1,-1,-3,2
11:07:31:549919,-4,-2,-1,-1,-1,-2,-2,-1
11:07:31:557324,-4,-2,-1,-1,-1,-2,-2,-1
11:07:31:564828,-2,0,-3,-1,-1,-1,1,-2
11:07:31:572980,4,1,-1,-1,-1,2,4,0
11:07:31:580847,4,1,-1,-1,-1,2,4,0
11:07:31:587737,-10,-2,1,0,0,0,1,4
11:07:31:595478,2,-3,-1,0,-2,-3,-4,2
11:07:31:596265,2,-3,-1,0,-2,-3,-4,2
11:07:31:602333,-3,-2,0,-1,-1,1,4,-3
11:07:31:609853,0,2,-1,-2,0,-1,-2,-1
11:07:31:617450,0,2,-1,-2,0,-1,-2,-1
11:07:31:625024,5,1,-2,-3,-1,-1,-6,-2
11:07:31:632943,2,0,0,-2,-3,0,-1,1
11:07:31:641020,2,0,0,-2,-3,0,-1,1
11:07:31:641350,2,0,-2,0,0,-3,-1,0
11:07:31:655794,2,-1,-1,-3,-1,-1,-5,-1
11:07:31:656621,2,-1,-1,-3,-1,-1,-5,-1
11:07:31:662689,-1,-1,-1,-2,-2,-2,1,0
11:07:31:670258,-15,-4,-2,-1,-1,0,1,-7
11:07:31:677746,-15,-4,-2,-1,-1,0,1,-7
11:07:31:685245,1,-5,-1,-1,-1,-3,-3,-2
11:07:31:692922,-8,1,-1,-1,3,-2,0,0
11:07:31:700858,-8,1,-1,-1,3,-2,0,0
11:07:31:701631,6,2,-1,1,-1,-2,-4,-1
11:07:31:715499,3,-1,0,0,0,0,-2,0
11:07:31:716377,3,-1,0,0,0,0,-2,0
11:07:31:722468,-10,0,1,-2,0,0,0,-3
11:07:31:730292,-4,-5,-1,-1,-1,-3,-1,-1
11:07:31:737479,-4,-5,-1,-1,-1,-3,-1,-1
11:07:31:744847,5,1,-2,-1,-1,1,1,0
11:07:31:752675,5,0,1,0,-2,0,-3,-3
11:07:31:761073,5,0,1,0,-2,0,-3,-3
11:07:31:761303,0,-2,-1,-1,-1,1,5,3
11:07:31:775832,1,-1,-1,-1,-1,-2,-3,2
11:07:31:776630,1,-1,-1,-1,-1,-2,-3,2
11:07:31:782960,-6,-2,0,-2,0,-1,-3,-4
11:07:31:790357,-3,1,-1,-1,-2,1,-4,0
11:07:31:797764,-3,1,-1,-1,-2,1,-4,0
11:07:31:805352,2,2,1,-1,-4,-3,-7,13
11:07:31:812364,3,-1,-1,-1,0,1,3,-1
11:07:31:820802,3,-1,-1,-1,0,1,3,-1
11:07:31:821455,1,-1,-1,0,0,-2,9,-5
11:07:31:835560,-2,-1,-3,0,-2,-1,2,3
11:07:31:836406,-2,-1,-3,0,-2,-1,2,3
11:07:31:842443,-6,-1,-1,-1,-1,2,1,-5
11:07:31:849938,-4,-1,-1,-2,-2,-2,0,-7
11:07:31:857748,-4,-1,-1,-2,-2,-2,0,-7
11:07:31:865000,-8,-7,-1,-1,-1,1,0,-1
11:07:31:872689,2,0,-2,0,0,-2,-2,0
11:07:31:880688,2,0,-2,0,0,-2,-2,0
11:07:31:881492,7,-1,1,-1,-1,-1,-4,-6
11:07:31:895568,14,-1,1,-1,-1,0,-5,0
11:07:31:896475,14,-1,1,-1,-1,0,-5,0
11:07:31:902491,11,2,-2,-1,-1,1,-4,0
11:07:31:910000,-2,-2,0,0,1,-1,1,2
11:07:31:917964,-2,-2,0,0,1,-1,1,2
11:07:31:933162,-5,0,-1,-3,-1,0,0,-1
11:07:31:934625,4,-1,-1,-1,-1,-2,1,-1
11:07:31:940691,4,-1,-1,-1,-1,-2,1,-1
11:07:31:941425,-5,-2,-2,-2,-2,-2,-3,-4
11:07:31:955520,-6,-2,-2,0,-2,-1,-1,0
11:07:31:956332,-6,-2,-2,0,-2,-1,-1,0
11:07:31:970627,3,-2,-1,1,-1,-1,-2,-1
11:07:31:971409,-3,-3,-1,0,-2,-1,1,4
11:07:31:977328,-3,-3,-1,0,-2,-1,1,4
11:07:31:984763,0,-1,0,-1,-2,0,-1,0
11:07:31:992382,0,-2,-1,0,-3,0,-1,-5
11:07:32:612,0,-2,-1,0,-3,0,-1,-5
11:07:32:1454,-3,-1,-1,0,-1,-2,1,2
11:07:32:15590,-1,-3,-1,-2,2,0,-3,-5
11:07:32:16394,-1,-3,-1,-2,2,0,-3,-5
11:07:32:22405,4,0,-1,-1,-2,-3,-2,-4
11:07:32:29893,-7,-1,-3,-1,0,0,0,3
11:07:32:37422,-7,-1,-3,-1,0,0,0,3
11:07:32:44887,0,2,0,-1,0,-1,-3,-4
