Time,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
11:08:04:81708,-34,-10,2,-5,-5,-18,-37,-5
11:08:04:82618,0,-1,-1,-1,-2,-2,-2,-2
11:08:04:88899,0,-1,-1,0,0,-1,-1,-1
11:08:04:104672,0,-1,-1,0,0,-1,-1,-1
11:08:04:104874,-7,0,0,-1,0,-1,1,-8
11:08:04:111113,1,0,1,-1,-1,-1,1,-1
11:08:04:126854,1,0,1,-1,-1,-1,1,-1
11:08:04:127580,0,-3,-3,-2,-1,-2,-1,-2
11:08:04:133693,0,1,-2,-1,-1,-2,0,2
11:08:04:141760,0,1,-2,-1,-1,-2,0,2
11:08:04:142521,-1,-2,1,-2,-1,2,1,8
11:08:04:148476,-2,-2,-2,-1,-3,-1,-2,3
11:08:04:164347,-2,-2,-2,-1,-3,-1,-2,3
11:08:04:165091,1,0,0,-2,-2,-1,-4,-2
11:08:04:171335,-3,-2,-2,-2,-1,-2,-3,-2
11:08:04:186452,-3,-2,-2,-2,-1,-2,-3,-2
11:08:04:187261,2,1,0,0,0,0,0,1
11:08:04:193320,-1,0,-1,-1,-2,0,0,-12
11:08:04:201732,-1,0,-1,-1,-2,0,0,-12
11:08:04:202517,-1,-1,0,-1,-1,-1,0,-2
11:08:04:216279,-6,-4,-2,-2,-2,0,1,3
11:08:04:224714,-6,-4,-2,-2,-2,0,1,3
11:08:04:224796,1,0,-1,0,-2,0,-2,2
11:08:04:230799,2,-1,-1,-2,-1,-1,-2,-6
11:08:04:246868,2,-1,-1,-2,-1,-1,-2,-6
11:08:04:247423,-3,-3,-3,-1,-1,-1,-2,0
11:08:04:253356,1,0,1,-1,1,1,-1,0
11:08:04:261682,1,0,1,-1,1,1,-1,0
11:08:04:262407,-2,-1,0,-2,1,-2,-2,-2
11:08:04:276007,-1,-2,-1,1,-1,-2,0,8
11:08:04:284198,-1,-2,-1,1,-1,-2,0,8
11:08:04:285011,-4,-2,-3,-1,-3,-1,0,-3
11:08:04:291044,-1,-1,-1,1,-2,1,-2,1
11:08:04:306941,-1,-1,-1,1,-2,1,-2,1
11:08:04:307476,3,-2,0,0,0,-1,-2,-2
11:08:04:313888,-2,-1,0,-2,-2,-2,-2,-1
11:08:04:321547,-2,-1,0,-2,-2,-2,-2,-1
11:08:04:322583,-1,-2,-2,-2,-1,0,1,2
11:08:04:336427,-3,-1,-3,0,0,-2,-1,-1
11:08:04:344405,-3,-1,-3,0,0,-2,-1,-1
11:08:04:344872,0,0,-1,-1,-2,-1,-2,2
11:08:04:350947,1,0,-2,-1,1,-2,-2,-3
11:08:04:366672,1,0,-2,-1,1,-2,-2,-3
11:08:04:367666,0,2,-3,0,0,1,1,0
11:08:04:373850,-5,-3,-1,-2,0,-2,0,-10
