Time,FT1,FT2,FT3,FT4,FT5,FT6
11:07:04:342785,0.21,-0.104,0.233,-0.002,-0.004,0
11:07:04:347914,0.191,-0.117,0.338,-0.002,-0.004,0
11:07:04:353001,0.136,-0.091,0.154,-0.001,-0.004,0
11:07:04:358164,0.094,-0.064,0.05,-0.001,-0.003,0
11:07:04:363295,0.044,-0.048,0.089,-0.001,-0.003,-0.002
11:07:04:368451,0.034,-0.049,0.317,-0.002,-0.003,-0.004
11:07:04:373606,0.065,-0.053,0.379,-0.002,-0.002,-0.004
11:07:04:378780,0.102,-0.047,0.284,-0.002,-0.003,-0.003
11:07:04:383911,0.133,-0.043,0.182,-0.001,-0.003,-0.002
11:07:04:388997,0.11,-0.054,0.244,0,-0.004,-0.003
11:07:04:394159,0.078,-0.057,0.268,-0.001,-0.004,-0.003
11:07:04:399296,0.04,-0.047,0.189,-0.001,-0.003,-0.003
11:07:04:404464,0.03,-0.039,0.141,-0.001,-0.003,-0.002
11:07:04:409633,0.029,-0.036,0.204,0,-0.003,-0.004
11:07:04:414998,0.028,-0.037,0.281,0,-0.002,-0.005
11:07:04:420158,0.018,-0.032,0.258,0,-0.002,-0.006
11:07:04:425330,0.013,-0.022,0.023,0,-0.001,-0.005
11:07:04:430498,0.025,-0.018,-0.153,0,-0.002,-0.003
11:07:04:435666,0.068,-0.019,-0.28,-0.001,-0.002,-0.002
11:07:04:440837,0.104,-0.025,-0.242,-0.001,-0.002,-0.002
11:07:04:446018,0.131,-0.035,-0.11,-0.001,-0.001,-0.003
11:07:04:451113,0.112,-0.04,-0.069,-0.001,-0.001,-0.003
11:07:04:456281,0.087,-0.045,-0.105,-0.002,-0.001,-0.002
11:07:04:461426,0.059,-0.074,-0.074,-0.002,-0.001,-0.002
11:07:04:466582,0.052,-0.107,0.077,-0.003,-0.002,-0.003
11:07:04:471890,0.048,-0.147,0.365,-0.003,-0.002,-0.004
11:07:04:477040,0.048,-0.145,0.431,-0.003,-0.002,-0.005
11:07:04:482416,0.061,-0.107,0.267,-0.004,-0.001,-0.004
11:07:04:487549,0.098,-0.08,0.07,-0.004,-0.001,-0.003
11:07:04:492699,0.13,-0.086,0.066,-0.004,-0.001,-0.003
11:07:04:497848,0.168,-0.108,0.184,-0.005,-0.002,-0.003
11:07:04:503369,0.173,-0.108,0.228,-0.005,-0.002,-0.004
11:07:04:508547,0.151,-0.084,0.158,-0.005,-0.003,-0.004
11:07:04:513699,0.129,-0.063,0.036,-0.004,-0.004,-0.004
11:07:04:518800,0.134,-0.063,-0.001,-0.003,-0.004,-0.004
11:07:04:523966,0.163,-0.075,0.017,-0.003,-0.005,-0.004
11:07:04:529080,0.176,-0.081,0.049,-0.004,-0.005,-0.004
11:07:04:534229,0.169,-0.085,0.086,-0.004,-0.006,-0.005
11:07:04:539330,0.146,-0.091,0.083,-0.005,-0.006,-0.005
11:07:04:544510,0.132,-0.098,0.048,-0.005,-0.006,-0.005
11:07:04:549597,0.124,-0.11,-0.03,-0.005,-0.006,-0.004
11:07:04:554764,0.13,-0.116,-0.052,-0.004,-0.007,-0.003
11:07:04:559932,0.154,-0.108,0.009,-0.004,-0.007,-0.003
11:07:04:565033,0.165,-0.091,0.077,-0.004,-0.006,-0.003
11:07:04:570195,0.142,-0.068,0.126,-0.005,-0.005,-0.003
11:07:04:575293,0.081,-0.074,0.121,-0.005,-0.004,-0.002
11:07:04:584545,0.047,-0.11,0.197,-0.004,-0.004,-0.003
11:07:04:589705,0.086,-0.116,0.289,-0.004,-0.003,-0.004
11:07:04:594848,0.117,-0.099,0.302,-0.003,-0.003,-0.004
11:07:04:599978,0.144,-0.048,0.214,-0.002,-0.003,-0.003
11:07:04:605079,0.158,0.002,0.074,0,-0.004,-0.002
11:07:04:610252,0.168,0.016,0.032,0,-0.005,-0.002
11:07:04:615399,0.175,0,0.101,0,-0.005,-0.002
11:07:04:620541,0.172,-0.018,0.172,0,-0.005,-0.002
11:07:04:625694,0.158,-0.025,0.152,0.001,-0.005,-0.001
11:07:04:630861,0.14,-0.006,0.038,0.001,-0.005,-0.001
11:07:04:636037,0.09,0.044,-0.123,0.002,-0.004,-0.001
11:07:04:641112,0.038,0.086,-0.135,0.002,-0.003,-0.002
11:07:04:646281,0.029,0.096,-0.112,0.002,-0.003,-0.002
11:07:04:651453,0.064,0.084,-0.139,0.002,-0.003,-0.001
11:07:04:656624,0.094,0.059,-0.16,0.002,-0.003,0
11:07:04:661697,0.106,0.009,-0.051,0.002,-0.003,-0.001
11:07:04:666830,0.095,-0.019,0.111,0.001,-0.003,-0.003
11:07:04:671981,0.079,-0.027,0.3,0.001,-0.003,-0.004
11:07:04:677054,0.071,0,0.243,0,-0.003,-0.003
11:07:04:682228,0.058,0.011,0.092,0,-0.003,-0.002
11:07:04:687304,0.038,-0.001,-0.146,0,-0.003,0
11:07:04:692460,0.042,-0.017,-0.232,0,-0.003,0
11:07:04:697536,0.073,-0.031,-0.189,0,-0.004,0
11:07:04:702702,0.094,-0.038,-0.066,-0.001,-0.004,-0.001
11:07:04:707872,0.108,-0.065,0.127,-0.001,-0.004,-0.002
11:07:04:712948,0.13,-0.087,0.175,-0.002,-0.004,-0.001
11:07:04:718101,0.153,-0.078,0.139,-0.002,-0.004,-0.001
11:07:04:723210,0.153,-0.047,0.143,-0.002,-0.003,-0.001
11:07:04:728375,0.109,-0.04,0.214,-0.003,-0.002,-0.002
11:07:04:733533,0.018,-0.065,0.29,-0.003,-0.002,-0.003
11:07:04:738703,-0.014,-0.087,0.25,-0.003,-0.001,-0.003
11:07:04:743873,0.011,-0.089,0.135,-0.003,-0.002,-0.002
11:07:04:748953,0.067,-0.057,0.111,-0.003,-0.001,-0.002
11:07:04:754029,0.081,-0.038,0.119,-0.003,0,-0.002
11:07:04:759194,0.059,-0.04,0.038,-0.003,0,-0.003
11:07:04:764269,0.037,-0.061,-0.073,-0.003,0,-0.002
11:07:04:769425,0.028,-0.094,-0.17,-0.003,-0.001,-0.002
11:07:04:774587,0.035,-0.105,-0.12,-0.004,-0.001,-0.003
11:07:04:779751,0.039,-0.109,0.074,-0.005,-0.002,-0.005
11:07:04:784909,0.031,-0.11,0.199,-0.006,-0.001,-0.006
11:07:04:790011,0.025,-0.117,0.291,-0.006,-0.001,-0.006
11:07:04:795210,0.037,-0.124,0.297,-0.006,-0.001,-0.006
11:07:04:800377,0.06,-0.134,0.261,-0.005,-0.002,-0.006
11:07:04:805531,0.054,-0.121,0.215,-0.004,-0.002,-0.005
11:07:04:810703,0.038,-0.093,0.213,-0.004,-0.002,-0.005
11:07:04:815873,0.026,-0.047,0.284,-0.005,-0.001,-0.005
11:07:04:821049,0.034,-0.031,0.335,-0.005,-0.001,-0.005
11:07:04:826202,0.058,-0.03,0.283,-0.004,-0.001,-0.005
11:07:04:831277,0.081,-0.021,0.068,-0.002,-0.002,-0.004
11:07:04:836418,0.094,-0.003,-0.066,-0.001,-0.002,-0.003
11:07:04:841574,0.097,0.019,-0.105,-0.001,-0.002,-0.003
11:07:04:846743,0.08,0.019,-0.004,-0.001,-0.001,-0.003
11:07:04:851895,0.052,0.007,0.16,-0.002,-0.001,-0.005
11:07:04:857052,0.024,-0.02,0.39,-0.003,-0.001,-0.007
11:07:04:862205,0.048,-0.044,0.419,-0.003,-0.002,-0.007
11:07:04:867281,0.095,-0.066,0.234,-0.003,-0.002,-0.005
11:07:04:872393,0.105,-0.084,0.098,-0.003,-0.002,-0.004
11:07:04:877556,0.074,-0.102,0.001,-0.002,-0.002,-0.003
11:07:04:882975,0.041,-0.086,-0.018,-0.002,-0.002,-0.003
11:07:04:888062,0.016,-0.003,-0.097,-0.003,0,-0.002
11:07:04:893232,0.031,0.089,-0.234,-0.003,0,-0.001
11:07:04:898407,0.05,0.11,-0.275,-0.003,0,0
11:07:04:903573,0.058,0.075,-0.162,-0.002,0,-0.001
11:07:04:908739,0.038,0.04,0,-0.002,0,-0.003
11:07:04:913897,-0.001,0.02,0.193,-0.002,0,-0.005
11:07:04:918988,0.002,0.03,0.162,-0.002,0,-0.005
11:07:04:924142,0.035,0.034,0.063,-0.001,0,-0.004
11:07:04:929292,0.075,0.024,0.023,0,-0.001,-0.004
11:07:04:934460,0.075,0.004,0.133,-0.001,-0.001,-0.005
11:07:04:939625,0.059,-0.041,0.384,-0.002,-0.002,-0.007
11:07:04:945134,0.067,-0.067,0.476,-0.002,-0.002,-0.007
11:07:04:950295,0.119,-0.059,0.376,-0.002,-0.003,-0.006
11:07:04:955470,0.176,0.014,0.09,-0.001,-0.004,-0.003
11:07:04:960638,0.186,0.064,-0.06,0,-0.004,-0.002
11:07:04:965824,0.148,0.07,-0.038,0,-0.004,-0.002
11:07:04:970936,0.087,-0.004,0.212,-0.001,-0.004,-0.003
11:07:04:976089,0.07,-0.051,0.318,-0.002,-0.004,-0.003
11:07:04:981252,0.074,-0.062,0.312,-0.002,-0.004,-0.003
11:07:04:986430,0.074,-0.062,0.312,-0.002,-0.004,-0.003
11:07:04:991763,0.086,-0.062,0.263,-0.002,-0.004,-0.003
11:07:04:996872,0.193,0.047,-0.009,0,-0.003,0
11:07:05:2044,0.153,0.037,0.267,0,-0.004,-0.002
11:07:05:7128,0.131,0.02,0.343,0,-0.004,-0.003
11:07:05:12269,0.136,0.006,0.303,0,-0.004,-0.002
11:07:05:17376,0.151,-0.014,0.255,0,-0.004,-0.002
11:07:05:22537,0.16,-0.019,0.229,0,-0.005,-0.002
11:07:05:27713,0.172,-0.01,0.135,0,-0.005,-0.001
11:07:05:32843,0.175,-0.007,0.075,0,-0.005,0
11:07:05:37985,0.162,-0.013,0.091,0.001,-0.005,-0.001
11:07:05:43431,0.14,-0.006,0.142,0.001,-0.005,-0.001
11:07:05:48600,0.101,0.049,0.128,0.001,-0.004,-0.001
11:07:05:53717,0.078,0.125,-0.017,0.001,-0.003,0
11:07:05:58802,0.083,0.148,-0.105,0.002,-0.003,0
11:07:05:64106,0.113,0.131,-0.134,0.003,-0.004,0
11:07:05:69210,0.131,0.105,-0.099,0.004,-0.005,0
11:07:05:74374,0.121,0.109,-0.103,0.004,-0.005,0
11:07:05:79445,0.092,0.141,-0.172,0.004,-0.005,0.001
11:07:05:84525,0.086,0.157,-0.215,0.004,-0.005,0.001
11:07:05:89615,0.108,0.14,-0.165,0.005,-0.006,0.001
11:07:05:94769,0.13,0.106,-0.045,0.005,-0.006,0
11:07:05:99924,0.146,0.071,0.123,0.005,-0.007,0
11:07:05:105039,0.144,0.08,0.136,0.005,-0.008,0
11:07:05:110188,0.137,0.122,0.015,0.004,-0.008,0.002
11:07:05:115262,0.143,0.138,-0.084,0.005,-0.009,0.003
11:07:05:120410,0.148,0.124,-0.071,0.006,-0.009,0.003
11:07:05:125571,0.131,0.093,0.03,0.007,-0.01,0.003
11:07:05:131052,0.095,0.078,0.103,0.006,-0.009,0.003
11:07:05:136207,0.026,0.068,0.145,0.005,-0.008,0.002
11:07:05:141345,-0.012,0.064,0.068,0.005,-0.006,0.001
11:07:05:146526,-0.011,0.056,-0.002,0.004,-0.006,0.001
11:07:05:151692,-0.002,0.027,-0.012,0.003,-0.006,0.001
11:07:05:156861,-0.017,0.009,0.035,0.002,-0.006,0.001
11:07:05:162033,-0.065,0.013,0.011,0.001,-0.005,0.001
11:07:05:167149,-0.102,0.049,-0.192,0,-0.003,0.001
11:07:05:172256,-0.106,0.058,-0.276,0,-0.001,0
11:07:05:177418,-0.099,0.012,-0.111,0,0,-0.002
11:07:05:182573,-0.1,-0.039,0.103,0,0,-0.004
11:07:05:187663,-0.129,-0.098,0.22,-0.001,0.001,-0.005
11:07:05:192775,-0.167,-0.113,0.081,-0.002,0.002,-0.004
11:07:05:197873,-0.235,-0.113,-0.184,-0.003,0.004,-0.001
11:07:05:203026,-0.267,-0.111,-0.194,-0.003,0.004,-0.001
11:07:05:208190,-0.272,-0.107,0.061,-0.003,0.004,-0.002
11:07:05:213400,-0.246,-0.108,0.266,-0.003,0.003,-0.004
11:07:05:218559,-0.238,-0.123,0.223,-0.004,0.002,-0.004
11:07:05:223724,-0.253,-0.177,0.032,-0.005,0.002,-0.003
11:07:05:228874,-0.263,-0.224,-0.018,-0.006,0.003,-0.003
11:07:05:234038,-0.247,-0.269,0.06,-0.007,0.003,-0.004
11:07:05:239105,-0.203,-0.256,0.094,-0.008,0.003,-0.004
11:07:05:244270,-0.183,-0.23,0.023,-0.008,0.003,-0.003
11:07:05:249440,-0.183,-0.205,-0.085,-0.007,0.002,-0.003
11:07:05:254609,-0.197,-0.206,-0.08,-0.007,0.002,-0.003
11:07:05:259950,-0.216,-0.213,0,-0.007,0.003,-0.004
11:07:05:265083,-0.226,-0.212,0.025,-0.006,0.003,-0.005
11:07:05:270251,-0.222,-0.21,-0.004,-0.006,0.003,-0.005
11:07:05:275347,-0.194,-0.207,-0.08,-0.005,0.003,-0.004
11:07:05:280489,-0.175,-0.198,-0.132,-0.005,0.003,-0.004
11:07:05:285668,-0.181,-0.173,-0.17,-0.005,0.003,-0.004
11:07:05:290838,-0.212,-0.165,-0.14,-0.006,0.004,-0.005
11:07:05:296104,-0.259,-0.184,-0.051,-0.006,0.005,-0.006
11:07:05:301529,-0.266,-0.204,-0.031,-0.007,0.005,-0.006
11:07:05:306617,-0.245,-0.211,-0.084,-0.008,0.006,-0.004
11:07:05:311790,-0.236,-0.203,-0.088,-0.009,0.007,-0.004
11:07:05:316940,-0.269,-0.219,-0.005,-0.009,0.008,-0.004
11:07:05:322106,-0.296,-0.239,-0.007,-0.009,0.008,-0.004
11:07:05:327187,-0.311,-0.257,-0.162,-0.01,0.008,-0.001
11:07:05:332337,-0.303,-0.261,-0.268,-0.01,0.009,0
11:07:05:337516,-0.282,-0.27,-0.279,-0.011,0.009,0
11:07:05:342682,-0.271,-0.279,-0.227,-0.011,0.01,0
11:07:05:347851,-0.267,-0.286,-0.172,-0.011,0.011,-0.002
11:07:05:352962,-0.283,-0.287,-0.109,-0.011,0.012,-0.003
11:07:05:358127,-0.333,-0.283,0.103,-0.012,0.014,-0.005
11:07:05:363203,-0.361,-0.255,0.219,-0.013,0.015,-0.006
11:07:05:368366,-0.341,-0.211,0.08,-0.012,0.016,-0.005
11:07:05:373543,-0.283,-0.136,-0.302,-0.01,0.015,-0.002
11:07:05:378710,-0.259,-0.105,-0.43,-0.008,0.014,0
11:07:05:383877,-0.265,-0.098,-0.268,-0.004,0.012,-0.001
11:07:05:388989,-0.269,-0.086,-0.001,-0.001,0.011,-0.002
11:07:05:394151,-0.25,-0.05,0.044,0,0.01,-0.001
11:07:05:399300,-0.209,0.034,-0.066,0.002,0.009,0
11:07:05:404463,-0.188,0.085,-0.148,0.004,0.008,0.001
11:07:05:409627,-0.17,0.124,-0.187,0.006,0.007,0.003
11:07:05:414793,-0.157,0.13,-0.179,0.007,0.006,0.004
11:07:05:419955,-0.13,0.129,-0.183,0.009,0.005,0.005
11:07:05:425067,-0.115,0.118,-0.228,0.009,0.005,0.006
11:07:05:430217,-0.125,0.105,-0.286,0.008,0.005,0.007
11:07:05:435379,-0.162,0.086,-0.433,0.005,0.005,0.007
11:07:05:440541,-0.186,0.083,-0.549,0.003,0.006,0.007
11:07:05:445726,-0.21,0.09,-0.627,0.002,0.008,0.006
11:07:05:450854,-0.221,0.091,-0.552,0.002,0.009,0.005
11:07:05:456025,-0.236,0.089,-0.302,0.003,0.01,0.004
11:07:05:461142,-0.224,0.112,-0.105,0.005,0.008,0.005
11:07:05:466590,-0.197,0.15,-0.078,0.006,0.007,0.007
11:07:05:471764,-0.169,0.21,-0.121,0.007,0.007,0.008
11:07:05:477373,-0.189,0.223,-0.118,0.007,0.009,0.008
11:07:05:482814,-0.272,0.197,-0.041,0.007,0.012,0.007
11:07:05:487916,-0.343,0.179,-0.036,0.006,0.015,0.006
11:07:05:493038,-0.35,0.203,-0.13,0.006,0.017,0.007
11:07:05:498228,-0.321,0.264,-0.29,0.006,0.018,0.009
11:07:05:503343,-0.319,0.279,-0.238,0.006,0.019,0.01
11:07:05:508508,-0.348,0.252,-0.06,0.006,0.019,0.01
11:07:05:513644,-0.395,0.214,0.245,0.007,0.019,0.009
11:07:05:518800,-0.396,0.225,0.342,0.008,0.018,0.009
11:07:05:523959,-0.339,0.302,0.227,0.011,0.017,0.011
11:07:05:529074,-0.285,0.367,0.046,0.013,0.015,0.013
11:07:05:534249,-0.215,0.437,-0.117,0.016,0.012,0.016
11:07:05:539321,-0.166,0.468,0.026,0.018,0.007,0.017
11:07:05:544489,-0.141,0.481,0.215,0.019,0.004,0.016
11:07:05:549660,-0.112,0.496,0.396,0.02,0.001,0.015
11:07:05:554828,-0.095,0.486,0.402,0.019,0,0.014
11:07:05:559992,-0.064,0.418,0.347,0.017,-0.003,0.012
11:07:05:565126,-0.033,0.303,0.344,0.015,-0.004,0.01
11:07:05:570299,-0.028,0.226,0.38,0.013,-0.005,0.009
11:07:05:575466,-0.06,0.152,0.457,0.011,-0.005,0.006
11:07:05:580636,-0.095,0.146,0.492,0.01,-0.004,0.004
11:07:05:585924,-0.126,0.171,0.481,0.008,-0.002,0.004
11:07:05:591307,-0.151,0.233,0.367,0.007,0,0.005
11:07:05:596467,-0.17,0.263,0.249,0.008,0.002,0.008
11:07:05:601639,-0.21,0.25,0.256,0.009,0.002,0.011
11:07:05:606813,-0.245,0.233,0.315,0.01,0.003,0.012
11:07:05:611980,-0.287,0.21,0.433,0.01,0.004,0.012
11:07:05:617141,-0.309,0.189,0.584,0.01,0.005,0.01
11:07:05:622291,-0.315,0.177,0.683,0.01,0.006,0.009
11:07:05:627401,-0.314,0.161,0.74,0.01,0.005,0.008
11:07:05:632563,-0.309,0.135,0.717,0.009,0.004,0.009
11:07:05:637725,-0.297,0.057,0.728,0.006,0.001,0.011
11:07:05:642864,-0.285,-0.009,0.816,0.003,0,0.01
11:07:05:648036,-0.25,-0.084,0.944,0,-0.001,0.008
11:07:05:653103,-0.191,-0.113,0.871,-0.002,-0.003,0.007
11:07:05:658262,-0.151,-0.122,0.752,-0.003,-0.004,0.006
11:07:05:663431,-0.111,-0.137,0.681,-0.004,-0.006,0.005
11:07:05:668594,-0.103,-0.133,0.732,-0.003,-0.008,0.005
11:07:05:673763,-0.114,-0.086,0.796,-0.002,-0.008,0.004
11:07:05:678934,-0.131,-0.035,0.772,0,-0.008,0.005
11:07:05:684241,-0.156,0.024,0.746,0.003,-0.007,0.007
11:07:05:689298,-0.174,0.053,0.869,0.006,-0.006,0.008
11:07:05:694449,-0.184,0.076,0.969,0.008,-0.005,0.008
11:07:05:699595,-0.213,0.128,0.986,0.01,-0.005,0.009
11:07:05:704755,-0.25,0.158,0.937,0.012,-0.005,0.009
11:07:05:709863,-0.325,0.16,0.972,0.014,-0.004,0.009
11:07:05:715043,-0.36,0.141,1.107,0.014,-0.003,0.008
11:07:05:720115,-0.353,0.123,1.292,0.013,-0.003,0.008
11:07:05:725212,-0.313,0.125,1.283,0.012,-0.003,0.009
11:07:05:730365,-0.24,0.122,1.114,0.01,-0.004,0.01
11:07:05:735500,-0.191,0.076,1.011,0.008,-0.005,0.009
11:07:05:740666,-0.177,0.029,1.038,0.007,-0.006,0.008
11:07:05:745845,-0.178,-0.024,1.095,0.005,-0.006,0.006
11:07:05:751073,-0.179,-0.032,1.068,0.005,-0.007,0.007
11:07:05:756147,-0.135,-0.019,0.971,0.004,-0.009,0.009
11:07:05:761219,-0.044,-0.024,0.948,0.003,-0.014,0.011
11:07:05:766387,-0.005,-0.048,0.993,0.002,-0.016,0.011
11:07:05:771544,-0.027,-0.083,1.08,0.003,-0.017,0.011
11:07:05:776711,-0.07,-0.08,1.125,0.003,-0.016,0.01
11:07:05:781782,-0.092,-0.045,1.202,0.005,-0.014,0.009
11:07:05:786979,-0.068,-0.031,1.274,0.006,-0.014,0.009
11:07:05:792148,-0.028,-0.047,1.347,0.007,-0.015,0.008
11:07:05:797222,-0.051,-0.044,1.241,0.009,-0.016,0.009
11:07:05:802388,-0.099,0,1.067,0.009,-0.016,0.01
11:07:05:807460,-0.171,0.091,0.841,0.008,-0.014,0.011
11:07:05:812626,-0.196,0.12,0.847,0.007,-0.014,0.011
11:07:05:817709,-0.184,0.088,1.125,0.006,-0.015,0.008
11:07:05:822910,-0.143,0.047,1.352,0.005,-0.016,0.006
11:07:05:828080,-0.05,0.034,1.44,0.005,-0.019,0.006
11:07:05:833156,0.024,0.094,1.15,0.007,-0.021,0.009
11:07:05:838322,0.033,0.147,0.923,0.009,-0.021,0.01
11:07:05:843396,-0.01,0.202,0.867,0.012,-0.02,0.011
11:07:05:848569,-0.046,0.211,1.04,0.013,-0.02,0.01
11:07:05:853723,-0.074,0.194,1.331,0.015,-0.021,0.01
11:07:05:858898,-0.084,0.175,1.399,0.017,-0.021,0.01
11:07:05:864065,-0.12,0.165,1.351,0.018,-0.021,0.009
11:07:05:869137,-0.151,0.191,1.303,0.018,-0.02,0.009
11:07:05:874297,-0.137,0.218,1.261,0.018,-0.019,0.009
11:07:05:879373,-0.076,0.251,1.094,0.019,-0.018,0.01
11:07:05:884539,-0.054,0.263,0.958,0.019,-0.018,0.011
11:07:05:889710,-0.097,0.279,0.892,0.02,-0.018,0.011
11:07:05:894902,-0.159,0.287,0.966,0.02,-0.018,0.01
