Time,ORI1,ORI2,ORI3,ORI4,ACC1,ACC2,ACC3,GYR1,GYR2,GYR3
11:05:57:278075,-11311,-2588,9690,-6317,1900,-448,513,-100,156,-65
11:05:57:279024,-11311,-2588,9690,-6317,1900,-448,513,-100,156,-65
11:05:57:285405,-11311,-2588,9690,-6317,1900,-448,513,-100,156,-65
11:05:57:301056,-11337,-2575,9675,-6300,1895,-462,536,-101,144,-78
11:05:57:301269,-11337,-2575,9675,-6300,1895,-462,536,-101,144,-78
11:05:57:307475,-11337,-2575,9675,-6300,1895,-462,536,-101,144,-78
11:05:57:315725,-11361,-2561,9658,-6288,1898,-487,554,-80,146,-78
11:05:57:316393,-11361,-2561,9658,-6288,1898,-487,554,-80,146,-78
11:05:57:330315,-11361,-2561,9658,-6288,1898,-487,554,-80,146,-78
11:05:57:338684,-11385,-2556,9635,-6282,1900,-484,570,-18,151,-80
11:05:57:338943,-11385,-2556,9635,-6282,1900,-484,570,-18,151,-80
11:05:57:344783,-11385,-2556,9635,-6282,1900,-484,570,-18,151,-80
11:05:57:360629,-11409,-2555,9606,-6283,1887,-478,581,35,166,-74
11:05:57:361498,-11409,-2555,9606,-6283,1887,-478,581,35,166,-74
11:05:57:367462,-11409,-2555,9606,-6283,1887,-478,581,35,166,-74
11:05:57:375066,-11436,-2548,9577,-6281,1898,-464,592,-5,193,-67
11:05:57:382649,-11436,-2548,9577,-6281,1898,-464,592,-5,193,-67
11:05:57:389903,-11436,-2548,9577,-6281,1898,-464,592,-5,193,-67
11:05:57:398323,-11467,-2533,9548,-6275,1883,-468,595,-47,222,-70
11:05:57:398855,-11467,-2533,9548,-6275,1883,-468,595,-47,222,-70
11:05:57:412843,-11467,-2533,9548,-6275,1883,-468,595,-47,222,-70
11:05:57:421137,-11502,-2508,9518,-6268,1865,-489,629,-89,238,-62
11:05:57:421368,-11502,-2508,9518,-6268,1865,-489,629,-89,238,-62
11:05:57:435722,-11502,-2508,9518,-6268,1865,-489,629,-89,238,-62
11:05:57:436609,-11535,-2482,9489,-6260,1841,-475,627,-102,238,-54
11:05:57:442565,-11535,-2482,9489,-6260,1841,-475,627,-102,238,-54
11:05:57:449885,-11535,-2482,9489,-6260,1841,-475,627,-102,238,-54
11:05:57:458532,-11565,-2458,9460,-6259,1819,-507,632,-61,226,-43
11:05:57:458763,-11565,-2458,9460,-6259,1819,-507,632,-61,226,-43
11:05:57:472764,-11565,-2458,9460,-6259,1819,-507,632,-61,226,-43
11:05:57:480819,-11589,-2443,9430,-6266,1798,-506,635,8,196,-36
11:05:57:481414,-11589,-2443,9430,-6266,1798,-506,635,8,196,-36
11:05:57:487400,-11589,-2443,9430,-6266,1798,-506,635,8,196,-36
11:05:57:495296,-11600,-2440,9403,-6286,1803,-544,622,110,147,-7
11:05:57:502226,-11600,-2440,9403,-6286,1803,-544,622,110,147,-7
11:05:57:509921,-11600,-2440,9403,-6286,1803,-544,622,110,147,-7
11:05:57:518188,-11602,-2453,9376,-6318,1806,-541,611,222,99,13
11:05:57:519057,-11602,-2453,9376,-6318,1806,-541,611,222,99,13
11:05:57:532811,-11602,-2453,9376,-6318,1806,-541,611,222,99,13
11:05:57:540526,-11597,-2479,9351,-6355,1838,-500,596,288,58,27
11:05:57:541361,-11597,-2479,9351,-6355,1838,-500,596,288,58,27
11:05:57:547720,-11597,-2479,9351,-6355,1838,-500,596,288,58,27
11:05:57:554845,-11592,-2509,9327,-6386,1851,-466,578,279,57,16
11:05:57:562669,-11592,-2509,9327,-6386,1851,-466,578,279,57,16
11:05:57:579331,-11592,-2509,9327,-6386,1851,-466,578,279,57,16
11:05:57:579549,-11590,-2533,9308,-6408,1842,-423,568,208,58,11
11:05:57:580411,-11590,-2533,9308,-6408,1842,-423,568,208,58,11
11:05:57:592238,-11590,-2533,9308,-6408,1842,-423,568,208,58,11
11:05:57:600524,-11593,-2546,9296,-6416,1866,-401,564,98,63,-2
11:05:57:601476,-11593,-2546,9296,-6416,1866,-401,564,98,63,-2
11:05:57:607759,-11593,-2546,9296,-6416,1866,-401,564,98,63,-2
11:05:57:615360,-11601,-2547,9294,-6403,1875,-366,537,-43,65,-30
11:05:57:622586,-11601,-2547,9294,-6403,1875,-366,537,-43,65,-30
11:05:57:629909,-11601,-2547,9294,-6403,1875,-366,537,-43,65,-30
11:05:57:638278,-11612,-2531,9310,-6366,1879,-376,487,-222,43,-70
11:05:57:638947,-11612,-2531,9310,-6366,1879,-376,487,-222,43,-70
11:05:57:652603,-11612,-2531,9310,-6366,1879,-376,487,-222,43,-70
11:05:57:661087,-11628,-2497,9341,-6305,1894,-380,434,-398,40,-100
11:05:57:661363,-11628,-2497,9341,-6305,1894,-380,434,-398,40,-100
11:05:57:667288,-11628,-2497,9341,-6305,1894,-380,434,-398,40,-100
11:05:57:675336,-11652,-2448,9377,-6225,1847,-354,437,-546,52,-139
11:05:57:682332,-11652,-2448,9377,-6225,1847,-354,437,-546,52,-139
11:05:57:689928,-11652,-2448,9377,-6225,1847,-354,437,-546,52,-139
11:05:57:697983,-11668,-2385,9421,-6153,1825,-469,508,-575,-10,-99
11:05:57:699257,-11668,-2385,9421,-6153,1825,-469,508,-575,-10,-99
11:05:57:712660,-11668,-2385,9421,-6153,1825,-469,508,-575,-10,-99
11:05:57:720459,-11676,-2331,9465,-6090,1858,-461,538,-510,-68,-59
11:05:57:721360,-11676,-2331,9465,-6090,1858,-461,538,-510,-68,-59
11:05:57:727401,-11676,-2331,9465,-6090,1858,-461,538,-510,-68,-59
11:05:57:735086,-11673,-2309,9499,-6052,1870,-469,568,-275,-125,-54
11:05:57:742670,-11673,-2309,9499,-6052,1870,-469,568,-275,-125,-54
