Time,ORI1,ORI2,ORI3,ORI4,ACC1,ACC2,ACC3,GYR1,GYR2,GYR3
11:08:22:316361,-4720,-7628,5658,-12490,1794,-560,669,-43,-9,28
11:08:22:322546,-4720,-7628,5658,-12490,1794,-560,669,-43,-9,28
11:08:22:330228,-4720,-7628,5658,-12490,1794,-560,669,-43,-9,28
11:08:22:337659,-4713,-7629,5656,-12492,1810,-534,693,28,-30,15
11:08:22:345622,-4713,-7629,5656,-12492,1810,-534,693,28,-30,15
11:08:22:353343,-4713,-7629,5656,-12492,1810,-534,693,28,-30,15
11:08:22:354360,-4712,-7629,5641,-12499,1818,-526,753,70,-6,-28
11:08:22:360651,-4712,-7629,5641,-12499,1818,-526,753,70,-6,-28
11:08:22:376140,-4712,-7629,5641,-12499,1818,-526,753,70,-6,-28
11:08:22:376674,-4708,-7629,5616,-12512,1813,-510,798,121,-4,-27
11:08:22:382776,-4708,-7629,5616,-12512,1813,-510,798,121,-4,-27
11:08:22:390264,-4708,-7629,5616,-12512,1813,-510,798,121,-4,-27
11:08:22:398001,-4699,-7632,5603,-12519,1801,-539,747,92,-36,-8
11:08:22:405537,-4699,-7632,5603,-12519,1801,-539,747,92,-36,-8
11:08:22:413313,-4699,-7632,5603,-12519,1801,-539,747,92,-36,-8
11:08:22:414196,-4683,-7642,5603,-12519,1786,-569,695,60,-94,19
11:08:22:427366,-4683,-7642,5603,-12519,1786,-569,695,60,-94,19
11:08:22:435637,-4683,-7642,5603,-12519,1786,-569,695,60,-94,19
11:08:22:436398,-4654,-7654,5593,-12527,1796,-614,665,172,-75,35
11:08:22:442507,-4654,-7654,5593,-12527,1796,-614,665,172,-75,35
11:08:22:458183,-4654,-7654,5593,-12527,1796,-614,665,172,-75,35
11:08:22:459129,-4628,-7665,5586,-12533,1812,-614,667,142,-76,33
11:08:22:465076,-4628,-7665,5586,-12533,1812,-614,667,142,-76,33
11:08:22:473714,-4628,-7665,5586,-12533,1812,-614,667,142,-76,33
11:08:22:473987,-4605,-7679,5560,-12545,1813,-527,687,216,-45,9
11:08:22:487461,-4605,-7679,5560,-12545,1813,-527,687,216,-45,9
11:08:22:504208,-4605,-7679,5560,-12545,1813,-527,687,216,-45,9
11:08:22:504643,-4588,-7700,5547,-12544,1848,-467,633,129,-88,26
11:08:22:505518,-4588,-7700,5547,-12544,1848,-467,633,129,-88,26
11:08:22:518232,-4588,-7700,5547,-12544,1848,-467,633,129,-88,26
11:08:22:519063,-4572,-7725,5534,-12540,1907,-459,636,121,-106,15
11:08:22:525525,-4572,-7725,5534,-12540,1907,-459,636,121,-106,15
11:08:22:533572,-4572,-7725,5534,-12540,1907,-459,636,121,-106,15
11:08:22:533986,-4560,-7749,5519,-12536,1881,-427,660,111,-106,6
11:08:22:547892,-4560,-7749,5519,-12536,1881,-427,660,111,-106,6
11:08:22:556255,-4557,-7772,5502,-12531,1893,-379,667,77,-87,-12
11:08:22:556483,-4557,-7772,5502,-12531,1893,-379,667,77,-87,-12
11:08:22:562678,-4557,-7772,5502,-12531,1893,-379,667,77,-87,-12
11:08:22:586611,-4560,-7786,5481,-12530,1856,-394,688,81,-40,-44
11:08:22:587338,-4560,-7786,5481,-12530,1856,-394,688,81,-40,-44
11:08:22:588209,-4560,-7786,5481,-12530,1856,-394,688,81,-40,-44
11:08:22:593755,-4565,-7799,5444,-12536,1870,-402,723,149,-4,-87
11:08:22:593951,-4565,-7799,5444,-12536,1870,-402,723,149,-4,-87
11:08:22:607565,-4565,-7799,5444,-12536,1870,-402,723,149,-4,-87
11:08:22:624243,-4582,-7803,5418,-12539,1848,-404,731,57,30,-100
11:08:22:624628,-4582,-7803,5418,-12539,1848,-404,731,57,30,-100
11:08:22:625501,-4582,-7803,5418,-12539,1848,-404,731,57,30,-100
11:08:22:638201,-4602,-7801,5419,-12532,1835,-444,651,-81,27,-78
11:08:22:639337,-4602,-7801,5419,-12532,1835,-444,651,-81,27,-78
11:08:22:645475,-4602,-7801,5419,-12532,1835,-444,651,-81,27,-78
11:08:22:652580,-4617,-7795,5425,-12528,1810,-529,643,-71,40,-71
11:08:22:660199,-4617,-7795,5425,-12528,1810,-529,643,-71,40,-71
11:08:22:667981,-4617,-7795,5425,-12528,1810,-529,643,-71,40,-71
11:08:22:675712,-4624,-7784,5438,-12527,1789,-616,617,-65,48,-50
11:08:22:676520,-4624,-7784,5438,-12527,1789,-616,617,-65,48,-50
11:08:22:682776,-4624,-7784,5438,-12527,1789,-616,617,-65,48,-50
11:08:22:706411,-4618,-7782,5428,-12534,1791,-594,636,93,36,-53
11:08:22:707192,-4618,-7782,5428,-12534,1791,-594,636,93,36,-53
11:08:22:707956,-4618,-7782,5428,-12534,1791,-594,636,93,36,-53
11:08:22:713393,-4610,-7785,5424,-12537,1791,-546,629,66,-6,-12
11:08:22:714222,-4610,-7785,5424,-12537,1791,-546,629,66,-6,-12
11:08:22:736601,-4610,-7785,5424,-12537,1791,-546,629,66,-6,-12
11:08:22:737266,-4588,-7798,5420,-12538,1815,-558,624,113,-76,20
11:08:22:738066,-4588,-7798,5420,-12538,1815,-558,624,113,-76,20
11:08:22:742571,-4588,-7798,5420,-12538,1815,-558,624,113,-76,20
11:08:22:758324,-4558,-7820,5416,-12538,1828,-516,613,143,-125,56
11:08:22:759023,-4558,-7820,5416,-12538,1828,-516,613,143,-125,56
11:08:22:764998,-4558,-7820,5416,-12538,1828,-516,613,143,-125,56
11:08:22:780944,-4520,-7857,5399,-12536,1853,-458,600,227,-179,60
11:08:22:781451,-4520,-7857,5399,-12536,1853,-458,600,227,-179,60
11:08:22:787586,-4520,-7857,5399,-12536,1853,-458,600,227,-179,60
11:08:22:795836,-4487,-7893,5373,-12536,1865,-417,645,245,-175,37
11:08:22:796481,-4487,-7893,5373,-12536,1865,-417,645,245,-175,37
11:08:22:802503,-4487,-7893,5373,-12536,1865,-417,645,245,-175,37
11:08:22:818165,-4463,-7917,5344,-12542,1843,-398,676,220,-103,26
11:08:22:819011,-4463,-7917,5344,-12542,1843,-398,676,220,-103,26
