Time,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
10:59:02:669684,-1,-3,1,5,-2,-2,-2,-1
10:59:02:670074,8,0,2,10,-11,-2,7,8
10:59:02:676223,9,0,1,5,4,1,-1,6
10:59:02:684093,9,0,1,5,4,1,-1,6
10:59:02:691559,-17,-4,-5,-6,-3,-5,-6,-6
10:59:02:699131,-1,0,1,4,-6,-3,1,-2
10:59:02:707133,-1,0,1,4,-6,-3,1,-2
10:59:02:707733,-9,-4,7,6,13,7,4,-2
10:59:02:721101,-1,0,4,12,4,-2,-12,-5
10:59:02:729514,-1,0,4,12,4,-2,-12,-5
10:59:02:730435,-16,-6,-8,-22,-15,-9,-10,3
10:59:02:744636,0,2,3,-4,-1,-1,-4,-2
10:59:02:745230,0,2,3,-4,-1,-1,-4,-2
10:59:02:751384,8,3,1,3,7,3,0,-1
10:59:02:758631,-2,-4,-10,-25,-9,-1,2,5
10:59:02:766170,-2,-4,-10,-25,-9,-1,2,5
10:59:02:773917,8,2,-3,22,9,1,-10,-6
10:59:02:781102,0,-3,-6,-7,-10,-7,-5,-6
10:59:02:789275,0,-3,-6,-7,-10,-7,-5,-6
10:59:02:790049,-8,-1,-1,0,10,4,16,-1
10:59:02:804456,5,1,-1,2,-4,4,8,3
10:59:02:805092,5,1,-1,2,-4,4,8,3
10:59:02:811507,-1,0,-1,8,-2,-5,-15,-1
10:59:02:819079,-16,0,-1,3,6,0,2,1
10:59:02:826121,-16,0,-1,3,6,0,2,1
10:59:02:833567,10,2,-4,-17,-9,1,0,1
10:59:02:841061,-17,-5,5,22,2,-4,-2,-3
10:59:02:849720,-17,-5,5,22,2,-4,-2,-3
10:59:02:850131,6,-3,5,8,-6,-3,3,-2
10:59:02:864339,11,3,-14,-45,18,10,6,-3
10:59:02:865431,11,3,-14,-45,18,10,6,-3
10:59:02:871167,-3,-5,-4,-7,-17,-10,-9,-7
10:59:02:878659,-13,-6,-3,-7,-4,0,-4,-8
10:59:02:886298,-13,-6,-3,-7,-4,0,-4,-8
10:59:02:893725,-5,2,-9,-35,7,4,6,3
10:59:02:901539,7,-2,5,25,-8,-6,-3,1
10:59:02:909973,7,-2,5,25,-8,-6,-3,1
10:59:02:910182,1,-2,8,37,0,-1,2,-1
10:59:02:924964,0,-3,-4,-20,-6,-1,3,8
10:59:02:925175,0,-3,-4,-20,-6,-1,3,8
10:59:02:931088,-17,-2,3,6,-3,3,-2,-8
10:59:02:938695,-5,1,-11,-17,6,-5,2,4
10:59:02:946719,-5,1,-11,-17,6,-5,2,4
10:59:02:954200,14,7,-5,-21,6,-3,-1,-1
10:59:02:961109,-4,-6,6,19,-9,-2,3,-3
10:59:02:969982,-4,-6,6,19,-9,-2,3,-3
10:59:02:970193,-4,-1,1,20,-6,-2,5,3
10:59:02:984912,0,-4,7,29,-4,-7,-9,-2
10:59:02:985127,0,-4,7,29,-4,-7,-9,-2
10:59:02:991153,15,-3,-3,-14,-1,1,-9,5
10:59:02:998742,-8,-2,5,32,4,1,-3,-2
10:59:03:6209,-8,-2,5,32,4,1,-3,-2
10:59:03:13726,-4,1,3,21,-2,-2,-5,-4
10:59:03:21725,7,1,1,-10,-6,10,-4,-12
10:59:03:29538,7,1,1,-10,-6,10,-4,-12
10:59:03:30114,1,0,4,12,7,1,14,5
10:59:03:44512,3,2,-1,-7,-7,-7,1,1
10:59:03:45112,3,2,-1,-7,-7,-7,1,1
10:59:03:51608,1,-1,-4,-9,-9,-4,-11,-1
10:59:03:58620,1,2,3,-10,-2,1,8,0
10:59:03:66394,1,2,3,-10,-2,1,8,0
10:59:03:73856,-1,-3,1,15,-3,-5,-16,-14
10:59:03:81327,-3,-2,-2,-5,-5,-3,-14,-4
10:59:03:89513,-3,-2,-2,-5,-5,-3,-14,-4
10:59:03:90175,-7,-2,1,2,13,1,5,5
10:59:03:104573,2,-1,-6,8,-4,-5,-4,-4
10:59:03:105296,2,-1,-6,8,-4,-5,-4,-4
10:59:03:111368,11,0,-2,-8,-1,-6,-4,-1
10:59:03:118837,-9,-4,-6,-30,7,1,7,1
10:59:03:126206,-9,-4,-6,-30,7,1,7,1
10:59:03:133782,6,3,0,6,-3,-1,1,-1
10:59:03:141653,-1,0,-2,-4,2,0,-4,-5
10:59:03:149498,-1,0,-2,-4,2,0,-4,-5
10:59:03:150296,-5,-7,-5,-13,-7,1,1,-3
10:59:03:164619,1,2,-3,-4,2,-2,-3,4
10:59:03:165327,1,2,-3,-4,2,-2,-3,4
10:59:03:171164,-1,1,0,-19,-8,-1,1,4
10:59:03:178854,-2,-1,6,31,9,2,1,4
10:59:03:186315,-2,-1,6,31,9,2,1,4
10:59:03:193832,-3,-2,-14,-28,-6,-2,2,2
10:59:03:201292,2,-1,4,2,-10,-4,-9,3
10:59:03:209578,2,-1,4,2,-10,-4,-9,3
10:59:03:210150,-9,-5,2,19,6,2,3,6
10:59:03:224466,3,0,0,6,4,-2,-4,1
10:59:03:225093,3,0,0,6,4,-2,-4,1
10:59:03:231472,-4,-2,0,-6,-7,-7,-3,-8
10:59:03:238761,-2,-3,-11,-27,-7,-7,-1,-8
10:59:03:246357,-2,-3,-11,-27,-7,-7,-1,-8
10:59:03:253858,5,3,-6,-32,-1,2,3,-3
10:59:03:261231,-14,-1,-6,-20,-3,-2,-11,-4
10:59:03:269791,-14,-1,-6,-20,-3,-2,-11,-4
10:59:03:280964,3,-1,1,15,3,1,7,-12
10:59:03:284352,-7,-4,-6,7,-2,-3,-12,-7
10:59:03:285180,-7,-4,-6,7,-2,-3,-12,-7
10:59:03:291141,-1,3,1,10,-8,0,-4,7
10:59:03:298621,4,-5,-2,9,7,1,14,-3
10:59:03:306293,4,-5,-2,9,7,1,14,-3
10:59:03:313644,-3,4,16,57,20,10,2,3
10:59:03:321292,0,1,-11,-23,-2,2,11,6
10:59:03:329487,0,1,-11,-23,-2,2,11,6
10:59:03:330274,-1,-6,-12,-66,-3,3,-1,-9
10:59:03:352602,11,2,0,-4,-2,-1,11,2
10:59:03:353394,11,2,0,-4,-2,-1,11,2
10:59:03:354109,-4,0,-1,14,0,-3,-5,1
10:59:03:358748,-2,-3,10,14,4,3,-3,0
10:59:03:366421,-2,-3,10,14,4,3,-3,0
10:59:03:373638,0,-3,-3,19,2,-4,2,1
10:59:03:381269,0,0,6,19,-4,-4,-1,1
10:59:03:389494,0,0,6,19,-4,-4,-1,1
10:59:03:390118,-3,1,-2,5,4,-1,-7,-2
10:59:03:404454,1,-4,-8,-22,-4,1,-3,-2
10:59:03:405250,1,-4,-8,-22,-4,1,-3,-2
10:59:03:411147,-6,-4,0,19,-13,-3,-1,-6
10:59:03:418727,2,3,-11,-28,-4,-3,-4,-3
10:59:03:426313,2,3,-11,-28,-4,-3,-4,-3
10:59:03:433691,4,2,1,15,4,3,0,1
10:59:03:441184,4,-2,-2,-7,-1,2,2,-2
10:59:03:449808,4,-2,-2,-7,-1,2,2,-2
10:59:03:450171,2,-1,3,20,-1,-4,-2,-3
10:59:03:464428,-28,-6,-3,-14,-2,-4,0,-3
10:59:03:465228,-28,-6,-3,-14,-2,-4,0,-3
10:59:03:471279,-8,-13,-11,-53,-10,-4,2,4
10:59:03:478742,7,4,7,22,-1,-3,-5,-4
10:59:03:486308,7,4,7,22,-1,-3,-5,-4
10:59:03:493806,0,1,4,-22,5,0,-7,-5
10:59:03:501374,-5,-3,1,5,-10,-2,2,-2
10:59:03:509509,-5,-3,1,5,-10,-2,2,-2
10:59:03:510272,2,2,0,-1,16,3,2,2
10:59:03:524467,-3,6,2,-9,1,2,-5,0
10:59:03:525317,-3,6,2,-9,1,2,-5,0
10:59:03:531336,3,0,-4,-6,-18,-8,1,1
10:59:03:538804,-3,-3,7,44,6,5,-2,2
10:59:03:546326,-3,-3,7,44,6,5,-2,2
10:59:03:554186,-6,2,-4,-17,9,0,2,-12
10:59:03:561397,3,0,-6,-21,-12,-9,-24,8
10:59:03:569514,3,0,-6,-21,-12,-9,-24,8
10:59:03:570457,13,-1,5,32,-4,-1,0,-4
10:59:03:584327,-1,-10,-5,-2,4,2,7,-10
10:59:03:585304,-1,-10,-5,-2,4,2,7,-10
10:59:03:591280,5,5,-4,-2,-2,3,5,2
10:59:03:598817,3,-1,5,23,-8,-8,-1,0
10:59:03:606081,3,-1,5,23,-8,-8,-1,0
10:59:03:613715,-5,-4,3,9,11,5,-2,3
10:59:03:621196,-4,-5,0,-6,2,1,-2,-6
10:59:03:629453,-4,-5,0,-6,2,1,-2,-6
10:59:03:630198,-7,-5,0,2,-10,-3,-5,2
10:59:03:644393,9,3,-6,-38,1,-2,11,7
10:59:03:645246,9,3,-6,-38,1,-2,11,7
10:59:03:651216,-22,-5,-3,-4,-1,-2,-2,-10
10:59:03:658802,9,2,3,16,3,3,1,-8
10:59:03:666219,9,2,3,16,3,3,1,-8
10:59:03:673573,-9,-6,1,-25,0,-1,-3,1
10:59:03:681082,3,5,1,8,1,-2,0,3
10:59:03:688745,3,5,1,8,1,-2,0,3
10:59:03:696214,7,2,6,28,1,-4,-6,-2
10:59:03:704410,10,1,1,-21,-5,-4,-5,-3
10:59:03:705285,10,1,1,-21,-5,-4,-5,-3
10:59:03:711269,9,-2,-21,-56,1,3,-3,-2
10:59:03:726960,-9,-2,-6,0,-8,0,1,0
10:59:03:727788,-9,-2,-6,0,-8,0,1,0
10:59:03:733708,-1,-2,5,-9,-1,2,-2,1
10:59:03:741431,-19,-3,-13,-33,-8,-7,-7,-6
10:59:03:748918,-19,-3,-13,-33,-8,-7,-7,-6
10:59:03:756258,3,0,8,41,-8,0,5,6
10:59:03:764461,-3,-5,2,14,8,7,19,0
10:59:03:765336,-3,-5,2,14,8,7,19,0
10:59:03:771171,-19,-2,0,10,-17,-14,-3,2
10:59:03:787137,-9,6,1,5,-1,-2,-10,-7
10:59:03:787726,-9,6,1,5,-1,-2,-10,-7
10:59:03:793950,-4,-4,-5,-26,5,-2,-8,-1
10:59:03:801306,0,-3,3,4,0,-2,5,3
10:59:03:808798,0,-3,3,4,0,-2,5,3
10:59:03:816303,3,1,-1,-9,-3,5,8,3
10:59:03:824435,-2,2,8,15,15,4,-4,-4
10:59:03:825287,-2,2,8,15,15,4,-4,-4
10:59:03:831102,2,-1,-8,0,-12,-6,0,3
10:59:03:846802,11,2,1,17,3,0,-4,4
10:59:03:847690,11,2,1,17,3,0,-4,4
10:59:03:861893,-1,0,-6,-19,3,5,-4,-8
10:59:03:862651,0,-4,-1,-8,3,2,-1,-3
10:59:03:868762,0,-4,-1,-8,3,2,-1,-3
10:59:03:876095,-8,-3,3,13,-4,-6,-2,7
10:59:03:884208,3,-6,-3,-20,4,-1,-7,-2
10:59:03:885036,3,-6,-3,-20,4,-1,-7,-2
10:59:03:891264,17,8,2,2,6,4,12,5
10:59:03:907127,3,3,-1,5,-17,-12,-2,-1
10:59:03:907714,3,3,-1,5,-17,-12,-2,-1
10:59:03:913734,-12,-7,0,9,0,-7,-13,-9
10:59:03:921893,4,0,1,25,-12,-6,1,-6
10:59:03:922666,4,0,1,25,-12,-6,1,-6
10:59:03:936162,13,3,-11,-16,12,6,-2,-5
10:59:03:944320,-5,-2,-2,-5,-4,3,4,1
10:59:03:945185,-5,-2,-2,-5,-4,3,4,1
10:59:03:951185,-18,-14,-11,-43,-5,-6,-5,8
10:59:03:966924,4,-1,-6,-41,6,3,3,4
10:59:03:967723,4,-1,-6,-41,6,3,3,4
10:59:03:973726,20,6,6,16,-10,-6,-24,3
10:59:03:981812,-20,-3,3,23,-2,-7,-11,-3
10:59:03:982685,-20,-3,3,23,-2,-7,-11,-3
10:59:03:996139,1,2,-2,-9,-8,-9,-3,-12
10:59:04:4440,0,-1,3,4,-1,2,9,-2
10:59:04:5157,0,-1,3,4,-1,2,9,-2
10:59:04:11203,3,2,2,28,0,4,8,1
10:59:04:27083,2,-3,-5,10,3,0,-5,-2
10:59:04:27844,2,-3,-5,10,3,0,-5,-2
10:59:04:33747,2,-1,2,15,8,1,4,-1
10:59:04:41805,-5,-7,-10,-8,2,7,-2,-7
10:59:04:42728,-5,-7,-10,-8,2,7,-2,-7
10:59:04:56119,-1,1,2,5,7,0,1,5
10:59:04:64365,4,0,3,12,-15,-9,-15,1
10:59:04:65228,4,0,3,12,-15,-9,-15,1
10:59:04:71183,3,1,2,-6,5,5,2,-7
10:59:04:86873,-15,-1,1,-15,-4,-2,-1,-2
10:59:04:87690,-15,-1,1,-15,-4,-2,-1,-2
10:59:04:93648,-8,-4,1,-8,-10,-5,3,6
10:59:04:109327,9,2,-6,-19,7,9,6,-2
10:59:04:110078,9,2,-6,-19,7,9,6,-2
10:59:04:116068,11,2,1,0,-6,-1,-1,-7
10:59:04:124325,5,-2,-3,-27,0,-1,2,3
10:59:04:125422,5,-2,-3,-27,0,-1,2,3
10:59:04:131174,-20,-5,1,-6,-13,-5,-9,0
10:59:04:146886,2,5,4,24,24,14,9,-1
10:59:04:147716,2,5,4,24,24,14,9,-1
10:59:04:153681,-22,-7,-4,0,-13,-3,-1,-8
10:59:04:161770,-4,-1,0,3,-6,-4,13,4
10:59:04:162723,-4,-1,0,3,-6,-4,13,4
10:59:04:176111,0,-3,-1,-4,-1,-4,4,-3
10:59:04:184400,0,-3,-1,-4,-1,-4,4,-3
10:59:04:185102,11,-9,-6,-23,11,9,-5,5
10:59:04:191390,10,1,15,42,2,0,0,-6
10:59:04:206897,10,1,15,42,2,0,0,-6
10:59:04:207705,-1,-4,-4,-2,-6,-7,-18,-1
10:59:04:213662,-9,1,-5,-25,-2,-1,-10,2
10:59:04:229718,-9,1,-5,-25,-2,-1,-10,2
10:59:04:230141,4,2,2,21,2,-5,3,4
10:59:04:236171,19,4,-8,-19,-4,-4,15,-7
10:59:04:244351,19,4,-8,-19,-4,-4,15,-7
10:59:04:245199,-6,-1,3,29,1,-2,-10,2
10:59:04:251169,-13,4,2,28,-3,-6,-6,4
10:59:04:267132,-13,4,2,28,-3,-6,-6,4
10:59:04:267672,-1,1,-3,-27,-4,0,6,7
10:59:04:273684,1,-1,6,35,21,6,7,0
10:59:04:289494,1,-1,6,35,21,6,7,0
10:59:04:290311,-19,2,5,16,-20,-7,-7,-6
10:59:04:296172,6,-4,-15,-57,4,0,-6,2
10:59:04:304315,6,-4,-15,-57,4,0,-6,2
10:59:04:305178,-12,-7,-12,-21,-13,-19,-19,-5
10:59:04:311079,-2,-1,2,29,-1,11,3,1
10:59:04:327173,-2,-1,2,29,-1,11,3,1
10:59:04:327677,22,-1,-14,-49,13,7,7,-7
10:59:04:333698,-12,-2,-6,-31,-12,-9,-8,-4
10:59:04:349437,-12,-2,-6,-31,-12,-9,-8,-4
10:59:04:350224,1,5,3,9,-7,-4,-2,4
10:59:04:356251,-5,0,-3,-8,4,3,5,3
10:59:04:364366,-5,0,-3,-8,4,3,5,3
10:59:04:365177,-7,-1,-4,-19,2,6,7,-1
10:59:04:371453,-18,2,3,11,4,0,-9,-8
10:59:04:387136,-18,2,3,11,4,0,-9,-8
10:59:04:387709,1,-1,8,25,-4,-2,4,-8
10:59:04:394215,4,-2,-4,0,-16,-8,5,6
10:59:04:409725,4,-2,-4,0,-16,-8,5,6
10:59:04:410124,2,1,6,21,10,5,2,-3
10:59:04:416142,-1,-4,-4,-5,-4,-2,-3,-14
10:59:04:424270,-1,-4,-4,-5,-4,-2,-3,-14
10:59:04:425177,-3,-7,3,11,-10,-4,18,0
10:59:04:431219,3,1,3,20,4,0,-4,10
10:59:04:446979,3,1,3,20,4,0,-4,10
10:59:04:447701,-8,0,5,20,-3,-2,-7,-9
10:59:04:454014,1,-7,5,23,-4,0,-1,-3
10:59:04:469438,1,-7,5,23,-4,0,-1,-3
10:59:04:470097,-1,1,-1,17,14,0,5,1
10:59:04:476349,-6,-1,-3,-18,-14,-5,-10,-9
10:59:04:484440,-6,-1,-3,-18,-14,-5,-10,-9
10:59:04:485210,4,-1,-6,-8,3,-1,-3,4
10:59:04:491572,-1,-3,-3,-6,-6,-7,2,0
10:59:04:506909,-1,-3,-3,-6,-6,-7,2,0
10:59:04:507733,1,0,-4,-17,-10,-4,-3,4
10:59:04:513711,0,-5,0,-7,16,9,4,9
10:59:04:529438,0,-5,0,-7,16,9,4,9
10:59:04:530106,-19,0,3,4,-9,-1,-7,-4
10:59:04:536121,2,2,-4,-14,-6,-4,-2,-9
10:59:04:544400,2,2,-4,-14,-6,-4,-2,-9
10:59:04:545124,6,-5,1,8,-1,-5,-3,-1
10:59:04:551157,4,3,-11,-19,18,8,-8,5
10:59:04:566945,4,3,-11,-19,18,8,-8,5
10:59:04:567637,7,3,2,7,-4,1,-8,-4
10:59:04:573634,5,-6,-2,-2,-9,-7,-1,3
10:59:04:589440,5,-6,-2,-2,-9,-7,-1,3
10:59:04:590449,6,2,-1,-3,10,1,1,4
10:59:04:605357,-2,2,0,-14,-1,-3,8,0
10:59:04:605829,-2,2,0,-14,-1,-3,8,0
10:59:04:606685,-8,-6,-4,6,-10,-8,-16,-8
10:59:04:611229,1,3,-2,-14,3,6,7,-1
10:59:04:626964,1,3,-2,-14,3,6,7,-1
10:59:04:627665,10,0,4,1,7,-5,-8,-2
10:59:04:633879,4,-6,5,22,-1,7,7,2
10:59:04:649412,4,-6,5,22,-1,7,7,2
10:59:04:650368,-4,-5,-24,-42,3,5,-3,-2
10:59:04:656297,0,1,-1,-1,-4,-10,-16,0
10:59:04:664458,0,1,-1,-1,-4,-10,-16,0
10:59:04:665213,-9,-3,2,3,-8,0,6,-7
10:59:04:678960,-20,-6,-3,-45,-15,-5,-6,-1
10:59:04:687336,-20,-6,-3,-45,-15,-5,-6,-1
10:59:04:687584,0,1,3,-6,20,13,5,2
10:59:04:693743,9,4,6,22,-3,-5,-3,-3
10:59:04:709799,9,4,6,22,-3,-5,-3,-3
10:59:04:710029,-1,0,-10,-35,-22,-5,8,2
10:59:04:716194,3,0,-8,-52,9,8,-2,-8
10:59:04:724461,3,0,-8,-52,9,8,-2,-8
10:59:04:725250,-8,0,13,32,4,-2,-9,5
10:59:04:738640,-2,-5,-4,31,-6,-2,2,6
10:59:04:746966,-2,-5,-4,31,-6,-2,2,6
10:59:04:747750,1,-2,5,11,2,3,2,1
10:59:04:753879,-3,-6,-2,11,-2,-3,1,-3
10:59:04:761448,-3,-6,-2,11,-2,-3,1,-3
10:59:04:768832,0,9,1,1,-2,-3,5,-2
10:59:04:776324,13,1,-4,3,6,2,-5,2
10:59:04:784473,13,1,-4,3,6,2,-5,2
10:59:04:785320,-25,-16,4,3,-26,-11,-6,-7
10:59:04:799057,2,5,5,-13,28,8,12,6
10:59:04:806980,2,5,5,-13,28,8,12,6
10:59:04:807720,4,-1,-2,10,-25,-16,-6,-2
10:59:04:813704,-6,-9,-4,1,-12,-5,-1,-19
10:59:04:821234,-6,-9,-4,1,-12,-5,-1,-19
10:59:04:828659,5,2,-2,-6,20,10,4,5
10:59:04:836195,2,-1,-1,5,-14,-10,-6,1
10:59:04:844793,2,-1,-1,5,-14,-10,-6,1
10:59:04:851198,4,5,1,4,8,5,9,9
10:59:04:858660,-7,-1,1,10,-4,0,-7,0
10:59:04:866909,-7,-1,1,10,-4,0,-7,0
10:59:04:867733,3,-4,-1,8,1,-2,-6,1
10:59:04:873742,-2,2,2,20,4,0,2,-2
10:59:04:881336,-2,2,2,20,4,0,2,-2
10:59:04:888807,12,6,-4,-21,-11,-4,-8,1
10:59:04:896192,11,-12,-1,10,5,2,4,-6
10:59:04:920003,11,-12,-1,10,5,2,4,-6
10:59:04:920923,-7,-2,-2,-19,-2,-3,-1,-6
10:59:04:921711,10,4,10,39,-7,-2,3,17
10:59:04:927270,10,4,10,39,-7,-2,3,17
10:59:04:927615,-4,-5,4,71,18,2,-4,-5
10:59:04:941750,-7,2,-1,-6,-9,-7,-9,2
10:59:04:942913,-7,2,-1,-6,-9,-7,-9,2
10:59:04:948731,-3,-5,-4,-20,8,9,6,-3
10:59:04:956191,-8,-28,-6,-4,-1,0,3,-5
10:59:04:964434,-8,-28,-6,-4,-1,0,3,-5
10:59:04:965239,8,-12,-8,-19,-11,-5,2,-3
10:59:04:978779,-5,2,-5,-22,-1,1,3,-3
10:59:04:987218,-5,2,-5,-22,-1,1,3,-3
10:59:04:987662,-5,-2,3,18,7,4,4,-4
10:59:04:993755,3,5,-16,-50,-13,-8,-9,-11
10:59:05:1287,3,5,-16,-50,-13,-8,-9,-11
10:59:05:8710,6,8,-10,-65,-3,0,1,-1
10:59:05:16195,2,11,4,12,11,2,2,12
10:59:05:24559,2,11,4,12,11,2,2,12
10:59:05:25298,-10,-2,-9,-1,-16,-10,-3,2
10:59:05:38654,-3,-2,2,-2,10,6,-16,-7
10:59:05:46977,-3,-2,2,-2,10,6,-16,-7
10:59:05:47844,-6,2,6,6,-7,-1,-10,-6
10:59:05:53972,-7,3,3,26,6,-1,7,-4
10:59:05:61293,-7,3,3,26,6,-1,7,-4
10:59:05:69000,-5,3,-4,-15,-6,-2,0,-1
10:59:05:76138,-1,-1,-8,-20,6,2,8,2
10:59:05:84525,-1,-1,-8,-20,6,2,8,2
10:59:05:85214,1,13,4,17,9,-1,-3,-3
10:59:05:98644,-11,23,11,26,-6,0,0,-4
10:59:05:106984,-11,23,11,26,-6,0,0,-4
10:59:05:107774,-2,16,2,5,-4,-2,-2,1
10:59:05:113726,-3,-10,-6,-6,-9,-4,-3,-2
10:59:05:121346,-3,-10,-6,-6,-9,-4,-3,-2
10:59:05:128783,3,-3,-14,-59,10,9,1,0
10:59:05:136318,2,-3,2,18,3,-2,3,-1
10:59:05:144425,2,-3,2,18,3,-2,3,-1
10:59:05:145225,0,-7,-4,-5,-8,-3,-2,0
10:59:05:158764,-1,-4,-16,-52,-19,-7,-1,6
10:59:05:167286,-1,-4,-16,-52,-19,-7,-1,6
10:59:05:167679,2,-4,12,50,24,9,-6,0
10:59:05:173715,7,-21,3,14,7,-3,-14,0
10:59:05:181302,7,-21,3,14,7,-3,-14,0
10:59:05:188807,2,-6,1,25,-15,0,11,1
10:59:05:196216,5,-4,-5,10,13,12,-1,-13
10:59:05:204440,5,-4,-5,10,13,12,-1,-13
10:59:05:205253,-5,5,-1,3,1,-2,9,-5
10:59:05:219245,-7,4,1,-12,-10,-7,-3,-9
10:59:05:226902,-7,4,1,-12,-10,-7,-3,-9
10:59:05:227724,-2,4,4,10,6,2,-1,3
10:59:05:234164,-6,5,2,-9,-3,1,11,53
10:59:05:241306,-6,5,2,-9,-3,1,11,53
10:59:05:248797,6,-16,-17,-8,-9,1,-2,-39
10:59:05:256345,-7,-3,-7,2,0,-1,-8,-28
10:59:05:264389,-7,-3,-7,2,0,-1,-8,-28
