Time,FT1,FT2,FT3,FT4,FT5,FT6
11:06:46:684247,0.065,-0.018,0.022,0,0,0
11:06:46:689413,0.036,-0.07,0.117,0,0,0
11:06:46:694576,0.043,-0.062,0.008,0,0,0
11:06:46:699650,0.091,-0.005,-0.155,0,0,0.002
11:06:46:704865,0.143,0.03,-0.003,0,0,0.001
11:06:46:710008,0.155,0.02,0.214,-0.001,0,0
11:06:46:715080,0.137,-0.011,0.375,-0.001,0.001,-0.001
11:06:46:720232,0.119,-0.017,0.291,0,0,-0.001
11:06:46:725365,0.107,0,0.064,0,0,0
11:06:46:730526,0.105,0.01,-0.029,0,0,0
11:06:46:735689,0.094,-0.005,-0.087,0,0,0
11:06:46:740785,0.067,-0.049,-0.149,0,0,0.001
11:06:46:746179,0.045,-0.081,-0.155,0,0,0.001
11:06:46:751303,0.022,-0.118,-0.001,0,0,0
11:06:46:756579,0.025,-0.13,0.165,-0.001,0.001,0
11:06:46:761734,0.063,-0.115,0.281,-0.001,0.002,-0.001
11:06:46:766820,0.1,-0.066,0.137,-0.002,0.002,0
11:06:46:771989,0.09,-0.032,0.019,-0.002,0.002,0
11:06:46:777170,0.027,-0.004,0.004,-0.002,0.002,0
11:06:46:782334,-0.01,-0.002,0.052,-0.001,0.001,0
11:06:46:787510,-0.005,-0.004,-0.004,-0.001,0.002,0
11:06:46:792680,0.036,-0.003,-0.153,-0.001,0.002,0.001
11:06:46:797861,0.103,0,-0.368,-0.001,0.001,0.003
11:06:46:802976,0.123,-0.011,-0.413,0,0.001,0.004
11:06:46:808152,0.114,-0.025,-0.364,0,0,0.003
11:06:46:813242,0.104,-0.034,-0.249,-0.001,0,0.002
11:06:46:818314,0.113,-0.024,-0.177,-0.001,0,0.001
11:06:46:823484,0.136,-0.001,-0.107,-0.001,0.001,0.001
11:06:46:828651,0.139,0,-0.061,-0.001,0.001,0
11:06:46:833722,0.121,-0.032,0.1,-0.001,0,0
11:06:46:838875,0.106,-0.061,0.266,-0.001,0,-0.002
11:06:46:844308,0.103,-0.081,0.416,-0.001,0,-0.003
11:06:46:849671,0.111,-0.069,0.359,-0.001,0,-0.002
11:06:46:854820,0.11,-0.031,0.126,-0.001,0,0
11:06:46:860000,0.079,-0.002,-0.002,0,0.001,0
11:06:46:865158,0.053,-0.001,0.058,-0.001,0.001,0
11:06:46:870320,0.064,-0.01,0.119,-0.001,0.001,0
11:06:46:875485,0.117,-0.025,0.14,0,0,0
11:06:46:880656,0.149,-0.031,0.105,0,0,0
11:06:46:886081,0.156,-0.023,0.013,0,0,0.001
11:06:46:891256,0.138,-0.006,-0.047,0,0,0.002
11:06:46:896436,0.108,0.024,-0.059,0.001,0,0.001
11:06:46:901663,0.095,0.036,0.07,0,0,0.001
11:06:46:906737,0.087,0.024,0.241,0,0,0
11:06:46:911851,0.077,0.009,0.296,0,0,0
11:06:46:916926,0.057,-0.016,0.277,-0.001,0,-0.001
11:06:46:922076,0.042,-0.036,0.243,-0.001,0,-0.001
11:06:46:927236,0.023,-0.055,0.206,-0.001,0,-0.001
11:06:46:932413,0.016,-0.05,0.159,-0.001,0,-0.001
11:06:46:937562,0.034,-0.011,-0.005,0,0,0
11:06:46:942727,0.069,0.021,-0.144,0,0,0.002
11:06:46:947897,0.124,0.047,-0.233,0,0,0.003
11:06:46:953051,0.122,0.022,-0.052,0,0,0.002
11:06:46:958241,0.084,-0.011,0.153,0,0,0
11:06:46:963422,0.025,-0.04,0.356,0,0,-0.001
11:06:46:968510,0.012,-0.031,0.359,0,0,-0.001
11:06:46:973685,0.02,0.002,0.264,0.001,0,-0.001
11:06:46:978813,0.023,0.021,0.21,0.001,0,0
11:06:46:983985,0.024,0.035,0.16,0.001,0,0
11:06:46:989156,0.043,0.042,0.127,0.001,0,0
11:06:46:994478,0.056,0.046,0.135,0.001,0,0
11:06:46:999630,0.049,0.047,0.161,0.002,0,0
11:06:47:4761,0.034,0.041,0.098,0.002,0,0
11:06:47:9868,0.05,0.035,0.009,0.002,0,0.001
11:06:47:15135,0.089,0.036,-0.074,0.002,0,0.002
11:06:47:20263,0.148,0.064,-0.167,0.002,0,0.003
11:06:47:25427,0.157,0.108,-0.252,0.002,0,0.003
11:06:47:30647,0.133,0.114,-0.257,0.003,0,0.003
11:06:47:35816,0.075,0.068,-0.084,0.003,0,0.002
11:06:47:40894,0.026,0.026,0.155,0.003,0,0
11:06:47:45970,0.016,0.039,0.183,0.002,0,0
11:06:47:51073,0.042,0.097,-0.003,0.002,0,0
11:06:47:56248,0.068,0.122,-0.147,0.002,-0.001,0.001
11:06:47:61424,0.086,0.105,-0.198,0.003,-0.002,0.002
11:06:47:66641,0.081,0.076,-0.136,0.003,-0.002,0.001
11:06:47:71809,0.07,0.049,-0.016,0.001,-0.001,0.001
11:06:47:76886,0.062,0.051,0.074,0,-0.001,0.001
11:06:47:82055,0.056,0.052,0.114,0,-0.001,0
11:06:47:87129,0.045,0.036,0.126,0,-0.001,0
11:06:47:92288,0.038,0.019,0.102,0.001,-0.002,0
11:06:47:97436,0.019,0.004,0.077,0.001,-0.001,0
11:06:47:102588,-0.004,0.01,0.086,0,0,0
11:06:47:107680,-0.049,0.036,0.061,0,0,0
11:06:47:112859,-0.073,0.052,-0.028,0,0.001,0
11:06:47:117930,-0.083,0.053,-0.203,0,0.001,0.001
11:06:47:123002,-0.053,0.013,-0.214,0,0,0.001
11:06:47:128098,-0.02,-0.02,-0.116,0,0,0
11:06:47:133169,0.014,-0.035,-0.016,0,0,0
11:06:47:138327,0.008,-0.012,-0.047,0,0,0
11:06:47:143487,-0.039,0.025,-0.079,0,0.001,-0.001
11:06:47:148657,-0.07,0.018,0.017,0,0.001,-0.001
11:06:47:153825,-0.072,-0.025,0.207,0,0.001,-0.002
11:06:47:158900,-0.03,-0.041,0.125,0,0,0
11:06:47:164064,-0.003,-0.03,-0.046,0,0,0
11:06:47:169217,0.008,-0.027,-0.133,0,0,0.001
11:06:47:174386,0,-0.061,0.071,0,0,0
11:06:47:179538,-0.011,-0.092,0.38,-0.001,0,-0.003
11:06:47:184681,-0.011,-0.063,0.353,-0.001,0,-0.003
11:06:47:189853,-0.003,-0.025,0.177,-0.001,0,-0.002
11:06:47:194937,0.02,0.012,-0.027,0,0,0
11:06:47:200306,0.039,0.011,-0.034,0,0,0
11:06:47:205406,0.062,-0.011,0.074,-0.001,0,0
11:06:47:210574,0.069,-0.03,0.138,-0.002,0,0
11:06:47:215740,0.07,-0.049,0.173,-0.001,0,0
11:06:47:220827,0.058,-0.049,0.183,0,0,-0.001
11:06:47:225942,0.043,-0.031,0.174,0,0,-0.001
11:06:47:231027,0.029,0.025,0.049,0,0,0
11:06:47:236185,0.032,0.068,-0.121,0,0,0
11:06:47:241343,0.045,0.091,-0.297,0,0,0.001
11:06:47:246517,0.068,0.056,-0.394,0,0,0.001
11:06:47:251883,0.085,-0.019,-0.254,0.001,-0.001,0
11:06:47:256987,0.087,-0.036,-0.09,0,-0.001,0
11:06:47:262155,0.078,-0.002,-0.046,0,0,-0.001
11:06:47:267254,0.062,0.047,-0.034,0,0,-0.001
11:06:47:272435,0.057,0.044,-0.024,-0.001,0,-0.001
11:06:47:277615,0.054,-0.002,-0.029,-0.001,0,0
11:06:47:282731,0.05,-0.028,-0.07,-0.001,-0.001,0
11:06:47:287899,0.057,-0.034,-0.148,-0.001,-0.001,0
11:06:47:293011,0.095,-0.025,-0.15,-0.002,-0.001,0.001
11:06:47:298499,0.127,-0.021,-0.109,-0.002,0,0.001
11:06:47:303653,0.148,-0.017,-0.065,-0.003,0,0
11:06:47:308763,0.138,-0.018,-0.059,-0.003,0,0
11:06:47:313836,0.097,-0.031,-0.028,-0.002,0,0
11:06:47:318932,0.046,-0.041,0.042,-0.002,0,0
11:06:47:324098,0.023,-0.03,0.049,-0.001,0,0
11:06:47:329209,0.033,0.008,-0.051,0,0.001,0
11:06:47:334378,0.065,0.023,-0.124,0,0.002,0
11:06:47:339545,0.106,0,-0.091,0,0.002,0
11:06:47:344624,0.102,-0.05,0.053,0,0.001,0
11:06:47:349794,0.086,-0.061,0.084,0,0,0
11:06:47:354877,0.065,-0.027,-0.017,0,0,0
11:06:47:359993,0.048,0.003,-0.083,0,0,0
11:06:47:365107,0.013,0.011,-0.03,-0.001,0.001,0
11:06:47:370278,0,-0.008,0.059,-0.001,0.001,-0.001
11:06:47:375451,0.028,-0.031,0.074,-0.001,0.001,-0.001
11:06:47:380541,0.069,-0.02,-0.025,-0.001,0.001,0
11:06:47:385720,0.125,0.021,-0.194,-0.001,0.001,0.001
11:06:47:390822,0.147,0.037,-0.239,-0.001,0.001,0.001
11:06:47:395996,0.16,0.017,-0.215,0,0.001,0.002
11:06:47:401115,0.149,-0.014,-0.168,0,0,0.002
11:06:47:406199,0.079,-0.047,-0.019,0,0,0
11:06:47:411353,-0.019,-0.034,0.226,0,0.001,-0.001
11:06:47:416846,-0.051,-0.008,0.359,0,0.001,-0.002
11:06:47:422020,-0.006,0.021,0.378,0,0.001,-0.002
11:06:47:427151,0.077,0.015,0.23,0,0,-0.001
11:06:47:432303,0.104,0.003,0.122,0,0,0
11:06:47:437382,0.096,0.005,0.007,0,0,0
11:06:47:442563,0.083,0.018,-0.032,0,0.001,0
11:06:47:447737,0.065,0.023,0,0,0.001,0
11:06:47:452885,0.036,-0.003,0.158,-0.001,0.001,-0.001
11:06:47:458050,0.015,-0.023,0.274,-0.001,0.001,-0.001
11:06:47:463123,0.011,-0.034,0.337,-0.001,0,-0.001
11:06:47:468578,0.027,-0.03,0.295,0,0,0
11:06:47:473732,0.058,-0.02,0.198,0,0,0
11:06:47:478910,0.072,-0.011,0.155,0,0,0
11:06:47:484079,0.076,0.016,0.095,0.001,0,0.001
11:06:47:489194,0.064,0.053,-0.002,0.001,0,0.001
11:06:47:494327,0.059,0.065,-0.047,0.002,0,0.001
11:06:47:499495,0.066,0.053,-0.009,0.002,0,0.001
11:06:47:504647,0.068,0.033,0.067,0.002,0.001,0
11:06:47:509726,0.044,0.013,0.164,0.002,0.001,0
11:06:47:514802,-0.003,0.012,0.177,0.001,0.001,-0.001
11:06:47:519952,-0.027,0.014,0.133,0,0.001,-0.002
11:06:47:525051,-0.031,0.004,0.013,0,0.001,-0.001
11:06:47:530229,-0.013,-0.01,-0.052,-0.001,0.001,0
11:06:47:535393,0.044,-0.032,-0.046,-0.001,0,0
11:06:47:540553,0.095,-0.037,0.001,-0.001,0,0
11:06:47:545947,0.146,-0.024,0.006,0,0,0
11:06:47:551202,0.14,-0.003,-0.043,0,0,0.001
11:06:47:556352,0.079,0.033,-0.038,0,0.001,0.001
11:06:47:561508,0.028,0.05,0.155,-0.001,0.002,0
11:06:47:566647,0.026,0.039,0.277,-0.001,0.002,0
11:06:47:571812,0.051,-0.002,0.231,0,0.001,0
11:06:47:576887,0.056,-0.035,-0.016,0,0.001,0
11:06:47:582058,0.038,-0.04,-0.133,0,0.001,0.001
11:06:47:587158,0.012,-0.034,-0.113,0,0.001,0
11:06:47:592315,0.016,-0.029,-0.02,-0.001,0.001,0
11:06:47:597479,0.054,-0.027,0.108,0,0,0
11:06:47:602631,0.083,-0.031,0.156,0,0,-0.001
11:06:47:607717,0.101,-0.035,0.168,0,0,-0.002
11:06:47:613127,0.097,-0.032,0.135,0,0,-0.002
11:06:47:618292,0.089,-0.022,0.067,0,0,-0.001
11:06:47:623467,0.09,-0.024,0.051,0,0.001,-0.001
11:06:47:628636,0.09,-0.031,0.064,0,0.001,-0.001
11:06:47:633717,0.072,-0.02,0.065,0,0.001,-0.001
11:06:47:638803,0.035,0.01,0.065,0,0.001,-0.001
11:06:47:643967,0.012,0.014,0.102,0,0.001,-0.001
11:06:47:649043,-0.004,-0.029,0.162,-0.001,0.002,-0.002
11:06:47:654197,-0.007,-0.072,0.142,-0.001,0.003,-0.002
11:06:47:659353,-0.022,-0.106,0.048,-0.002,0.005,-0.001
11:06:47:664514,-0.047,-0.103,0.03,-0.003,0.006,-0.001
11:06:47:669959,-0.09,-0.093,0.111,-0.003,0.007,-0.001
11:06:47:675045,-0.104,-0.096,0.146,-0.004,0.008,-0.002
11:06:47:680197,-0.093,-0.098,0.072,-0.004,0.008,-0.002
11:06:47:685385,-0.082,-0.095,-0.036,-0.004,0.008,-0.001
11:06:47:690554,-0.075,-0.091,-0.143,-0.005,0.008,-0.001
11:06:47:695633,-0.051,-0.11,-0.191,-0.005,0.007,0
11:06:47:700742,-0.001,-0.143,-0.276,-0.005,0.007,0.001
11:06:47:705912,0.016,-0.155,-0.318,-0.005,0.007,0.001
11:06:47:710982,-0.021,-0.151,-0.25,-0.006,0.007,0
11:06:47:716146,-0.071,-0.145,-0.146,-0.006,0.008,0
11:06:47:721215,-0.121,-0.15,-0.069,-0.007,0.009,-0.002
11:06:47:726345,-0.126,-0.164,-0.109,-0.007,0.009,-0.002
11:06:47:731501,-0.118,-0.192,-0.197,-0.006,0.009,-0.002
11:06:47:736658,-0.111,-0.204,-0.211,-0.006,0.01,-0.003
11:06:47:741741,-0.097,-0.191,-0.201,-0.007,0.011,-0.004
11:06:47:746948,-0.089,-0.163,-0.225,-0.008,0.012,-0.004
11:06:47:752116,-0.097,-0.118,-0.287,-0.008,0.013,-0.004
11:06:47:757189,-0.128,-0.103,-0.295,-0.008,0.013,-0.004
11:06:47:762346,-0.141,-0.112,-0.283,-0.007,0.013,-0.005
11:06:47:767526,-0.134,-0.135,-0.316,-0.006,0.013,-0.004
11:06:47:772693,-0.125,-0.146,-0.369,-0.006,0.014,-0.004
11:06:47:777771,-0.137,-0.151,-0.403,-0.007,0.015,-0.004
11:06:47:782891,-0.162,-0.149,-0.383,-0.008,0.015,-0.005
11:06:47:787965,-0.185,-0.161,-0.367,-0.009,0.016,-0.005
11:06:47:793039,-0.155,-0.212,-0.404,-0.01,0.016,-0.004
11:06:47:798192,-0.122,-0.255,-0.403,-0.01,0.015,-0.003
11:06:47:803324,-0.103,-0.287,-0.311,-0.011,0.016,-0.002
11:06:47:808397,-0.119,-0.277,-0.229,-0.012,0.016,-0.003
11:06:47:813522,-0.158,-0.262,-0.165,-0.013,0.018,-0.004
11:06:47:818649,-0.178,-0.282,-0.178,-0.014,0.018,-0.004
11:06:47:823809,-0.195,-0.348,-0.254,-0.014,0.018,-0.004
11:06:47:828879,-0.215,-0.4,-0.303,-0.015,0.018,-0.004
11:06:47:834031,-0.23,-0.413,-0.254,-0.015,0.019,-0.004
11:06:47:839164,-0.231,-0.412,-0.088,-0.016,0.02,-0.005
11:06:47:844315,-0.207,-0.402,-0.057,-0.017,0.02,-0.004
11:06:47:849477,-0.15,-0.367,-0.312,-0.018,0.018,-0.002
11:06:47:854618,-0.124,-0.346,-0.583,-0.018,0.017,0
11:06:47:859784,-0.131,-0.357,-0.738,-0.018,0.018,0
11:06:47:864857,-0.177,-0.42,-0.443,-0.02,0.019,-0.004
11:06:47:870025,-0.206,-0.455,-0.193,-0.02,0.019,-0.006
11:06:47:875096,-0.216,-0.455,-0.076,-0.021,0.02,-0.007
11:06:47:880272,-0.196,-0.432,-0.187,-0.021,0.02,-0.006
11:06:47:885425,-0.153,-0.413,-0.435,-0.02,0.021,-0.005
11:06:47:890555,-0.136,-0.424,-0.539,-0.021,0.021,-0.004
11:06:47:895668,-0.144,-0.447,-0.524,-0.02,0.022,-0.004
11:06:47:900764,-0.169,-0.43,-0.368,-0.02,0.022,-0.005
11:06:47:905936,-0.176,-0.395,-0.267,-0.019,0.023,-0.006
11:06:47:911090,-0.153,-0.338,-0.215,-0.018,0.024,-0.006
11:06:47:916262,-0.118,-0.313,-0.241,-0.017,0.024,-0.005
11:06:47:921360,-0.06,-0.286,-0.316,-0.016,0.023,-0.003
11:06:47:926450,-0.034,-0.261,-0.367,-0.014,0.021,-0.001
11:06:47:931617,-0.02,-0.212,-0.408,-0.012,0.02,0
11:06:47:936790,-0.01,-0.188,-0.392,-0.011,0.019,0
11:06:47:941967,0.025,-0.174,-0.343,-0.01,0.019,-0.001
11:06:47:947124,0.056,-0.157,-0.372,-0.009,0.019,-0.002
11:06:47:952285,0.056,-0.135,-0.416,-0.008,0.019,-0.002
11:06:47:957464,0.038,-0.114,-0.375,-0.008,0.019,-0.002
11:06:47:962627,0.034,-0.111,-0.263,-0.008,0.019,-0.003
11:06:47:967797,0.06,-0.084,-0.151,-0.007,0.018,-0.003
11:06:47:972917,0.114,0,-0.248,-0.005,0.017,-0.002
11:06:47:977990,0.148,0.057,-0.342,-0.004,0.017,-0.001
11:06:47:983153,0.161,0.084,-0.316,-0.004,0.016,-0.001
11:06:47:988286,0.134,0.067,-0.185,-0.004,0.015,-0.001
11:06:47:993363,0.083,0.056,0,-0.003,0.014,-0.001
11:06:47:998539,0.085,0.081,0.022,-0.001,0.014,0
11:06:48:3641,0.157,0.138,-0.084,0.001,0.014,0.004
11:06:48:8732,0.202,0.168,-0.177,0.003,0.013,0.008
11:06:48:13801,0.167,0.193,-0.257,0.005,0.012,0.011
11:06:48:18932,0.03,0.205,-0.262,0.006,0.013,0.012
11:06:48:24067,-0.051,0.206,-0.249,0.005,0.014,0.011
11:06:48:29218,-0.108,0.192,-0.224,0.003,0.017,0.011
11:06:48:34378,-0.123,0.179,-0.2,0.002,0.018,0.01
11:06:48:39547,-0.158,0.169,-0.144,0.001,0.021,0.008
11:06:48:44714,-0.184,0.167,-0.098,0.001,0.023,0.007
11:06:48:49879,-0.192,0.161,-0.035,0,0.026,0.004
11:06:48:54980,-0.167,0.15,0.006,0,0.028,0.003
11:06:48:60156,-0.158,0.147,0.025,0,0.028,0.002
11:06:48:65311,-0.176,0.159,0.047,0,0.028,0.002
11:06:48:70470,-0.198,0.174,0.06,0.001,0.028,0.002
11:06:48:75636,-0.217,0.187,0.086,0.002,0.027,0.002
11:06:48:80743,-0.205,0.187,0.109,0.003,0.026,0.002
11:06:48:85910,-0.187,0.181,0.133,0.003,0.025,0.002
11:06:48:91023,-0.156,0.183,0.131,0.002,0.023,0.003
11:06:48:96173,-0.136,0.184,0.147,0.002,0.022,0.003
11:06:48:101329,-0.115,0.17,0.252,0.002,0.02,0.003
11:06:48:106502,-0.108,0.151,0.332,0.002,0.019,0.003
11:06:48:111672,-0.103,0.137,0.266,0.002,0.019,0.004
11:06:48:116760,-0.095,0.142,-0.087,0.002,0.02,0.007
11:06:48:121858,-0.097,0.139,-0.315,0.003,0.02,0.009
11:06:48:126937,-0.122,0.104,-0.302,0.002,0.021,0.01
11:06:48:132122,-0.144,0.069,-0.04,0.001,0.02,0.008
11:06:48:137238,-0.167,0.034,0.409,0,0.021,0.005
11:06:48:142340,-0.177,0.029,0.546,0,0.021,0.004
11:06:48:147710,-0.199,0.038,0.468,0,0.021,0.003
11:06:48:152795,-0.214,0.052,0.299,0,0.022,0.004
11:06:48:157882,-0.207,0.058,0.245,0,0.022,0.004
11:06:48:162950,-0.193,0.059,0.234,0,0.023,0.004
11:06:48:168062,-0.207,0.054,0.226,0,0.024,0.003
11:06:48:173202,-0.264,0.046,0.207,0,0.025,0.002
11:06:48:178361,-0.295,0.041,0.215,0,0.026,0.002
11:06:48:183541,-0.287,0.034,0.253,-0.001,0.026,0.002
11:06:48:188643,-0.252,0.036,0.259,-0.001,0.025,0.003
11:06:48:193794,-0.205,0.058,0.219,-0.001,0.024,0.004
11:06:48:198872,-0.173,0.088,0.198,0,0.022,0.006
11:06:48:204040,-0.147,0.095,0.223,0,0.022,0.007
11:06:48:209136,-0.098,0.082,0.267,0,0.021,0.008
11:06:48:214248,-0.073,0.068,0.263,0,0.021,0.008
11:06:48:219413,-0.072,0.046,0.218,0,0.021,0.007
11:06:48:224908,-0.093,0.028,0.205,0,0.021,0.006
11:06:48:230076,-0.139,-0.006,0.244,-0.001,0.02,0.005
11:06:48:235178,-0.167,-0.021,0.263,-0.002,0.02,0.005
11:06:48:240333,-0.179,-0.006,0.166,-0.003,0.02,0.005
11:06:48:245498,-0.134,0.051,-0.047,-0.001,0.02,0.005
11:06:48:250592,-0.09,0.09,-0.132,0,0.02,0.005
11:06:48:255876,-0.06,0.117,-0.053,0.001,0.02,0.002
11:06:48:261014,-0.086,0.113,0.107,0.001,0.019,0.001
11:06:48:266154,-0.098,0.113,0.112,0.002,0.018,0.002
11:06:48:271229,-0.054,0.13,-0.023,0.003,0.016,0.004
11:06:48:276397,0.001,0.143,-0.068,0.004,0.015,0.005
11:06:48:281561,0.044,0.153,0.078,0.005,0.013,0.005
11:06:48:286772,0.025,0.158,0.216,0.005,0.013,0.004
11:06:48:291940,-0.023,0.182,0.158,0.005,0.013,0.005
11:06:48:297019,-0.018,0.213,-0.246,0.006,0.012,0.008
11:06:48:302194,0.011,0.22,-0.482,0.006,0.011,0.01
11:06:48:307330,0.025,0.194,-0.468,0.006,0.011,0.01
11:06:48:312548,-0.007,0.154,-0.25,0.004,0.011,0.008
11:06:48:317692,-0.094,0.072,0.085,0.002,0.012,0.004
11:06:48:322866,-0.149,0.01,0.199,0,0.013,0.001
11:06:48:327940,-0.188,-0.063,0.225,-0.001,0.015,0
11:06:48:333143,-0.176,-0.081,0.198,-0.002,0.015,0
11:06:48:338301,-0.11,-0.058,0.123,-0.002,0.014,0
11:06:48:343474,-0.046,-0.032,0.044,-0.002,0.013,0.002
11:06:48:348679,-0.046,-0.054,0.038,-0.003,0.012,0.003
11:06:48:353854,-0.074,-0.084,0.074,-0.004,0.013,0.003
11:06:48:359021,-0.093,-0.105,0.097,-0.005,0.013,0.003
11:06:48:364166,-0.072,-0.093,0.051,-0.004,0.013,0.004
11:06:48:369324,-0.027,-0.062,-0.037,-0.003,0.012,0.005
11:06:48:374426,-0.024,-0.051,-0.028,-0.001,0.012,0.005
11:06:48:379593,-0.075,-0.048,0.114,-0.001,0.012,0.005
11:06:48:384767,-0.124,-0.042,0.215,-0.001,0.013,0.004
11:06:48:389938,-0.176,-0.016,0.249,0,0.015,0.004
11:06:48:395014,-0.202,-0.001,0.212,0,0.016,0.004
11:06:48:400168,-0.214,-0.008,0.228,0,0.016,0.003
11:06:48:405331,-0.227,-0.029,0.298,0,0.016,0.001
11:06:48:410505,-0.234,-0.035,0.304,0,0.016,0.001
11:06:48:415663,-0.248,-0.02,0.196,0.001,0.017,0.002
11:06:48:420827,-0.258,0.005,0.072,0.001,0.018,0.003
11:06:48:425979,-0.254,0.063,-0.134,0.003,0.018,0.004
11:06:48:431084,-0.222,0.117,-0.297,0.004,0.017,0.005
11:06:48:436234,-0.203,0.12,-0.317,0.004,0.016,0.005
11:06:48:441397,-0.203,0.07,-0.174,0.003,0.017,0.003
11:06:48:446562,-0.215,0.027,-0.035,0.003,0.017,0.002
11:06:48:451724,-0.231,0.005,0.063,0.003,0.019,0.001
11:06:48:456873,-0.258,0.033,0.018,0.003,0.019,0.002
11:06:48:462047,-0.295,0.049,-0.018,0.002,0.016,0.002
11:06:48:467200,-0.365,0.047,-0.09,0,0.007,0.003
11:06:48:472361,-0.392,0.039,-0.226,0,-0.002,0.005
11:06:48:477464,-0.358,0.034,-0.574,-0.002,-0.021,0.008
11:06:48:482621,-0.294,0.03,-0.768,-0.001,-0.031,0.009
11:06:48:487782,-0.187,0,-0.766,0,-0.039,0.007
11:06:48:492903,-0.109,-0.042,-0.513,0,-0.037,0.003
11:06:48:498046,-0.062,-0.056,-0.403,-0.001,-0.032,0.001
11:06:48:503173,0.04,-0.045,-0.478,-0.002,-0.025,0.001
11:06:48:508336,0.135,-0.03,-0.599,-0.002,-0.022,0.003
11:06:48:513419,0.284,-0.021,-0.661,-0.003,-0.021,0.003
11:06:48:518576,0.352,-0.017,-0.62,-0.004,-0.02,0.002
11:06:48:523724,0.369,0.022,-0.618,-0.004,-0.019,0
11:06:48:528854,0.314,0.104,-0.764,-0.003,-0.017,-0.001
11:06:48:534024,0.278,0.15,-0.843,-0.003,-0.015,-0.001
11:06:48:539138,0.263,0.164,-0.814,-0.006,-0.013,-0.002
11:06:48:544288,0.273,0.144,-0.774,-0.009,-0.011,-0.003
11:06:48:549463,0.285,0.127,-0.902,-0.012,-0.01,-0.003
11:06:48:554628,0.283,0.14,-1.119,-0.013,-0.009,-0.002
11:06:48:559798,0.268,0.176,-1.423,-0.015,-0.009,0
11:06:48:564891,0.248,0.203,-1.546,-0.019,-0.012,0.001
11:06:48:570054,0.251,0.207,-1.633,-0.023,-0.015,0.003
11:06:48:575129,0.315,0.163,-2.018,-0.025,-0.017,0.006
11:06:48:580281,0.397,0.078,-2.434,-0.022,-0.013,0.009
11:06:48:585443,0.533,-0.107,-3.008,-0.013,-0.003,0.01
11:06:48:590823,0.614,-0.213,-3.213,-0.01,0.002,0.008
11:06:48:595996,0.721,-0.28,-3.297,-0.016,0.003,0.006
11:06:48:601093,0.802,-0.295,-3.413,-0.031,0.002,0.005
11:06:48:606190,0.83,-0.342,-3.618,-0.038,0.001,0.005
11:06:48:611338,0.846,-0.484,-4.042,-0.04,0.002,0.004
11:06:48:616499,0.874,-0.58,-4.297,-0.038,0.001,0.003
11:06:48:621695,0.985,-0.655,-4.522,-0.037,0.002,0.001
11:06:48:626767,1.158,-0.662,-4.56,-0.04,0.006,0
11:06:48:631932,1.268,-0.661,-4.497,-0.043,0.011,0
11:06:48:637070,1.367,-0.657,-4.271,-0.048,0.02,-0.002
