Time,ORI1,ORI2,ORI3,ORI4,ACC1,ACC2,ACC3,GYR1,GYR2,GYR3
11:07:48:810151,-7739,-6276,7530,-10605,1862,-531,624,-138,111,-54
11:07:48:811164,-7739,-6276,7530,-10605,1862,-531,624,-138,111,-54
11:07:48:817483,-7739,-6276,7530,-10605,1862,-531,624,-138,111,-54
11:07:48:833212,-7754,-6258,7529,-10606,1867,-544,640,-74,75,-50
11:07:48:833409,-7754,-6258,7529,-10606,1867,-544,640,-74,75,-50
11:07:48:839998,-7754,-6258,7529,-10606,1867,-544,640,-74,75,-50
11:07:48:847307,-7761,-6251,7523,-10609,1853,-539,624,0,35,-48
11:07:48:854778,-7761,-6251,7523,-10609,1853,-539,624,0,35,-48
11:07:48:862196,-7761,-6251,7523,-10609,1853,-539,624,0,35,-48
11:07:48:870885,-7757,-6257,7510,-10617,1834,-524,622,96,-5,-44
11:07:48:871069,-7757,-6257,7510,-10617,1834,-524,622,96,-5,-44
11:07:48:884663,-7757,-6257,7510,-10617,1834,-524,622,96,-5,-44
11:07:48:893406,-7747,-6274,7492,-10628,1825,-498,609,160,-38,-39
11:07:48:893620,-7747,-6274,7492,-10628,1825,-498,609,160,-38,-39
11:07:48:899880,-7747,-6274,7492,-10628,1825,-498,609,160,-38,-39
11:07:48:907050,-7732,-6296,7473,-10639,1817,-473,607,188,-65,-24
11:07:48:914517,-7732,-6296,7473,-10639,1817,-473,607,188,-65,-24
11:07:48:921849,-7732,-6296,7473,-10639,1817,-473,607,188,-65,-24
11:07:48:929866,-7715,-6319,7456,-10650,1824,-459,599,184,-77,-10
11:07:48:936903,-7715,-6319,7456,-10650,1824,-459,599,184,-77,-10
11:07:48:944584,-7715,-6319,7456,-10650,1824,-459,599,184,-77,-10
11:07:48:952898,-7696,-6340,7444,-10659,1832,-459,598,160,-91,7
11:07:48:953656,-7696,-6340,7444,-10659,1832,-459,598,160,-91,7
11:07:48:959670,-7696,-6340,7444,-10659,1832,-459,598,160,-91,7
11:07:48:967032,-7679,-6358,7438,-10665,1854,-464,585,122,-90,12
11:07:48:974954,-7679,-6358,7438,-10665,1854,-464,585,122,-90,12
11:07:48:982180,-7679,-6358,7438,-10665,1854,-464,585,122,-90,12
11:07:48:990290,-7663,-6375,7435,-10669,1859,-464,574,99,-87,16
11:07:48:991072,-7663,-6375,7435,-10669,1859,-464,574,99,-87,16
11:07:49:4852,-7663,-6375,7435,-10669,1859,-464,574,99,-87,16
11:07:49:13169,-7653,-6385,7436,-10669,1861,-441,574,39,-72,18
11:07:49:13401,-7653,-6385,7436,-10669,1861,-441,574,39,-72,18
11:07:49:19553,-7653,-6385,7436,-10669,1861,-441,574,39,-72,18
11:07:49:27411,-7648,-6386,7447,-10664,1851,-456,579,-37,-62,26
11:07:49:34518,-7648,-6386,7447,-10664,1851,-456,579,-37,-62,26
11:07:49:42126,-7648,-6386,7447,-10664,1851,-456,579,-37,-62,26
11:07:49:50252,-7647,-6380,7465,-10656,1848,-469,572,-101,-52,30
11:07:49:51042,-7647,-6380,7465,-10656,1848,-469,572,-101,-52,30
11:07:49:73570,-7647,-6380,7465,-10656,1848,-469,572,-101,-52,30
11:07:49:74092,-7649,-6368,7487,-10646,1852,-474,574,-143,-40,31
11:07:49:75247,-7649,-6368,7487,-10646,1852,-474,574,-143,-40,31
11:07:49:79799,-7649,-6368,7487,-10646,1852,-474,574,-143,-40,31
11:07:49:86978,-7656,-6353,7509,-10635,1852,-486,592,-163,-27,25
11:07:49:94518,-7656,-6353,7509,-10635,1852,-486,592,-163,-27,25
11:07:49:102050,-7656,-6353,7509,-10635,1852,-486,592,-163,-27,25
11:07:49:110749,-7664,-6336,7528,-10625,1857,-493,599,-160,-15,14
11:07:49:110942,-7664,-6336,7528,-10625,1857,-493,599,-160,-15,14
11:07:49:124487,-7664,-6336,7528,-10625,1857,-493,599,-160,-15,14
11:07:49:132642,-7673,-6321,7545,-10616,1862,-496,599,-147,-6,5
11:07:49:133553,-7673,-6321,7545,-10616,1862,-496,599,-147,-6,5
11:07:49:140070,-7673,-6321,7545,-10616,1862,-496,599,-147,-6,5
11:07:49:147525,-7682,-6308,7558,-10608,1872,-495,586,-123,0,1
11:07:49:154484,-7682,-6308,7558,-10608,1872,-495,586,-123,0,1
11:07:49:162648,-7682,-6308,7558,-10608,1872,-495,586,-123,0,1
11:07:49:170795,-7690,-6297,7567,-10602,1887,-484,602,-95,6,-2
11:07:49:170987,-7690,-6297,7567,-10602,1887,-484,602,-95,6,-2
11:07:49:185147,-7690,-6297,7567,-10602,1887,-484,602,-95,6,-2
11:07:49:192714,-7697,-6291,7572,-10597,1887,-463,578,-67,11,-3
11:07:49:193953,-7697,-6291,7572,-10597,1887,-463,578,-67,11,-3
11:07:49:199455,-7697,-6291,7572,-10597,1887,-463,578,-67,11,-3
11:07:49:207146,-7706,-6284,7574,-10593,1874,-446,580,-65,25,-7
11:07:49:214439,-7706,-6284,7574,-10593,1874,-446,580,-65,25,-7
