Time,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
11:00:14:193527,1,-2,3,21,0,-2,-2,-4
11:00:14:201779,1,-2,3,21,0,-2,-2,-4
11:00:14:201928,1,0,-9,-33,-7,-8,0,0
11:00:14:207946,-3,0,6,30,12,-1,0,3
11:00:14:216774,-3,0,6,30,12,-1,0,3
11:00:14:216999,-1,-3,-5,-9,-7,0,2,-4
11:00:14:230864,-7,0,-6,-16,-1,4,0,-4
11:00:14:239317,-7,0,-6,-16,-1,4,0,-4
11:00:14:239515,-6,-1,2,3,2,-3,-3,-1
11:00:14:246011,3,-5,-9,-26,-7,-4,-4,2
11:00:14:261832,3,-5,-9,-26,-7,-4,-4,2
11:00:14:262057,-8,-1,4,13,-7,0,-2,-2
11:00:14:268654,2,0,0,3,0,4,0,5
11:00:14:276798,2,0,0,3,0,4,0,5
11:00:14:276991,-1,-3,-10,4,8,3,0,-3
11:00:14:290369,0,0,-2,-5,0,-4,-4,-4
11:00:14:298813,0,0,-2,-5,0,-4,-4,-4
11:00:14:301004,1,-3,1,8,5,7,-2,1
11:00:14:305361,4,-1,4,-5,-9,-1,5,3
11:00:14:321899,4,-1,4,-5,-9,-1,5,3
11:00:14:322087,-8,-2,5,7,5,-1,1,-4
11:00:14:327936,-3,2,9,45,6,-5,-8,-5
11:00:14:336168,-3,2,9,45,6,-5,-8,-5
11:00:14:336939,-3,-1,9,39,-6,-3,-1,-4
11:00:14:359265,-5,-3,-2,2,-12,-7,-1,2
11:00:14:360186,-5,-3,-2,2,-12,-7,-1,2
11:00:14:360960,10,1,0,6,-1,0,0,6
11:00:14:365462,5,1,-9,-26,0,5,-3,-6
11:00:14:381488,5,1,-9,-26,0,5,-3,-6
11:00:14:381969,0,-1,2,5,-8,-6,-2,7
11:00:14:388022,0,-2,-6,-23,-2,-2,-2,-7
11:00:14:396656,0,-2,-6,-23,-2,-2,-2,-7
11:00:14:396887,2,-1,2,0,-8,2,4,10
11:00:14:410653,-7,-1,-3,-48,-2,7,-3,0
11:00:14:418950,-7,-1,-3,-48,-2,7,-3,0
11:00:14:419740,-1,2,-2,-10,-8,-5,-4,-9
11:00:14:425692,2,-3,-4,3,2,-6,5,2
11:00:14:441454,2,-3,-4,3,2,-6,5,2
11:00:14:442148,-5,-3,-5,-19,-6,-2,-5,-6
11:00:14:448482,5,3,1,0,-6,-5,1,3
11:00:14:456852,5,3,1,0,-6,-5,1,3
11:00:14:457032,-9,-1,4,24,2,-5,-3,-2
11:00:14:471575,-10,-1,-3,-29,6,4,-5,-4
