Time,FT1,FT2,FT3,FT4,FT5,FT6
11:00:31:390852,0.032,0.022,-0.019,0,-0.001,0.001
11:00:31:396019,0.017,0.03,-0.02,0,-0.001,0
11:00:31:401107,-0.007,0.044,0.074,0,0,0
11:00:31:406220,-0.006,0.062,0.148,-0.001,0,0
11:00:31:411378,0.017,0.088,0.201,-0.002,0,-0.001
11:00:31:416488,0.033,0.088,0.19,-0.002,0,-0.001
11:00:31:421647,0.034,0.055,0.109,-0.001,0,0
11:00:31:426794,0.025,0.034,0.019,-0.001,0,0
11:00:31:431966,0.016,0.031,-0.114,0,0,0.001
11:00:31:437096,0.015,0.037,-0.127,0,0,0.001
11:00:31:442377,0.009,0.029,-0.033,0,0,0.001
11:00:31:447526,-0.014,0.002,0.199,-0.001,0,-0.001
11:00:31:453024,-0.031,-0.007,0.332,-0.001,0,-0.002
11:00:31:458184,-0.024,-0.004,0.381,-0.001,-0.001,-0.003
11:00:31:463346,0.021,0,0.255,0,-0.001,-0.002
11:00:31:468429,0.05,-0.007,0.166,0,-0.001,-0.001
11:00:31:473604,0.045,-0.032,0.18,0,0,-0.001
11:00:31:478778,0.01,-0.045,0.284,0,0,-0.001
11:00:31:483858,-0.043,-0.037,0.41,-0.001,0,-0.003
11:00:31:489016,-0.045,-0.002,0.346,-0.001,0,-0.002
11:00:31:494176,-0.019,0.02,0.248,0,0,0
11:00:31:499332,0.018,0.034,0.188,0,-0.001,0
11:00:31:504493,0.025,0.038,0.207,0,-0.001,0
11:00:31:509672,0.006,0.062,0.162,0,-0.001,0
11:00:31:514757,-0.019,0.083,0.041,-0.001,0,0
11:00:31:519923,-0.064,0.075,-0.118,-0.001,0,0.001
11:00:31:524996,-0.094,0,-0.054,-0.001,0,0
11:00:31:530169,-0.097,-0.052,0.07,0,-0.001,0
11:00:31:535249,-0.09,-0.065,0.201,0,-0.001,-0.001
11:00:31:540413,-0.09,-0.032,0.224,-0.001,-0.001,-0.001
11:00:31:545703,-0.094,0,0.239,-0.001,-0.001,-0.001
11:00:31:551062,-0.091,0.006,0.306,-0.001,-0.001,-0.001
11:00:31:556449,-0.068,-0.022,0.364,-0.001,-0.001,-0.002
11:00:31:561604,-0.044,-0.03,0.312,0,-0.001,-0.001
11:00:31:566775,-0.036,-0.022,0.232,0,-0.001,0
11:00:31:571940,-0.029,-0.013,0.135,0,-0.001,0
11:00:31:577077,-0.011,-0.013,0.104,0,-0.001,0
11:00:31:582189,0.003,-0.005,0.1,0,-0.001,0
11:00:31:587352,0.003,0.007,0.151,0,-0.001,-0.001
11:00:31:592524,-0.024,-0.001,0.265,0,-0.001,-0.002
11:00:31:597701,-0.089,-0.036,0.481,-0.001,-0.001,-0.003
11:00:31:602885,-0.116,-0.046,0.504,-0.001,-0.001,-0.003
11:00:31:608338,-0.101,-0.017,0.233,-0.001,0,-0.001
11:00:31:613471,-0.049,0.01,-0.105,0,0,0
11:00:31:618642,-0.028,0.002,-0.148,0,-0.001,0
11:00:31:623813,-0.041,-0.023,0.066,0,-0.002,0
11:00:31:628942,-0.083,-0.018,0.298,0,-0.002,-0.002
11:00:31:634032,-0.098,-0.006,0.326,0,-0.002,-0.002
11:00:31:639101,-0.082,0,0.17,0,-0.001,-0.001
11:00:31:644256,-0.056,0,-0.004,0,-0.001,0
11:00:31:649418,-0.017,0.017,-0.244,0,-0.001,0.002
11:00:31:654577,0.007,0.035,-0.336,0,-0.001,0.003
11:00:31:659743,0.041,0.047,-0.356,0,-0.001,0.003
11:00:31:664892,0.047,0.045,-0.305,0,0,0.003
11:00:31:670063,0.012,0.043,-0.148,0,0,0.001
11:00:31:675138,-0.041,0.044,0.044,0,0,0
11:00:31:680302,-0.056,0.039,0.132,0,0,-0.001
11:00:31:685469,-0.04,0.028,0.166,0,0,-0.002
11:00:31:690638,-0.026,0.024,0.181,0,0,-0.002
11:00:31:695806,-0.035,0.027,0.224,0,0,-0.002
11:00:31:700888,-0.051,0.031,0.259,-0.001,0,-0.003
11:00:31:706052,-0.061,0.039,0.188,-0.001,0,-0.002
11:00:31:711314,-0.046,0.05,-0.02,-0.001,-0.001,-0.001
11:00:31:716494,-0.037,0.06,-0.143,-0.001,-0.001,0
11:00:31:721670,-0.044,0.087,-0.216,-0.002,-0.002,0
11:00:31:726840,-0.053,0.112,-0.225,-0.002,-0.002,0
11:00:31:731925,-0.047,0.133,-0.26,-0.002,-0.002,0
11:00:31:737049,-0.028,0.104,-0.292,-0.002,-0.002,0
11:00:31:742312,-0.035,0.071,-0.289,-0.001,-0.002,0
11:00:31:747482,-0.075,0.054,-0.237,-0.002,-0.002,0
11:00:31:752665,-0.093,0.075,-0.228,-0.002,-0.001,0
11:00:31:757748,-0.073,0.121,-0.281,-0.002,0,0
11:00:31:763180,-0.041,0.132,-0.296,-0.001,0,0
11:00:31:768345,-0.021,0.101,-0.147,-0.001,0,0
11:00:31:773509,-0.038,0.054,0.112,-0.001,0,-0.002
11:00:31:778675,-0.041,0.049,0.156,-0.001,0,-0.003
11:00:31:783830,-0.013,0.092,-0.099,-0.001,0,-0.001
11:00:31:788920,0.015,0.138,-0.439,-0.001,0,0
11:00:31:794094,0.018,0.139,-0.512,-0.001,0,0.001
11:00:31:799201,0.015,0.108,-0.428,-0.001,0,0
11:00:31:804291,0.018,0.088,-0.367,0,0,0
11:00:31:809607,0.015,0.061,-0.325,0,0,0
11:00:31:814696,-0.01,0.02,-0.275,0,0,0
11:00:31:819865,-0.024,-0.004,-0.277,0,0,0
11:00:31:824992,-0.021,-0.008,-0.359,0,0,0
11:00:31:830066,0,0.027,-0.556,0,0,0.002
11:00:31:835141,0.007,0.061,-0.57,0,0,0.002
11:00:31:840278,0.006,0.058,-0.413,0,0,0
11:00:31:845420,0.018,0.02,-0.091,0.001,0,-0.001
11:00:31:850588,0.038,-0.002,0.041,0.001,0,-0.002
11:00:31:855769,0.071,-0.003,-0.036,0.001,0,-0.001
11:00:31:860939,0.089,0.021,-0.263,0.001,0.001,0
11:00:31:866019,0.119,0.062,-0.643,0.001,0.001,0.002
11:00:31:871093,0.15,0.051,-0.708,0.001,0.001,0.002
11:00:31:876262,0.158,0.012,-0.534,0.001,0,0.001
11:00:31:881432,0.145,-0.035,-0.222,0.001,0,0
11:00:31:886598,0.133,-0.034,-0.139,0.001,0,-0.001
11:00:31:891762,0.134,0,-0.196,0,0.001,-0.001
11:00:31:896971,0.148,0.015,-0.275,0,0.001,-0.002
11:00:31:902147,0.145,0.003,-0.295,0,0,-0.001
11:00:31:907281,0.114,-0.023,-0.305,0.001,0,0
11:00:31:912397,0.098,-0.032,-0.29,0.001,0,0
11:00:31:917477,0.121,-0.024,-0.214,0.001,0.001,0
11:00:31:922647,0.166,-0.007,-0.178,0,0.001,0
11:00:31:927839,0.219,0.02,-0.258,0,0.001,0
11:00:31:932915,0.213,0.023,-0.371,0,0.001,0.001
11:00:31:938085,0.155,-0.01,-0.434,0.002,0,0.001
11:00:31:943238,0.123,-0.067,-0.273,0.002,0,0
11:00:31:948311,0.146,-0.089,-0.139,0.002,0,0
11:00:31:953453,0.21,-0.081,-0.081,0.003,0,0
11:00:31:958621,0.228,-0.059,-0.148,0.003,0,0.001
11:00:31:963785,0.174,-0.032,-0.319,0.004,-0.001,0.002
11:00:31:968959,0.06,-0.025,-0.464,0.004,-0.002,0.003
11:00:31:974130,-0.013,-0.027,-0.486,0.003,-0.002,0.002
11:00:31:979301,-0.094,-0.033,-0.365,0.003,-0.003,0.001
11:00:31:984475,-0.13,-0.034,-0.251,0.002,-0.003,0
11:00:31:989655,-0.163,-0.032,-0.23,0.002,-0.005,0
11:00:31:994813,-0.174,-0.035,-0.338,0.003,-0.007,0.001
11:00:31:999984,-0.171,-0.056,-0.498,0.004,-0.009,0.002
11:00:32:5092,-0.139,-0.07,-0.463,0.004,-0.008,0.002
11:00:32:10257,-0.1,-0.059,-0.343,0.003,-0.006,0.001
11:00:32:15368,-0.025,-0.014,-0.146,0.001,-0.002,0.001
11:00:32:20474,0.027,0.016,-0.062,0,-0.001,0.001
11:00:32:25640,0.088,0.045,-0.049,-0.001,0,0.001
11:00:32:30714,0.101,0.051,-0.083,-0.002,0,0
11:00:32:35925,0.073,0.056,-0.071,-0.003,0,0
11:00:32:41023,0.038,0.065,0.049,-0.003,0,0
11:00:32:46212,0.049,0.074,0.099,-0.003,0,0
11:00:32:51364,0.088,0.08,0.069,-0.002,0.001,0
11:00:32:56517,0.142,0.074,-0.033,-0.001,0.002,0.001
11:00:32:61690,0.122,0.049,-0.001,-0.001,0.002,0.001
11:00:32:67225,0.086,0.033,0.078,-0.001,0.002,0
11:00:32:72391,0.077,0.026,0.092,-0.002,0.001,0.001
11:00:32:77492,0.139,0.032,-0.029,-0.001,0,0.002
11:00:32:82658,0.174,0.031,-0.057,0,-0.001,0.002
11:00:32:87832,0.151,0.012,0.051,0,-0.002,0
11:00:32:92956,0.092,-0.007,0.119,0,-0.002,0
11:00:32:98099,0.001,-0.031,0.051,0,-0.003,0
11:00:32:103228,-0.028,-0.034,-0.057,0,-0.003,0
11:00:32:108406,-0.029,-0.014,-0.122,0,-0.003,0
11:00:32:113603,-0.015,0.016,-0.017,0,-0.002,0
11:00:32:118772,-0.01,0.027,0.073,0,-0.002,-0.001
11:00:32:123938,0.016,0.023,0.136,0,-0.002,0
11:00:32:129019,0.085,0.021,0.094,0,-0.001,0
11:00:32:134180,0.137,0.04,0.049,0,0,0.001
11:00:32:139340,0.174,0.095,0.054,-0.001,0,0.001
11:00:32:144502,0.162,0.133,0.135,-0.002,0,0
11:00:32:149671,0.119,0.163,0.312,-0.004,0.001,-0.002
11:00:32:154838,0.095,0.162,0.404,-0.005,0.001,-0.003
11:00:32:159997,0.085,0.141,0.457,-0.006,0.001,-0.004
11:00:32:165090,0.104,0.115,0.408,-0.005,0.001,-0.002
11:00:32:170243,0.123,0.105,0.32,-0.004,0.001,-0.001
11:00:32:175390,0.142,0.104,0.156,-0.002,0,0.001
11:00:32:180555,0.141,0.105,0.095,-0.002,0,0.002
11:00:32:185719,0.123,0.089,0.117,-0.001,-0.001,0.002
11:00:32:190810,0.105,0.064,0.142,-0.001,-0.001,0.002
11:00:32:195894,0.058,0.019,0.105,0,-0.003,0.002
11:00:32:201156,0.005,-0.005,0.067,0,-0.004,0.002
11:00:32:206316,-0.101,-0.026,0.077,0,-0.005,0.001
11:00:32:211495,-0.202,-0.032,0.104,0,-0.008,0
11:00:32:216663,-0.248,-0.031,0.074,0.001,-0.01,0
11:00:32:221859,-0.285,-0.025,0.001,0.002,-0.013,0
11:00:32:226944,-0.301,-0.022,0.007,0.002,-0.014,0
11:00:32:232077,-0.3,-0.028,0.056,0.002,-0.013,0
11:00:32:237185,-0.275,-0.047,0.142,0.002,-0.01,0.001
11:00:32:242312,-0.241,-0.058,0.2,0.002,-0.009,0
11:00:32:247439,-0.192,-0.062,0.261,0.001,-0.007,0
11:00:32:252896,-0.087,-0.052,0.327,0.001,-0.004,0
11:00:32:258061,0.034,-0.031,0.32,0.001,-0.001,0.001
11:00:32:263218,0.113,-0.005,0.293,0,0.001,0.001
11:00:32:268635,0.123,0.008,0.312,0,0.003,0
11:00:32:273791,0.095,0.014,0.389,0,0.004,-0.001
11:00:32:279144,0.071,0.012,0.415,-0.001,0.004,-0.002
11:00:32:284525,0.053,0.021,0.336,-0.001,0.003,-0.001
11:00:32:289684,0.054,0.051,0.16,-0.001,0.001,0
11:00:32:294789,0.046,0.072,0.054,-0.001,0,0.001
11:00:32:299960,0.024,0.074,0.073,-0.001,-0.001,0.001
11:00:32:305037,-0.027,0.085,0.186,-0.001,-0.001,0
11:00:32:310112,-0.058,0.109,0.252,-0.002,-0.001,0
11:00:32:315256,-0.074,0.139,0.267,-0.002,-0.001,0
11:00:32:320431,-0.071,0.158,0.181,-0.001,-0.003,0
11:00:32:325601,-0.079,0.123,0.051,0,-0.006,0.001
11:00:32:330708,-0.133,0.065,0.045,0,-0.008,0.001
11:00:32:335877,-0.188,0.036,0.152,0,-0.009,0
11:00:32:340984,-0.24,0.025,0.296,0,-0.009,0
11:00:32:346056,-0.276,0.035,0.386,-0.001,-0.009,-0.001
11:00:32:351129,-0.238,0.049,0.228,-0.001,-0.009,0
11:00:32:356291,-0.174,0.045,0.087,-0.001,-0.009,0.002
11:00:32:361441,-0.052,0.026,0.007,-0.001,-0.007,0.003
11:00:32:366609,0.018,0.027,0.03,-0.001,-0.006,0.003
11:00:32:371819,0.065,0.055,0.037,-0.002,-0.003,0.003
11:00:32:376987,0.081,0.13,-0.048,-0.003,0,0.003
11:00:32:382162,0.061,0.192,-0.136,-0.003,0.002,0.003
11:00:32:387295,0.051,0.197,-0.081,-0.002,0.002,0.002
11:00:32:392476,0.065,0.176,0.025,-0.002,0.002,0.001
11:00:32:397638,0.108,0.136,0.21,-0.002,0.002,0
11:00:32:402861,0.146,0.115,0.335,-0.002,0.001,0
11:00:32:407935,0.153,0.12,0.338,-0.002,0.001,0
11:00:32:413140,0.135,0.146,0.2,-0.001,0,0
11:00:32:418306,0.109,0.163,0.073,-0.001,0,0.001
11:00:32:423476,0.046,0.165,0.015,-0.001,-0.001,0.001
11:00:32:428761,-0.053,0.134,0.192,-0.002,-0.002,0
11:00:32:433934,-0.123,0.107,0.328,-0.003,-0.003,0
11:00:32:439010,-0.178,0.08,0.337,-0.003,-0.004,0
11:00:32:444167,-0.171,0.072,0.217,-0.002,-0.005,0
11:00:32:449234,-0.134,0.07,0.083,-0.002,-0.007,0
11:00:32:454394,-0.114,0.075,0.119,-0.002,-0.008,0
11:00:32:459558,-0.087,0.103,0.26,-0.002,-0.007,0
11:00:32:464729,-0.06,0.135,0.304,-0.002,-0.005,0
11:00:32:469895,-0.023,0.186,0.284,-0.003,-0.002,0
11:00:32:475047,-0.002,0.211,0.312,-0.003,0,0
11:00:32:480211,0.021,0.206,0.365,-0.003,0.001,0
11:00:32:485371,0.089,0.177,0.351,-0.003,0.001,0
11:00:32:490450,0.129,0.151,0.231,-0.002,0.001,0.001
11:00:32:495590,0.134,0.129,0.002,-0.003,0.002,0.002
11:00:32:500756,0.11,0.137,-0.074,-0.003,0.002,0.002
11:00:32:505926,0.09,0.173,-0.022,-0.003,0.002,0.001
11:00:32:511008,0.107,0.202,0.111,-0.003,0.001,0
11:00:32:516175,0.108,0.203,0.187,-0.002,0,0
11:00:32:521308,0.051,0.186,0.277,-0.002,0,0
11:00:32:526476,-0.01,0.171,0.319,-0.003,-0.001,-0.001
11:00:32:531646,-0.082,0.154,0.305,-0.004,-0.003,0
11:00:32:536717,-0.1,0.153,0.225,-0.004,-0.004,0
11:00:32:541792,-0.114,0.173,0.067,-0.004,-0.005,0
11:00:32:546935,-0.151,0.204,-0.009,-0.004,-0.006,0
11:00:32:552094,-0.183,0.216,0.008,-0.004,-0.006,0
11:00:32:557191,-0.207,0.214,0.094,-0.005,-0.007,0
11:00:32:562348,-0.202,0.205,0.148,-0.005,-0.007,0
11:00:32:567470,-0.175,0.192,0.182,-0.006,-0.006,-0.001
11:00:32:572638,-0.145,0.188,0.179,-0.005,-0.004,-0.001
11:00:32:577811,-0.092,0.191,0.195,-0.005,-0.002,-0.001
11:00:32:582979,-0.061,0.213,0.254,-0.005,-0.001,-0.001
11:00:32:588149,-0.062,0.242,0.262,-0.005,-0.001,-0.001
11:00:32:593304,-0.072,0.288,0.153,-0.006,0,0
11:00:32:598481,-0.068,0.299,0.04,-0.006,0.001,0
11:00:32:603651,-0.056,0.269,-0.043,-0.005,0.002,0
11:00:32:608805,-0.052,0.232,-0.017,-0.004,0.002,-0.001
11:00:32:613963,-0.055,0.193,0.034,-0.003,0.001,-0.001
11:00:32:619045,-0.062,0.184,-0.039,-0.002,0.001,-0.001
11:00:32:624395,-0.078,0.169,-0.153,-0.003,0.002,0
11:00:32:629574,-0.111,0.132,-0.265,-0.003,0.003,0
11:00:32:634750,-0.19,0.052,-0.353,-0.003,0.004,-0.001
11:00:32:639914,-0.284,-0.004,-0.38,-0.003,0.004,-0.003
11:00:32:644992,-0.37,-0.016,-0.437,-0.002,0.003,-0.004
11:00:32:650152,-0.428,-0.016,-0.468,-0.002,0.002,-0.005
11:00:32:655287,-0.529,-0.04,-0.437,-0.003,0,-0.005
11:00:32:660470,-0.606,-0.075,-0.392,-0.003,-0.001,-0.006
11:00:32:665637,-0.721,-0.138,-0.41,-0.004,-0.004,-0.007
11:00:32:670789,-0.792,-0.174,-0.485,-0.004,-0.005,-0.008
11:00:32:675871,-0.888,-0.209,-0.614,-0.002,-0.01,-0.008
11:00:32:681002,-0.97,-0.215,-0.775,0.002,-0.019,-0.006
11:00:32:686429,-1.028,-0.211,-0.933,0.007,-0.027,-0.005
11:00:32:691506,-1.104,-0.215,-1.081,0.011,-0.036,-0.004
11:00:32:696675,-1.251,-0.251,-1.104,0.015,-0.047,-0.004
11:00:32:701855,-1.383,-0.296,-0.913,0.016,-0.054,-0.004
11:00:32:706928,-1.466,-0.294,-0.83,0.016,-0.056,-0.004
11:00:32:712006,-1.514,-0.269,-0.894,0.015,-0.055,-0.003
11:00:32:717080,-1.613,-0.248,-0.991,0.011,-0.054,-0.002
11:00:32:722238,-1.694,-0.268,-0.978,0.008,-0.053,-0.002
11:00:32:727380,-1.808,-0.33,-0.914,0.004,-0.055,-0.003
11:00:32:732541,-1.867,-0.358,-0.916,0.001,-0.056,-0.003
11:00:32:737657,-1.932,-0.345,-0.99,0,-0.06,-0.001
11:00:32:742776,-1.973,-0.303,-1.033,-0.002,-0.062,0
11:00:32:747940,-2.066,-0.228,-1.017,-0.005,-0.065,0
11:00:32:753017,-2.157,-0.19,-0.963,-0.008,-0.067,0
11:00:32:758087,-2.307,-0.161,-0.904,-0.012,-0.07,0
11:00:32:763242,-2.386,-0.158,-0.913,-0.014,-0.073,0.001
11:00:32:768411,-2.465,-0.162,-0.957,-0.015,-0.077,0.001
11:00:32:773610,-2.538,-0.163,-0.933,-0.016,-0.081,0.002
11:00:32:778756,-2.604,-0.158,-0.875,-0.018,-0.083,0.002
11:00:32:784053,-2.718,-0.149,-0.806,-0.022,-0.086,0.001
11:00:32:789160,-2.79,-0.146,-0.798,-0.025,-0.087,0.001
11:00:32:794627,-2.89,-0.149,-0.81,-0.029,-0.087,0.001
11:00:32:799977,-2.992,-0.15,-0.816,-0.03,-0.086,0.001
11:00:32:805140,-3.062,-0.141,-0.833,-0.03,-0.086,0.001
11:00:32:810534,-3.176,-0.113,-0.887,-0.027,-0.085,0.001
11:00:32:815688,-3.315,-0.088,-0.876,-0.021,-0.085,0.001
11:00:32:820847,-3.419,-0.09,-0.769,-0.017,-0.085,0.001
11:00:32:825939,-3.559,-0.121,-0.491,-0.013,-0.085,0.001
11:00:32:831015,-3.658,-0.148,-0.234,-0.012,-0.085,0.001
11:00:32:836151,-3.711,-0.142,-0.14,-0.012,-0.084,0.002
11:00:32:841275,-3.801,-0.11,-0.097,-0.013,-0.081,0.002
11:00:32:846440,-3.872,-0.096,-0.101,-0.012,-0.078,0.002
11:00:32:851606,-3.982,-0.109,-0.121,-0.012,-0.074,0.003
11:00:32:856768,-4.044,-0.129,-0.123,-0.013,-0.07,0.003
11:00:32:861978,-4.102,-0.149,-0.051,-0.016,-0.06,0.004
11:00:32:867051,-4.128,-0.156,0.111,-0.022,-0.045,0.003
11:00:32:872206,-4.148,-0.161,0.202,-0.025,-0.035,0.003
11:00:32:877370,-4.205,-0.167,0.217,-0.028,-0.025,0.003
11:00:32:882540,-4.256,-0.167,0.178,-0.029,-0.021,0.004
11:00:32:887705,-4.324,-0.169,0.186,-0.031,-0.018,0.006
11:00:32:892914,-4.373,-0.185,0.331,-0.033,-0.014,0.007
11:00:32:898088,-4.412,-0.196,0.465,-0.035,-0.012,0.007
11:00:32:903233,-4.51,-0.194,0.651,-0.037,-0.007,0.007
11:00:32:908395,-4.601,-0.182,0.753,-0.038,-0.003,0.007
11:00:32:913562,-4.699,-0.168,0.838,-0.037,0,0.007
11:00:32:918734,-4.821,-0.157,0.926,-0.036,0.007,0.008
11:00:32:923830,-4.901,-0.163,0.961,-0.034,0.014,0.01
11:00:32:928907,-4.973,-0.184,0.979,-0.035,0.021,0.011
11:00:32:934080,-5.042,-0.204,1.017,-0.038,0.027,0.01
11:00:32:939223,-5.19,-0.233,1.125,-0.045,0.035,0.008
11:00:32:944374,-5.303,-0.25,1.21,-0.049,0.039,0.007
11:00:32:949523,-5.459,-0.28,1.313,-0.054,0.045,0.004
11:00:32:954705,-5.545,-0.308,1.361,-0.055,0.049,0.004
11:00:32:959874,-5.666,-0.345,1.387,-0.052,0.054,0.004
11:00:32:964995,-5.787,-0.344,1.355,-0.047,0.059,0.005
11:00:32:970121,-5.86,-0.329,1.356,-0.044,0.062,0.006
11:00:32:975203,-5.944,-0.323,1.505,-0.04,0.068,0.006
11:00:32:980360,-5.982,-0.335,1.681,-0.038,0.071,0.005
11:00:32:985528,-6.007,-0.347,1.871,-0.035,0.075,0.005
11:00:32:990988,-6.002,-0.34,1.876,-0.034,0.075,0.005
11:00:32:996464,-5.988,-0.325,1.779,-0.033,0.075,0.005
11:00:33:1652,-6.012,-0.332,1.709,-0.032,0.075,0.005
11:00:33:6820,-6.054,-0.342,1.68,-0.032,0.076,0.005
11:00:33:11990,-6.127,-0.345,1.589,-0.033,0.077,0.005
11:00:33:17103,-6.17,-0.341,1.45,-0.034,0.078,0.005
11:00:33:22285,-6.169,-0.347,1.398,-0.035,0.078,0.005
11:00:33:27463,-6.127,-0.369,1.468,-0.035,0.078,0.003
11:00:33:32630,-6.093,-0.387,1.596,-0.037,0.078,0.001
11:00:33:37710,-6.074,-0.417,1.767,-0.04,0.078,0
11:00:33:42834,-6.095,-0.44,1.795,-0.042,0.079,-0.001
11:00:33:48218,-6.154,-0.466,1.731,-0.045,0.081,-0.002
11:00:33:53304,-6.195,-0.463,1.698,-0.046,0.082,-0.003
11:00:33:58412,-6.196,-0.453,1.748,-0.046,0.083,-0.003
11:00:33:63580,-6.178,-0.451,1.885,-0.044,0.083,-0.005
11:00:33:68748,-6.168,-0.46,1.957,-0.044,0.082,-0.006
11:00:33:73919,-6.157,-0.466,1.971,-0.044,0.082,-0.006
11:00:33:78999,-6.147,-0.455,1.924,-0.043,0.081,-0.006
11:00:33:84169,-6.13,-0.427,1.818,-0.042,0.081,-0.006
11:00:33:89265,-6.111,-0.394,1.68,-0.042,0.081,-0.004
11:00:33:94443,-6.086,-0.367,1.559,-0.041,0.08,-0.003
11:00:33:99610,-6.031,-0.323,1.403,-0.041,0.08,-0.002
11:00:33:104775,-6.008,-0.31,1.402,-0.041,0.08,-0.003
11:00:33:110043,-6.025,-0.333,1.608,-0.042,0.081,-0.006
11:00:33:115132,-6.071,-0.378,1.854,-0.043,0.082,-0.008
11:00:33:120632,-6.084,-0.397,1.9,-0.044,0.083,-0.008
11:00:33:125718,-6.072,-0.404,1.79,-0.044,0.083,-0.006
11:00:33:130808,-6.063,-0.406,1.692,-0.044,0.083,-0.006
11:00:33:135918,-6.069,-0.419,1.617,-0.045,0.083,-0.005
11:00:33:140985,-6.086,-0.436,1.56,-0.046,0.084,-0.004
11:00:33:146143,-6.091,-0.437,1.485,-0.047,0.084,-0.003
11:00:33:151216,-6.087,-0.425,1.4,-0.047,0.084,-0.002
11:00:33:156374,-6.086,-0.427,1.459,-0.047,0.084,-0.002
11:00:33:161447,-6.082,-0.463,1.72,-0.048,0.084,-0.004
11:00:33:166615,-6.072,-0.495,1.878,-0.049,0.083,-0.006
11:00:33:171709,-6.046,-0.511,1.885,-0.049,0.082,-0.007
11:00:33:176876,-6.028,-0.499,1.768,-0.05,0.082,-0.006
11:00:33:182058,-6.015,-0.488,1.623,-0.049,0.082,-0.006
11:00:33:187155,-6.011,-0.506,1.602,-0.049,0.082,-0.007
11:00:33:192315,-6.008,-0.511,1.583,-0.049,0.082,-0.006
11:00:33:197416,-6.007,-0.484,1.489,-0.05,0.082,-0.006
11:00:33:202590,-6.013,-0.459,1.436,-0.05,0.083,-0.006
11:00:33:207962,-6.019,-0.44,1.44,-0.05,0.083,-0.007
