Time,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
11:00:31:11520,2,-6,-4,-25,-3,-1,5,-1
11:00:31:12193,0,1,0,-6,12,6,-3,-4
11:00:31:25748,-3,-1,4,33,-7,-6,-5,-2
11:00:31:33949,-3,-1,4,33,-7,-6,-5,-2
11:00:31:34581,-5,-3,-5,-15,-6,-3,-2,-12
11:00:31:40643,0,0,-4,-17,-3,0,3,5
11:00:31:49365,0,0,-4,-17,-3,0,3,5
11:00:31:49563,-2,0,1,20,5,-3,1,-9
11:00:31:63640,-3,-4,-18,-71,-8,-5,-2,1
11:00:31:71776,-3,-4,-18,-71,-8,-5,-2,1
11:00:31:72018,1,-1,5,26,7,2,2,5
11:00:31:78556,1,-1,5,30,-1,-3,-3,3
11:00:31:94047,1,-1,5,30,-1,-3,-3,3
11:00:31:94935,-2,0,2,-5,-4,1,1,2
11:00:31:108820,1,0,2,2,8,4,0,-3
11:00:31:109637,1,0,2,2,8,4,0,-3
11:00:31:115566,-1,0,-7,-20,-7,-1,-1,0
11:00:31:123102,-1,-2,-1,9,7,1,2,1
11:00:31:131360,-1,-2,-1,9,7,1,2,1
11:00:31:131990,-3,-1,-1,6,-12,-10,-8,-5
11:00:31:146085,-2,0,2,-1,4,2,-4,-6
11:00:31:153827,-2,0,2,-1,4,2,-4,-6
11:00:31:154685,1,-3,-7,-3,1,-2,-2,0
11:00:31:160647,-1,-2,-7,-16,-8,-2,0,-3
11:00:31:176294,-1,-2,-7,-16,-8,-2,0,-3
11:00:31:177046,0,-1,-2,-8,15,4,1,4
11:00:31:183606,0,0,5,14,6,4,4,-5
11:00:31:191838,0,0,5,14,6,4,4,-5
11:00:31:192238,1,0,-1,-17,-5,0,1,-2
11:00:31:205664,-1,0,-1,2,-2,0,-3,3
11:00:31:213920,-1,0,-1,2,-2,0,-3,3
11:00:31:214715,-3,-2,7,24,-6,-1,-1,1
11:00:31:220635,1,-1,-1,5,6,3,2,-1
11:00:31:228277,1,-1,-1,5,6,3,2,-1
11:00:31:235636,-2,-1,-2,15,-2,0,-2,1
11:00:31:252413,-3,4,12,46,-7,-7,-5,-7
11:00:31:252796,-3,4,12,46,-7,-7,-5,-7
11:00:31:253674,1,0,-2,-18,-5,0,1,-9
11:00:31:265697,-1,-3,-3,-17,-6,-5,-2,1
11:00:31:274213,-1,-3,-3,-17,-6,-5,-2,1
11:00:31:274683,1,0,5,19,5,1,-2,1
11:00:31:280821,1,-1,-3,-13,-2,-5,-4,-3
11:00:31:288304,1,-1,-3,-13,-2,-5,-4,-3
11:00:31:312767,-3,-4,-2,-14,-13,-6,-4,3
11:00:31:313565,2,0,0,-3,6,3,5,9
11:00:31:314373,2,0,0,-3,6,3,5,9
