Time,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
10:59:54:963926,7,0,-3,-5,-2,-2,-2,0
10:59:54:970094,2,-3,-14,-34,0,-1,-6,-2
10:59:54:977548,-1,1,1,1,11,5,5,2
10:59:54:984999,-1,1,1,1,11,5,5,2
10:59:54:992894,-1,1,2,18,1,-3,2,-2
10:59:55:433,-16,-1,-6,-60,-14,-7,-8,1
10:59:55:8501,-16,-1,-6,-60,-14,-7,-8,1
10:59:55:8975,-2,0,2,4,-6,-1,2,-6
10:59:55:23570,8,-1,-5,-7,2,2,5,5
10:59:55:24002,8,-1,-5,-7,2,2,5,5
10:59:55:30456,4,-1,-1,5,-5,-1,1,2
10:59:55:37727,4,-4,2,18,-3,-3,-1,-2
10:59:55:45707,4,-4,2,18,-3,-3,-1,-2
10:59:55:53137,-5,1,6,15,-4,-6,-5,-4
10:59:55:60147,-3,3,6,8,4,5,2,1
10:59:55:67532,-3,3,6,8,4,5,2,1
10:59:55:74830,-1,-5,-4,-19,2,1,-4,-3
10:59:55:83055,3,4,4,23,8,2,2,-9
10:59:55:83846,3,4,4,23,8,2,2,-9
10:59:55:89930,-3,-1,-8,-28,-1,-3,-3,2
10:59:55:105601,-1,-6,0,-1,-16,-4,-3,-9
10:59:55:106879,-1,-6,0,-1,-16,-4,-3,-9
10:59:55:113047,-9,-6,-12,-30,2,0,1,2
10:59:55:120274,5,-1,-6,-4,-7,-3,-3,-1
10:59:55:127609,5,-1,-6,-4,-7,-3,-3,-1
10:59:55:134950,-6,-6,-2,-7,-3,0,13,8
10:59:55:143147,1,-4,3,29,0,-2,-5,2
10:59:55:143950,1,-4,3,29,0,-2,-5,2
10:59:55:149949,10,3,2,-23,-4,0,-4,-1
10:59:55:165404,-2,-1,3,7,1,-1,-4,-11
10:59:55:173703,-2,-1,3,7,1,-1,-4,-11
10:59:55:173882,4,0,5,36,-2,-6,-9,-3
10:59:55:180336,4,2,-4,-14,3,2,-3,1
10:59:55:195869,4,2,-4,-14,3,2,-3,1
10:59:55:196745,-12,0,-2,12,-6,-3,5,-1
10:59:55:203673,-6,2,1,23,0,-5,-4,-4
10:59:55:203883,-6,2,1,23,0,-5,-4,-4
10:59:55:210537,4,-4,9,38,15,4,-2,-1
10:59:55:226221,0,-5,-12,-64,-3,5,4,4
10:59:55:226432,0,-5,-12,-64,-3,5,4,4
